Year,Month,1_Ayapel_2502515,2_Cerete_13075030,3_Chima_13075010,4_Cienaga_de_Oro_13075020,5_Montelibano_2502516,6_Monteria,7_Monteria_13055030,8_Monteria_13065020,9_Monteria_13075050,10_Monteria_13085040,11_Planeta_Rica_25025190,12_Planeta_Rica_25015010
1999,7,32.13548387,32.13548387,33.04516129,32.49354839,31.50645161,32.49354839,32.49354839,32.95806452,31.50645161,32.49354839,32.13548387,32.49354839
1999,8,33.00322581,32.02903226,32.65806452,31.77741935,30.82903226,32.50645161,32.63225806,31.85483871,32.65806452,32.81935484,31.24516129,31.19032258
1999,9,32.22666667,31.94666667,31.78,31.40666667,30.49,32.46,31.69666667,31.39666667,31.78,31.60333333,32.09,32.55
1999,10,32.42258065,31.95806452,32.35806452,31.83548387,30.08709677,32.03225806,32.76774194,30.6,32.35806452,31.92258065,31.60645161,32.83548387
1999,11,32.07666667,31.67,32.32,32.67333333,29.61666667,31.29,32.25,31.36666667,32.32,32.26333333,30.98333333,33.04333333
1999,12,32.65806452,32.14193548,32.19677419,33.07419355,28.73548387,32.61290323,32.92580645,32.48064516,32.19677419,33.03225806,33.04516129,32.55483871
2000,1,32.87096774,32.42258065,32.26129032,33.22903226,28.41935484,32.70322581,33.65806452,33.77741935,30.9483871,32.70322581,32.42258065,32.34193548
2000,2,33.57931034,33.57931034,32.61034483,33.87931034,29.80344828,33.56551724,34.05172414,33.58965517,30.68275862,33.56551724,33.57931034,32.42068966
2000,3,33.41612903,33.41612903,32.9516129,34.04193548,30.3,33.28387097,34.01935484,33.90967742,30.50967742,33.28387097,33.41612903,32.24516129
2000,4,33.32666667,33.39666667,33.23333333,33.72666667,29.96666667,33.35666667,34.28333333,30.26666667,31.25333333,33.35666667,33.39666667,31.98666667
2000,5,33.60645161,32.74516129,32.59677419,32.4516129,29.31612903,33.07096774,32.7483871,30.27419355,30.94193548,33.07096774,32.74516129,31.69677419
2000,6,33.74333333,32.24666667,32.35666667,32.38666667,29.66333333,33.11,33.11,31.58,31.15333333,33.11,32.24666667,32.56666667
2000,7,33.93548387,32.14516129,32.7,32.50322581,29.29032258,32.81935484,33.01935484,31.63870968,31.24516129,32.81935484,32.14516129,32.45806452
2000,8,34.37741935,33.03225806,33.14516129,33.06774194,30.08709677,33.49032258,33.17096774,32.02580645,32.21612903,33.49032258,33.03225806,32.42580645
2000,9,33.6,31.48,32.07,31.57,29.79,31.99333333,32.28333333,30.49333333,30.22666667,31.99333333,31.48,32.33333333
2000,10,34.04516129,31.70322581,31.93548387,31.69354839,30.16451613,31.83870968,32.69354839,30.16774194,30.57419355,31.83870968,31.70322581,31.95483871
2000,11,33.3,32.24666667,31.88333333,32.6,30.40666667,32.61,33.44666667,30.40666667,31.58666667,32.61,32.24666667,32.34666667
2000,12,32.40967742,32.42580645,32.40967742,32.88064516,30.38709677,32.83225806,33.54516129,30.67096774,31.20645161,32.83225806,32.42580645,32.32258065
2001,1,32.32258065,33.06774194,32.76774194,33.49677419,30.84516129,33.0483871,33.57419355,33.10967742,31.03225806,33.0483871,32.22903226,32.43870968
2001,2,33.625,34.375,34.04642857,34.99285714,32.73571429,34.63214286,35.28571429,34.38571429,31.86428571,34.63214286,34,33.43571429
2001,3,34.57419355,33.2516129,33.33548387,33.98387097,31.63548387,33.48387097,34.47419355,33.36129032,30.56451613,33.48387097,32.88709677,33.98387097
2001,4,34.34,34.29333333,33.85666667,34.50666667,31.71333333,34.29666667,34.82333333,34.27333333,31.84666667,34.29666667,32.70666667,34.50666667
2001,5,33.17741935,32.71290323,32.99032258,32.23548387,30.26451613,33.45806452,33.67096774,33.90967742,31.71612903,33.45806452,31.66129032,32.23548387
2001,6,32.04666667,32.98,32.62666667,32.71,30.34666667,33.37666667,33.99333333,32.58666667,31.45,33.37666667,32.61666667,32.71
2001,7,32.08387097,33.19677419,32.65483871,32.75806452,30.75806452,33.21935484,33.90645161,31.6516129,31.90967742,33.21935484,31.97096774,32.75806452
2001,8,31.61935484,33.53225806,32.22258065,32.95483871,31.20645161,33.92580645,34.35806452,31.98064516,31.83870968,33.92580645,33.15483871,32.95483871
2001,9,31.02666667,32.00666667,31.32333333,32.31333333,31.08333333,31.94333333,32.97666667,31.06666667,30.4,31.94333333,31.22666667,32.30666667
2001,10,30.43870968,32.51612903,32.08709677,32.49032258,32.76451613,32.56129032,33.65483871,30.41612903,31.2,32.56129032,31.66129032,32.49032258
2001,11,30.82,32.13666667,31.46666667,32.76,32.94666667,32.52666667,33.43,30.2,30.72666667,32.52666667,31.64666667,32.39333333
2001,12,31.69354839,32.37741935,32.23870968,32.32580645,33.11612903,32.71290323,33.62903226,30.91935484,30.42580645,32.71290323,31.69032258,32.31612903
2002,1,32.23870968,34.13225806,33.68387097,34.23548387,33.52258065,34.41935484,35.11612903,32.7483871,32.11612903,34.41935484,33.77096774,32.88387097
2002,2,31.85,34.3,33.73214286,34.34285714,33.08571429,34.40714286,35.15,32.82142857,31.18571429,34.40714286,34.58571429,32.47142857
2002,3,33.53225806,34.97096774,34.22903226,34.78064516,35.76774194,35.18387097,35.92258065,33.36451613,31.55806452,35.18387097,35.04516129,32.14193548
2002,4,33.11666667,33.77333333,33.64666667,33.87666667,34,34.00333333,34.57,32.3,32.21666667,34.00333333,32.83333333,31.88666667
2002,5,33.97741935,34.00322581,33.67419355,33.76129032,34.73548387,34.53548387,34.79677419,33.26451613,33.09677419,34.53548387,32.7516129,31.87096774
2002,6,33.58,33.58,32.58,32.77666667,34.51666667,33.64333333,33.96,32,32.33666667,33.64333333,32.26666667,32.10666667
2002,7,33.44193548,33.44193548,32.92903226,33.34516129,33.96774194,33.36774194,34.18064516,32.48387097,31.77741935,33.36774194,32.33870968,32.00645161
2002,8,33.57741935,33.57741935,32.82580645,33.75806452,34.32258065,33.70645161,34.50322581,34.39354839,33.17096774,33.70645161,32.60645161,32.09677419
2002,9,32.70333333,32.70333333,31.87666667,32.81,34.33333333,32.47666667,33.18333333,32.50666667,34.07333333,32.47666667,31.92333333,31.97333333
2002,10,32.81612903,32.81612903,32.16451613,33.01612903,34.28387097,32.81612903,33.89032258,32.47096774,32.57419355,32.81612903,31.98709677,32.0516129
2002,11,33.04333333,33.04333333,32.92333333,33.4,34.25666667,32.68333333,33.95,31.46666667,33.81,32.68333333,32.19666667,32.00666667
2002,12,33.47419355,33.47419355,33.39032258,34.28387097,34.53548387,33.64516129,34.44516129,31.45483871,33.20967742,33.64516129,32.96774194,31.90322581
2003,1,34.03548387,34.08709677,33.66774194,35.19354839,34.82580645,34.18387097,35.10967742,31.6516129,33.41935484,34.18387097,34.03548387,31.96129032
2003,2,35.13928571,34.975,34.12142857,35.83928571,34.57857143,34.68214286,35.90714286,33.17142857,33.79285714,34.68214286,35.13928571,32.15714286
2003,3,34.89354839,34.86129032,34.39677419,35.56129032,34.61290323,34.67741935,35.87096774,33.96129032,33.95483871,34.67741935,34.89354839,32.41290323
2003,4,33.10333333,33.53333333,32.69333333,33.55666667,33.23333333,33.02,34.50333333,33.31333333,33.23333333,33.02,33.10333333,35.83333333
2003,5,32.36774194,32.67419355,32.11290323,33.03870968,32.60967742,32.69032258,33.94193548,32.36774194,32.60967742,32.69032258,32.36774194,36.13548387
2003,6,31.68666667,32.17333333,31.57666667,32.13333333,32.06666667,32.41333333,33.46666667,31.44666667,32.06666667,32.41333333,31.68666667,34.69333333
2003,7,32.3483871,32.25483871,32.0516129,32.66774194,32.49032258,32.73548387,34.01612903,33.09677419,32.49032258,32.73548387,32.3483871,35.0516129
2003,8,32.2,32.4483871,31.70645161,32.27419355,32.2516129,32.58387097,33.42580645,31.21290323,32.2516129,32.58387097,32.2,34.79677419
2003,9,31.92333333,32.29,31.57,32.18333333,32.04,32.49666667,33.3,31.54,32.04,32.49666667,31.92333333,35.42
2003,10,31.50322581,31.69032258,31.68064516,31.83225806,32.12258065,31.89354839,33.39354839,32.08387097,32.12258065,31.89354839,31.50322581,35.78709677
2003,11,32.02333333,31.92333333,31.81666667,32.32,32.34,32.57666667,33.92333333,32.36666667,32.34,32.57666667,32.02333333,35.81333333
2003,12,32.41935484,32.24193548,32.0483871,32.55483871,32.36774194,32.81290323,33.91290323,32.32903226,32.36774194,32.81290323,32.41935484,35.09677419
2004,1,32.9516129,32.9516129,32.30322581,33.4516129,33.36129032,33.09677419,34.17419355,31.4,32.96774194,33.09677419,33.19032258,35.18064516
2004,2,34.52068966,34.52068966,33.75517241,35.12068966,33.99310345,34.55517241,35.74137931,32.85517241,33.85517241,34.55517241,35.35517241,35.17241379
2004,3,35.46451613,35.46451613,34.65806452,35.89032258,34.23870968,35.03870968,35.69677419,33.71612903,34.38064516,35.03870968,36.28064516,35.66451613
2004,4,34.11333333,34.11333333,32.99666667,34.08333333,33.84333333,33.62,34.97333333,32.41333333,33.15333333,33.62,34.02333333,33.84
2004,5,32.64516129,32.64516129,31.59354839,32.51612903,34.50322581,32.98387097,33.77419355,32.10322581,32.67096774,32.98387097,31.89032258,34
2004,6,32.82666667,32.82666667,32.37,33.23,33.72,33.72666667,34.35333333,32.97333333,33.04,33.72666667,32.34333333,33.83333333
2004,7,31.89032258,31.89032258,31.86129032,32.13548387,30.87741935,32.43225806,33.59032258,31.66129032,32.12258065,32.43225806,31.36774194,33.76774194
2004,8,32.81612903,32.81612903,32.68387097,33.03225806,31.10967742,33.56129032,34.46451613,31.57096774,31.10967742,33.56129032,32.52903226,34.52258065
2004,9,31.5,31.5,30.98,31.62333333,30.74666667,31.84666667,33.47,30.42666667,31.41333333,31.84666667,31.16333333,33.52
2004,10,32.27096774,32.27096774,31.59354839,32.01612903,30.93548387,32.4516129,35.05806452,31.08709677,32.20645161,32.4516129,31.79354839,34.16129032
2004,11,32.35333333,32.35333333,31.22333333,32.27333333,29.61333333,32.50333333,35.42,31.03,32.41333333,32.50333333,32.35333333,34.43333333
2004,12,32.46774194,32.46774194,32.06129032,33.00967742,29.67741935,33.23548387,35.69677419,30.58064516,32.88387097,33.23548387,32.46774194,34.67741935
2005,1,33.53870968,33.39354839,32.26129032,34.19354839,29.66451613,33.69677419,36.41935484,31.87096774,33.47096774,33.69677419,33.53870968,35.46451613
2005,2,34.17142857,33.96428571,32.88214286,34.63571429,30.43571429,34.24642857,36.47142857,32.3,33.11428571,34.24642857,34.17142857,35.22142857
2005,3,35.58387097,34.73225806,34.35806452,35.5516129,30.50967742,34.62903226,37.03225806,32.48064516,32.56129032,34.62903226,35.58387097,34.87096774
2005,4,33.61333333,33.54666667,33.24333333,34.04666667,30.14,33.28666667,36.97333333,33.23333333,33.39333333,33.28666667,33.61333333,34.61333333
2005,5,32.30967742,32.50967742,31.57741935,32.52903226,31.03225806,32.65806452,36.69677419,32.1483871,32.58709677,32.65806452,32.30967742,34.33548387
2005,6,31.92333333,32.55333333,31.43333333,32.25,31.04,32.99666667,37.01333333,32.79,32.73333333,32.99666667,31.92333333,34.72666667
2005,7,32.83225806,32.81290323,32.09677419,33.37419355,29.91612903,33.55806452,37.4,32.40322581,32.96774194,33.55806452,32.83225806,34.89032258
2005,8,31.65483871,31.65483871,31.39677419,31.95806452,30.85806452,32.78387097,36.63225806,33.21612903,32.67741935,32.78387097,31.65483871,34.79354839
2005,9,32.22333333,32.73333333,31.58666667,32.32333333,30.82,32.88333333,37.08,32.71,32.83333333,32.88333333,32.22333333,34.64666667
2005,10,31.55483871,32.57419355,31.35483871,32.4,32.30967742,32.78709677,35.46451613,32.9483871,32.30967742,32.78709677,31.55483871,33.36129032
2005,11,31.51333333,31.66666667,30.85333333,31.80333333,31.48666667,32.06,31.9,33.71,31.48666667,32.06,31.51333333,32.38666667
2005,12,32.46129032,32.17419355,31.35483871,32.6,32.4,33.0483871,32.3483871,33.64516129,32.4,33.0483871,32.46129032,33.43225806
2006,1,32.97419355,32.97419355,32.33225806,33.86451613,33.34193548,33.63870968,33.19354839,34.44193548,33.34193548,33.63870968,33.38709677,33.16129032
2006,2,33.62142857,33.62142857,33.68928571,34.70714286,31.64285714,34.125,33.90714286,34.46071429,31.64285714,34.125,34.53571429,32.99285714
2006,3,34.07096774,34.07096774,33.06129032,34.26451613,32.65806452,34.42903226,33.8516129,34.29677419,32.65806452,34.42903226,33.87419355,33.83225806
2006,4,33.36666667,33.36666667,32.91333333,32.85666667,31.74,33.62333333,32.55333333,34.28333333,31.74,33.62333333,32.3,33.70666667
2006,5,32.72580645,32.72580645,32.29677419,32.56774194,31.59354839,32.82580645,32.21290323,33.22580645,31.59354839,32.82580645,31.90967742,33.63225806
2006,6,32.24666667,32.24666667,31.52,32.42666667,31.33333333,32.56666667,32.37,33.76333333,31.33333333,32.56666667,31.85333333,35.4
2006,7,33.04193548,33.04193548,32.21935484,33.1483871,32.67741935,33.47096774,32.93225806,34.40967742,32.67741935,33.47096774,32.68064516,34.73548387
2006,8,33.08709677,33.08709677,32.09354839,32.57419355,32.21290323,33.01612903,32.31290323,33.50322581,32.21290323,33.01612903,32.30322581,33.19354839
2006,9,32.66666667,32.66666667,31.82,32.46,31.88666667,32.90666667,32.47333333,33.24333333,31.88666667,32.90666667,32.12666667,32.94666667
2006,10,32.67096774,32.67096774,31.5483871,32.55806452,32.22903226,33.24516129,32.49677419,31.81935484,32.22903226,33.24516129,32.19032258,33.49677419
2006,11,32.50333333,32.50333333,31.55666667,32.07666667,32.15333333,32.83,32.51333333,31.34666667,32.15333333,32.83,32.06,32.62
2006,12,33.1483871,33.1483871,32.27419355,33.12580645,33.02580645,33.5483871,32.78064516,31.96129032,33.02580645,33.5483871,32.62580645,32.61290323
2007,1,34.74516129,34.74516129,33.66774194,35.12903226,34.54193548,35.16451613,34.07096774,32.86451613,34.54193548,35.16451613,34.40322581,34.50967742
2007,2,33.62142857,33.62142857,33.9,35.63571429,34.67857143,35.425,34.71428571,34.63928571,34.67857143,35.425,35.74285714,35.49642857
2007,3,34.6,34.6,33.77741935,34.74193548,33.79354839,34.28064516,33.67741935,34.28709677,33.79354839,34.28064516,34.6,34.69032258
2007,4,33.00333333,33.00333333,32.36333333,33.18,32.78666667,32.95333333,32.77333333,34.7,32.78666667,32.95333333,32.61333333,33.94
2007,5,32.22258065,32.22258065,31.25806452,31.69354839,32.02580645,32.3483871,32.0516129,35.7483871,32.02580645,32.3483871,31.66774194,33.49032258
2007,6,32.85,32.85,31.68,32.94666667,32.78,33.26,32.6,35.78,32.78,33.26,32.56,34.7
2007,7,32.39354839,32.39354839,31.91290323,32.73870968,32.98064516,33.19677419,32.59354839,36.50967742,32.98064516,33.19677419,32.39354839,33.95483871
2007,8,31.32258065,31.32258065,30.7516129,31.73225806,31.87741935,31.79677419,31.45483871,34.82903226,31.87741935,31.79677419,31.32258065,33.91612903
2007,9,32.05666667,32.05666667,31.08,32.16,32.36666667,32.24,31.80666667,31.22,32.36666667,32.24,32.05666667,34.54
2007,10,31.64516129,31.64516129,30.85483871,31.71935484,31.97741935,32.48064516,31.83225806,35.52258065,31.97741935,32.48064516,31.64516129,32.5
2007,11,32.31,32.31,31.60333333,32.48333333,31.60333333,32.83333333,32.26,32.47333333,31.60333333,32.83333333,32.31,31.77
2007,12,32.3,32.3,31.40322581,32.58387097,32.42580645,32.91612903,32.19354839,32.76129032,32.42580645,32.91612903,32.3,32.11935484
2008,1,33.41612903,33.41612903,32.4,33.72258065,32.76451613,34.15806452,33.12258065,32.56129032,32.76451613,34.15806452,33.15483871,32.89354839
2008,2,33.87241379,33.87241379,32.57931034,34.25517241,32.81724138,34.06206897,33.60689655,32.89655172,32.81724138,34.06206897,34.12758621,33.70689655
2008,3,33.77419355,33.77419355,33.24516129,34.37419355,32.7483871,34.03870968,33.28387097,32.23225806,32.7483871,34.03870968,33.77096774,34.32258065
2008,4,34.16333333,34.16333333,33.15333333,34.50666667,33.9,34.67,33.81333333,31.92666667,33.9,34.67,33.36333333,33.63666667
2008,5,32.18387097,32.18387097,31.61290323,32.13548387,32.88064516,32.59354839,32.15483871,31.64516129,32.88064516,32.59354839,31.41612903,32.55483871
2008,6,32.55666667,32.55666667,31.81333333,32.64,32.03333333,32.99333333,32.66666667,31.88666667,32.03333333,32.99333333,32.07666667,32.82333333
2008,7,32.22580645,32.22580645,31.48064516,32.13548387,31.46451613,32.65806452,31.99032258,31.62903226,31.46451613,32.65806452,31.40645161,32.38709677
2008,8,32.33870968,32.33870968,31.52258065,32.23548387,32.11290323,32.57419355,32.2,31.43870968,32.11290323,32.57419355,31.67741935,33.18064516
2008,9,32.51666667,32.51666667,31.57,32.28333333,31.57,32.65,32.22666667,31.28666667,31.57,32.65,31.76,33.23333333
2008,10,31.96129032,31.96129032,31.23548387,32,32.23225806,32.41612903,33.12258065,31.38064516,32.23225806,32.41612903,31.4516129,32.46451613
2008,11,31.75333333,31.75333333,31.17,31.96,31.17,31.87,33.12666667,31.46,31.17,31.87,31.38666667,32.48
2008,12,32.59354839,32.59354839,31.92258065,32.60645161,32.75483871,33.38387097,34.18064516,32.00645161,32.75483871,33.38387097,31.94193548,33.27741935
2009,1,33.10322581,33.10322581,32.79677419,33.86129032,33.41290323,33.40322581,33.81290323,30.78064516,33.41290323,33.40322581,32.90322581,34.41935484
2009,2,33.73571429,33.73571429,33.85,34.59642857,33.85,34.04285714,33.49285714,31.1,33.85,34.04285714,33.66071429,34.67857143
2009,3,33.64193548,33.64193548,33.5516129,34.17741935,33.24516129,33.86774194,32.52903226,30.07096774,33.24516129,33.86774194,33.41290323,33.66451613
2009,4,34.26666667,34.26666667,33.62,34.55,33.38,34.88666667,32.93666667,30.06,33.38,34.88666667,33.97,33.19333333
2009,5,32.41290323,32.41290323,32.00967742,32.76129032,31.9516129,33.03548387,31.8516129,30.25806452,31.9516129,33.03548387,32.15483871,32.98709677
2009,6,31.54333333,31.54333333,31.02,31.51,31.57333333,32.06666667,32.88666667,30.31333333,31.57333333,32.06666667,31.28666667,33.14666667
2009,7,33.26774194,33.26774194,33.22903226,33.71612903,32.83870968,34,31.88387097,30.18064516,32.83870968,34,32.80645161,33.89677419
2009,8,32.61290323,32.61290323,32.31935484,32.88064516,32.31935484,33.25483871,32.3483871,29.85806452,32.31935484,33.25483871,31.92258065,33.09677419
2009,9,32.88333333,32.88333333,32.56666667,33.19,32.56666667,33.61666667,32.24666667,30.52,32.56666667,33.61666667,32.75333333,33.22
2009,10,32.01612903,32.01612903,31.61612903,32.32903226,31.61612903,32.80322581,31.93548387,30.71612903,31.61612903,32.80322581,31.95483871,33.70322581
2009,11,32.36,32.36,32.35,32.78,32.35,33,32.53333333,30.49333333,32.35,33,32.41666667,33.98
2009,12,33.74193548,33.74193548,33.90322581,34.22580645,33.90322581,34.52258065,33.73548387,31.10322581,33.90322581,34.52258065,33.60967742,34.63225806
2010,1,33.78064516,33.78064516,34.29677419,35.14516129,34.29677419,34.37096774,33.93548387,31.52903226,34.29677419,34.37096774,34.8,35.27096774
2010,2,34.31428571,34.31428571,34.55,34.98928571,34.55,34.57857143,32.60714286,31.60714286,34.55,34.57857143,35.15357143,34.92142857
2010,3,34.18709677,34.18709677,34.24193548,34.55483871,34.24193548,34.2483871,32.08064516,31.49677419,34.24193548,34.2483871,34.16129032,34.43548387
2010,4,34.01333333,34.01333333,34.05666667,34.13,34.05666667,34.27,34.28666667,30.72,34.05666667,34.27,33.73333333,33.64333333
2010,5,33.39677419,33.39677419,32.97741935,33.60645161,32.97741935,33.7483871,32.21290323,31.01935484,32.97741935,33.7483871,33.07419355,33.7483871
2010,6,32.61,32.61,31.29,32.69,31.29,32.46,32.44666667,30.37333333,31.29,32.46,32.06,33.82
2010,7,31.59032258,31.59032258,32.08064516,31.51935484,32.08064516,32.03225806,32.2516129,29.9483871,32.08064516,32.03225806,31.23548387,33.54193548
2010,8,31.96451613,31.96451613,31.63548387,31.8516129,31.63548387,32.63225806,32.37419355,30.14193548,31.63548387,32.63225806,31.78709677,33.80645161
2010,9,31.70666667,31.70666667,31.31,31.66333333,31.31,32.20666667,32.18666667,29.96666667,31.31,32.20666667,31.27,33.56
2010,10,32.17096774,32.17096774,31.47419355,32.09032258,31.47419355,32.2516129,32.22580645,29.72903226,31.47419355,32.2516129,31.59354839,33.98709677
2010,11,31.60666667,31.60666667,30.59666667,31.21666667,30.59666667,31.48666667,30.87333333,29.72,30.59666667,31.48666667,30.99,33.77333333
2010,12,30.57419355,30.57419355,30.07741935,30.49032258,30.07741935,31.1,30.32258065,30.06451613,30.07741935,31.1,30.76129032,33.69032258
2011,1,32.86129032,32.86129032,32.3,32.68387097,32.3,33.12903226,30.80967742,30.63225806,32.3,33.12903226,32.75483871,34.21290323
2011,2,33.73571429,33.73571429,33.425,34.17857143,33.425,34.225,30.75714286,30.82857143,33.425,34.225,33.93214286,34.74285714
2011,3,32.59032258,32.59032258,32.50322581,32.7483871,32.50322581,32.96129032,31.51935484,30.30322581,32.50322581,32.96129032,32.10967742,33.96129032
2011,4,32.67333333,32.67333333,32.07,32.48333333,32.07,32.78666667,32.42,29.70666667,32.07,32.78666667,32.52,33.55333333
2011,5,32.54193548,32.54193548,32.17741935,31.98387097,32.17741935,32.80645161,30.90645161,29.96774194,32.17741935,32.80645161,32.50967742,32.56774194
2011,6,32.41333333,32.41333333,32.1,32.09,32.1,32.58666667,31.19333333,30.68666667,32.1,32.58666667,32.01666667,32.16666667
2011,7,31.94516129,31.94516129,31.82580645,31.79354839,31.82580645,32.54193548,31.83870968,30.8516129,31.82580645,32.54193548,32.03225806,33.21290323
2011,8,33.01612903,33.01612903,32.37096774,32.50645161,32.37096774,33.12258065,32.10967742,30.98709677,32.37096774,33.12258065,32.43548387,32.50322581
2011,9,32.13666667,32.13666667,31.70333333,31.98333333,31.70333333,32.56,31.17333333,29.92,31.70333333,32.56,31.82333333,32.44666667
2011,10,31.77419355,31.77419355,30.96451613,31.5,30.96451613,31.85483871,31.51290323,30.93548387,30.96451613,31.85483871,31.51935484,32.40645161
2011,11,32.32666667,32.32666667,31.31,31.68333333,31.31,32.48,31.15,30.28666667,31.31,32.48,31.67666667,32.37333333
2011,12,31.8,31.8,31.69354839,31.76451613,31.69354839,32.25483871,31.12903226,30.52258065,31.69354839,32.25483871,31.63225806,32.58709677
2012,1,33.03870968,33.03870968,32.96774194,33.41290323,32.96774194,33.51612903,33.51612903,31.73225806,32.96774194,33.51612903,33.01290323,34.35483871
2012,2,33.9862069,33.9862069,33.83103448,34.44137931,33.83103448,34.17241379,34.17241379,31.14482759,33.83103448,34.17241379,34.35172414,34.35862069
2012,3,35.41935484,35.41935484,34.84516129,35.24193548,34.84516129,34.44516129,34.44516129,31.92258065,34.84516129,34.44516129,35.62258065,34.44516129
2012,4,33.05333333,33.05333333,32.48333333,32.46,32.48333333,33.18,33.18,30.38,32.48333333,33.18,32.74333333,33.33333333
2012,5,32.2516129,32.2516129,32.52580645,31.88387097,32.52580645,32.30967742,32.30967742,30.7483871,32.52580645,32.30967742,31.82580645,33.90967742
2012,6,32.7,32.7,32.29,32.27333333,32.29,32.98666667,32.98666667,30.62,32.29,32.98666667,32.13,33.61333333
2012,7,32.9516129,32.9516129,32.76774194,32.64516129,32.76774194,33.35483871,33.35483871,30.8,32.76774194,33.35483871,32.5,33.64516129
2012,8,32.70967742,32.70967742,32.02580645,31.98387097,32.02580645,32.62903226,32.62903226,31.62580645,32.02580645,32.62903226,32.15806452,31.11935484
2012,9,32.32333333,32.32333333,31.74,32.21,31.74,32.83333333,32.83333333,31.93333333,31.74,32.83333333,32.32333333,32.21
