Fecha,Date,SRAD_Ajusted,TMAX,TMIN,RAIN
1/20/1989,1/1989,19.9123,32.7,21.8,0
1/21/1989,1/1989,19.4519,33,22.7,0
1/22/1989,1/1989,19.2217,33,22.9,0
1/23/1989,1/1989,19.4519,33.2,23,0
1/24/1989,1/1989,19.2217,33.7,23.7,0
1/25/1989,1/1989,20.3727,33.9,22.8,0
1/26/1989,1/1989,22.4445,33.8,20.4,0
1/27/1989,1/1989,20.9482,33.5,21.8,0
1/28/1989,1/1989,20.2576,32.8,21.9,0
1/29/1989,1/1989,21.2935,33.2,21.2,0
1/30/1989,1/1989,23.1351,34,20,0
1/31/1989,1/1989,20.1425,32,21.4,0
2/1/1989,2/1989,21.15,33.6,21.5,0
2/2/1989,2/1989,20.5875,32.4,21,0
2/3/1989,2/1989,20.3625,33.2,22,0
2/4/1989,2/1989,20.5875,33.4,22,0
2/5/1989,2/1989,21.825,34.2,21.5,0
2/6/1989,2/1989,21.2625,33.6,21.6,0
2/7/1989,2/1989,21.375,34.4,22.4,1.5
2/8/1989,2/1989,22.3875,34.7,21.5,0
2/9/1989,2/1989,22.275,34,21,0
2/10/1989,2/1989,22.1625,34.2,21.4,0
2/11/1989,2/1989,25.3125,34.2,17.6,0
2/12/1989,2/1989,23.0625,34.2,20.5,0
2/13/1989,2/1989,23.2875,34.7,20.8,0
2/14/1989,2/1989,25.425,35.8,19.3,0
2/15/1989,2/1989,25.875,34.8,17.8,0
2/16/1989,2/1989,26.2125,34.1,16.8,0
2/17/1989,2/1989,24.4125,32.9,18,0
2/18/1989,2/1989,24.3,34.1,19.4,0
2/19/1989,2/1989,22.95,32.6,19.5,0
2/20/1989,2/1989,22.275,33.3,21,0
2/21/1989,2/1989,19.9125,33.1,23.4,0
2/22/1989,2/1989,19.6875,32.9,23.4,0
2/23/1989,2/1989,21.6,34,22.7,0
2/24/1989,2/1989,20.8125,32.8,22.3,0.6
2/25/1989,2/1989,19.4625,32.8,23.7,0
2/26/1989,2/1989,20.475,32.4,22.3,10.2
2/27/1989,2/1989,24.4125,34.8,20.6,0
2/28/1989,2/1989,21.375,34.8,23.9,0
3/1/1989,3/1989,20.3328,34.6,23.6,0
3/2/1989,3/1989,24.0393,35,19.6,0
3/3/1989,3/1989,19.4856,34,24,0
3/4/1989,3/1989,19.8033,34.1,23.8,0
3/5/1989,3/1989,19.4856,33.2,23.2,0
3/6/1989,3/1989,20.3328,33.3,22.5,0
3/7/1989,3/1989,19.3797,33.8,24,0
3/8/1989,3/1989,20.7564,33.4,22.2,0
3/9/1989,3/1989,16.944,30.8,23.4,0
3/10/1989,3/1989,18.1089,30.9,22.5,0.4
3/11/1989,3/1989,16.5204,30.2,23.2,0
3/12/1989,3/1989,13.9788,28,23,0
3/13/1989,3/1989,16.3086,29.2,22.4,0
3/14/1989,3/1989,18.7443,31.8,22.9,0
3/15/1989,3/1989,20.7564,32.9,22,0
3/16/1989,3/1989,21.18,33.6,22.3,0
3/17/1989,3/1989,21.7095,33.8,21.9,0
3/18/1989,3/1989,22.6626,33.8,20.9,0
3/19/1989,3/1989,18.9561,30,21,0
3/20/1989,3/1989,17.8971,29.2,21.2,9.8
3/21/1989,3/1989,20.0151,32.6,22.6,4.9
3/22/1989,3/1989,20.6505,33,22.4,0
3/23/1989,3/1989,21.0741,32.8,21.8,0
3/24/1989,3/1989,20.5446,33.2,22.7,0.2
3/25/1989,3/1989,21.7095,34,22.4,10.1
3/26/1989,3/1989,19.4856,32.6,23.2,2.6
3/27/1989,3/1989,20.6505,33.1,22.6,0
3/28/1989,3/1989,21.7095,33.4,21.8,0
3/29/1989,3/1989,21.6036,33.2,21.8,0
3/30/1989,3/1989,21.8154,33,21.3,0
3/31/1989,3/1989,21.2859,32.8,21.7,0
4/1/1989,4/1989,19.404,33,22.5,0
4/2/1989,4/1989,18.909,33,23,0
4/3/1989,4/1989,20.493,34.7,23,0
4/4/1989,4/1989,20.988,35.2,22.9,0
4/5/1989,4/1989,21.285,35.6,23,20
4/6/1989,4/1989,18.612,31.8,22.2,0
4/7/1989,4/1989,21.087,34.7,22.4,0
4/8/1989,4/1989,19.107,34.8,24.7,0
4/9/1989,4/1989,19.8,34.4,23.5,0
4/10/1989,4/1989,19.602,34.7,24,0
4/11/1989,4/1989,19.206,34.6,24.4,0.1
4/12/1989,4/1989,20.097,34.6,23.4,0.2
4/13/1989,4/1989,19.305,34.6,24.3,0
4/14/1989,4/1989,18.414,34,24.6,0
4/15/1989,4/1989,18.117,33.8,24.7,0
4/16/1989,4/1989,19.404,34.2,23.8,6
4/17/1989,4/1989,19.602,35.3,24.6,0
4/18/1989,4/1989,19.701,35,24.2,0
4/19/1989,4/1989,18.612,33.6,24,0
4/20/1989,4/1989,17.325,32.2,23.9,0
4/21/1989,4/1989,17.622,32,23.4,0
4/22/1989,4/1989,18.513,33,23.5,2
4/23/1989,4/1989,18.513,34,24.5,0
4/24/1989,4/1989,17.721,34,25.3,0
4/25/1989,4/1989,16.929,33.2,25.2,2.1
4/26/1989,4/1989,18.909,33.6,23.6,0
4/27/1989,4/1989,16.731,32,24.2,0
4/28/1989,4/1989,17.127,32.4,24.2,0
4/29/1989,4/1989,18.018,33,23.9,0
4/30/1989,4/1989,19.8,35,24,11.3
5/1/1989,5/1989,12.5316,28.6,24.8,0
5/2/1989,5/1989,18.6912,31.2,22.7,0
5/3/1989,5/1989,21.8772,33.7,22,0
5/4/1989,5/1989,20.2842,34,24,0
5/5/1989,5/1989,21.8772,35.2,23.5,0
5/6/1989,5/1989,20.8152,34.8,24.2,0
5/7/1989,5/1989,15.5052,30.4,24.5,0.4
5/8/1989,5/1989,18.3726,30.8,22.5,0.5
5/9/1989,5/1989,20.6028,34.1,23.7,2.1
5/10/1989,5/1989,19.9656,31.8,22,0.2
5/11/1989,5/1989,20.2842,34,23.9,6.1
5/12/1989,5/1989,16.5672,29.3,22.5,32.4
5/13/1989,5/1989,19.0098,32.4,23.5,46.5
5/14/1989,5/1989,20.6028,32.8,22.3,0.4
5/15/1989,5/1989,19.8594,33.3,23.5,0
5/16/1989,5/1989,20.178,34.6,24.5,0
5/17/1989,5/1989,20.4966,35,24.5,57.4
5/18/1989,5/1989,21.9834,35,22.9,0
5/19/1989,5/1989,19.9656,32.9,23,14.4
5/20/1989,5/1989,21.0276,34.2,23.2,0
5/21/1989,5/1989,20.2842,34.8,24.5,0
5/22/1989,5/1989,20.2842,35.3,25,64.7
5/23/1989,5/1989,19.116,31,21.8,30.8
5/24/1989,5/1989,19.3284,31.4,22,13.2
5/25/1989,5/1989,18.054,31.8,23.6,52.2
5/26/1989,5/1989,18.7974,31.5,22.6,0
5/27/1989,5/1989,19.116,32.6,23.4,59.3
5/28/1989,5/1989,15.6114,29,22.8,0
5/29/1989,5/1989,20.9214,33.6,22.5,14
5/30/1989,5/1989,18.585,32.8,24,1.5
5/31/1989,5/1989,19.4346,33.8,24.2,0.3
6/1/1989,6/1989,18.8576,32.8,24.9,11.2
6/2/1989,6/1989,18.8576,29.9,22,0
6/3/1989,6/1989,20.3344,31.8,22.6,5
6/4/1989,6/1989,16.5856,30.8,24.7,6.6
6/5/1989,6/1989,20.448,31.8,22.5,46.3
6/6/1989,6/1989,19.0848,31.8,23.7,11.5
6/7/1989,6/1989,19.7664,31.9,23.2,4.6
6/8/1989,6/1989,18.744,32.2,24.3,6.7
6/9/1989,6/1989,17.4944,31.9,25,0
6/10/1989,6/1989,18.5168,33,25.3,37.9
6/11/1989,6/1989,19.4256,33,24.5,9.8
6/12/1989,6/1989,20.448,31.9,22.5,6.2
6/13/1989,6/1989,18.9712,32.8,24.7,3
6/14/1989,6/1989,20.9024,32.5,22.7,0
6/15/1989,6/1989,21.3568,33.8,23.5,6.2
6/16/1989,6/1989,19.5392,33.6,25,0.3
6/17/1989,6/1989,18.744,32.8,24.9,0.4
6/18/1989,6/1989,16.3584,31,25,8
6/19/1989,6/1989,16.8128,31.2,24.8,14.8
6/20/1989,6/1989,19.1984,32.2,23.9,1.6
6/21/1989,6/1989,19.6528,32.3,23.6,49.4
6/22/1989,6/1989,21.2432,32.6,22.4,2.3
6/23/1989,6/1989,19.5392,30.2,21.6,0
6/24/1989,6/1989,19.0848,31.6,23.4,0.2
6/25/1989,6/1989,18.2896,30.2,22.6,0
6/26/1989,6/1989,18.9712,30.9,22.8,15.9
6/27/1989,6/1989,20.6752,32,22.3,0
6/28/1989,6/1989,21.9248,33,22.2,0
6/29/1989,6/1989,20.7888,33.2,23.4,0
6/30/1989,6/1989,20.6752,33.2,23.6,16.5
7/1/1989,7/1989,20.5368,30.2,21.6,0.8
7/2/1989,7/1989,20.0592,29.8,21.6,4.4
7/3/1989,7/1989,21.492,33.4,24,0
7/4/1989,7/1989,18.507,31.8,24.8,48.3
7/5/1989,7/1989,21.492,31,21.6,1.3
7/6/1989,7/1989,23.0442,32.4,21.6,17.8
7/7/1989,7/1989,22.2084,32.6,22.6,22.6
7/8/1989,7/1989,19.8204,30.6,22.6,24.4
7/9/1989,7/1989,20.7756,30.8,22,1.3
7/10/1989,7/1989,19.3428,32.2,24.6,0
7/11/1989,7/1989,21.2532,33.4,24.2,2.7
7/12/1989,7/1989,22.2084,32.6,22.6,0
7/13/1989,7/1989,20.0592,33.2,25,5.2
7/14/1989,7/1989,22.2084,34.2,24.2,0
7/15/1989,7/1989,20.895,34.6,25.8,0
7/16/1989,7/1989,22.9248,36,25.4,2
7/17/1989,7/1989,23.4024,34.6,23.6,8.4
7/18/1989,7/1989,21.1338,33.2,24.2,51.5
7/19/1989,7/1989,22.9248,31.6,21,16.5
7/20/1989,7/1989,19.9398,30.6,22.6,42.6
7/21/1989,7/1989,21.1338,31.4,22.4,17
7/22/1989,7/1989,18.1488,30.6,24,11
7/23/1989,7/1989,23.1636,34.2,23.4,19.5
7/24/1989,7/1989,19.701,31,23.2,55.3
7/25/1989,7/1989,17.0742,29.4,23.6,7.4
7/26/1989,7/1989,17.313,29.4,23.4,3.7
7/27/1989,7/1989,18.7458,30.4,23.4,0.4
7/28/1989,7/1989,19.8204,32.4,24.6,0.4
7/29/1989,7/1989,19.2234,32.6,25.2,0
7/30/1989,7/1989,18.7458,32,25,0
7/31/1989,7/1989,20.298,32.6,24.4,0
8/1/1989,8/1989,19.5048,32.6,24.2,14.3
8/2/1989,8/1989,21.7728,32.4,22,27.8
8/3/1989,8/1989,20.8656,31.4,21.8,5.3
8/4/1989,8/1989,21.2058,32.2,22.4,0
8/5/1989,8/1989,19.3914,33.2,25,0.4
8/6/1989,8/1989,18.5976,30.4,22.8,6.7
8/7/1989,8/1989,19.845,32.6,24,0
8/8/1989,8/1989,15.4224,30.6,25.4,0.2
8/9/1989,8/1989,19.845,32.8,24.2,8
8/10/1989,8/1989,17.6904,30.6,23.8,24
8/11/1989,8/1989,17.01,28.1,21.8,1
8/12/1989,8/1989,21.2058,32.4,22.6,0
8/13/1989,8/1989,17.1234,31.4,25,2.2
8/14/1989,8/1989,18.9378,31.8,24,1.3
8/15/1989,8/1989,16.3296,29.4,23.6,0
8/16/1989,8/1989,18.711,32.2,24.6,35.4
8/17/1989,8/1989,20.412,30.8,21.8,1.2
8/18/1989,8/1989,19.9584,32.2,23.6,0
8/19/1989,8/1989,17.4636,29.8,23.2,1.5
8/20/1989,8/1989,22.7934,31.2,20,0.1
8/21/1989,8/1989,19.5048,32.2,24,0
8/22/1989,8/1989,21.3192,33.6,23.8,51.3
8/23/1989,8/1989,20.6388,31,21.8,0.2
8/24/1989,8/1989,19.0512,30.6,22.8,0
8/25/1989,8/1989,19.0512,31.4,23.6,0
8/26/1989,8/1989,17.2368,31,24.6,32
8/27/1989,8/1989,19.5048,31.4,23.2,0
8/28/1989,8/1989,20.6388,33.4,24.2,19.8
8/29/1989,8/1989,19.278,29.6,21.6,0
8/30/1989,8/1989,23.3604,31.8,20,39.8
8/31/1989,8/1989,20.8656,32.4,23,12.3
9/1/1989,9/1989,18.99,31.8,22.8,11.5
9/2/1989,9/1989,17.4075,30.6,23,4
9/3/1989,9/1989,19.834,32.6,22.8,1.1
9/4/1989,9/1989,19.834,32.4,22.6,0
9/5/1989,9/1989,16.9855,31.4,24.2,0
9/6/1989,9/1989,17.4075,32,24.4,30
9/7/1989,9/1989,17.4075,31,23.4,0
9/8/1989,9/1989,19.201,32.8,23.6,43
9/9/1989,9/1989,20.1505,32.4,22.2,1
9/10/1989,9/1989,17.8295,32.2,24.2,0
9/11/1989,9/1989,15.9305,29.4,23,4.1
9/12/1989,9/1989,17.091,30.8,23.4,3.7
9/13/1989,9/1989,18.99,32.3,23.2,17
9/14/1989,9/1989,19.0955,31.2,22,0
9/15/1989,9/1989,20.5725,32.7,22,18
9/16/1989,9/1989,15.9305,28.2,21.8,0.7
9/17/1989,9/1989,19.412,33,23.4,11.3
9/18/1989,9/1989,18.146,31.2,22.8,10.2
9/19/1989,9/1989,17.302,32,24.4,47.8
9/20/1989,9/1989,14.2425,27.6,22.4,1.2
9/21/1989,9/1989,18.779,31.8,22.8,47.7
9/22/1989,9/1989,15.5085,28.2,22,0.5
9/23/1989,9/1989,18.8845,31.8,22.6,0
9/24/1989,9/1989,15.2975,31,25,0.1
9/25/1989,9/1989,16.88,31.4,24,0
9/26/1989,9/1989,18.99,32.4,23,15.4
9/27/1989,9/1989,16.3525,30.2,23.2,9.4
9/28/1989,9/1989,14.8755,29.6,23.8,4.8
9/29/1989,9/1989,16.9855,31.2,23.6,0
9/30/1989,9/1989,17.6185,32.4,24.2,0
10/1/1989,10/1989,19.3587,33,24.2,46.5
10/2/1989,10/1989,19.8063,30.8,21.6,7.8
10/3/1989,10/1989,17.2326,30.6,23.6,22
10/4/1989,10/1989,19.023,32.2,23.6,14.5
10/5/1989,10/1989,17.904,30.4,22.8,0
10/6/1989,10/1989,19.1349,32.1,23.4,2.7
10/7/1989,10/1989,19.4706,31.4,22.3,1.8
10/8/1989,10/1989,17.3445,32.2,25,0
10/9/1989,10/1989,17.2326,29.8,22.6,26.2
10/10/1989,10/1989,20.4777,31.8,21.6,13.2
10/11/1989,10/1989,11.8614,27,23.6,12.5
10/12/1989,10/1989,17.1207,31,23.8,7.2
10/13/1989,10/1989,18.9111,31.6,22.8,0
10/14/1989,10/1989,19.1349,32.4,23.4,0.2
10/15/1989,10/1989,17.0088,30.8,23.6,0
10/16/1989,10/1989,19.2468,32.2,23,0
10/17/1989,10/1989,17.2326,31.6,24.2,36.5
10/18/1989,10/1989,13.2042,27.2,22.8,0.4
10/19/1989,10/1989,19.4706,32,22.4,63
10/20/1989,10/1989,19.9182,32,22,0
10/21/1989,10/1989,17.0088,32.2,24.8,0.1
10/22/1989,10/1989,19.023,32.4,23.2,49
10/23/1989,10/1989,17.4564,31.6,23.8,4.3
10/24/1989,10/1989,18.4635,32.4,23.6,23
10/25/1989,10/1989,18.0159,31.4,23,0.3
10/26/1989,10/1989,18.7992,32.2,23,0
10/27/1989,10/1989,18.7992,32.2,23,0.2
10/28/1989,10/1989,17.4564,31.8,23.8,0.5
10/29/1989,10/1989,13.428,29,24.2,6.3
10/30/1989,10/1989,17.3445,32.4,24.4,48
10/31/1989,10/1989,18.1278,31,22.2,0
11/1/1989,11/1989,15.4888,32.2,24.4,0
11/2/1989,11/1989,14.4698,30.8,24,14.3
11/3/1989,11/1989,14.6736,30.6,23.6,1
11/4/1989,11/1989,15.5907,31.8,23.8,0
11/5/1989,11/1989,15.7945,32.6,24.4,12.9
11/6/1989,11/1989,16.7116,32.6,23.4,0.2
11/7/1989,11/1989,13.4508,30.6,24.6,0.3
11/8/1989,11/1989,14.8774,31,23.6,0
11/9/1989,11/1989,15.7945,31.2,22.8,0
11/10/1989,11/1989,16.1002,31.8,23,0
11/11/1989,11/1989,15.3869,30.8,22.8,0.2
11/12/1989,11/1989,12.8394,29,23.4,0.9
11/13/1989,11/1989,14.4698,31.2,24,0.6
11/14/1989,11/1989,16.5078,32.8,23.4,0
11/15/1989,11/1989,15.9983,33,24.2,0
11/16/1989,11/1989,15.8964,32.8,24,0
11/17/1989,11/1989,13.7565,32,25.4,0
11/18/1989,11/1989,16.2021,32.8,23.6,0
11/19/1989,11/1989,14.1641,32.8,25.8,0
11/20/1989,11/1989,15.7945,33.4,24.6,0
11/21/1989,11/1989,12.3299,31,25.6,0
11/22/1989,11/1989,16.8135,33,23,0
11/23/1989,11/1989,14.266,32.3,25,0
11/24/1989,11/1989,15.1831,32.6,24.4,32.2
11/25/1989,11/1989,16.4059,32.8,23.1,1.9
11/26/1989,11/1989,15.5907,31.6,22.8,0.1
11/27/1989,11/1989,15.5907,32.6,23.8,0
11/28/1989,11/1989,14.4698,32.6,25,0.1
11/29/1989,11/1989,13.247,31.6,25.2,0
11/30/1989,11/1989,15.3869,32.4,23.8,0.3
12/1/1989,12/1989,15.2224,30.8,24,25
12/2/1989,12/1989,15.336,31,24,0
12/3/1989,12/1989,17.04,31.8,23.2,4.6
12/4/1989,12/1989,15.7904,31,23.6,0.5
12/5/1989,12/1989,16.1312,31.8,24,2.3
12/6/1989,12/1989,17.3808,32.4,23.4,0
12/7/1989,12/1989,16.5856,32.6,24.4,0
12/8/1989,12/1989,16.6992,32.4,24,0
12/9/1989,12/1989,17.4944,33.2,24,0
12/10/1989,12/1989,16.9264,33.4,24.8,0
12/11/1989,12/1989,16.472,32.6,24.4,0
12/12/1989,12/1989,16.6992,32.2,23.8,0
12/13/1989,12/1989,17.8352,32.8,23.2,0
12/14/1989,12/1989,16.9264,32.2,23.6,0
12/15/1989,12/1989,17.608,32,22.6,0
12/16/1989,12/1989,17.608,32.2,22.8,0
12/17/1989,12/1989,18.744,33,22.4,0
12/18/1989,12/1989,18.4032,33,22.8,0
12/19/1989,12/1989,18.744,32.8,22.2,0
12/20/1989,12/1989,17.8352,33,23.4,0
12/21/1989,12/1989,18.4032,33.2,23,0
12/22/1989,12/1989,17.2672,32.2,23.2,0
12/23/1989,12/1989,17.3808,32.4,23.2,0
12/24/1989,12/1989,16.8128,33,24.4,6.4
12/25/1989,12/1989,17.2672,32,23,1.1
12/26/1989,12/1989,16.0176,31.4,23.6,0
12/27/1989,12/1989,17.8352,32.2,22.6,0
12/28/1989,12/1989,18.176,32.6,22.6,0
12/29/1989,12/1989,18.744,32.8,22.2,0
12/30/1989,12/1989,18.744,32.6,22,0
12/31/1989,12/1989,18.744,33,22.4,0
1/1/1990,1/1990,20.6029,32.6,20.2,0
1/2/1990,1/1990,21.1784,34.4,21.4,0
1/3/1990,1/1990,18.416,32.2,22.4,0
1/4/1990,1/1990,23.3653,35.4,19.6,0
1/5/1990,1/1990,21.1784,33.6,20.6,0
1/6/1990,1/1990,20.2576,33.4,21.6,0
1/7/1990,1/1990,24.2861,36,19,0
1/8/1990,1/1990,22.0992,34.2,20.2,0
1/9/1990,1/1990,21.5237,33.6,20.4,0
1/10/1990,1/1990,24.8616,36.6,19,0
1/11/1990,1/1990,20.6029,33.4,21.4,0
1/12/1990,1/1990,23.8257,35.6,19.6,0
1/13/1990,1/1990,22.7898,34.8,20.2,0
1/14/1990,1/1990,22.4445,34.4,20.2,0
1/15/1990,1/1990,23.7106,35,19.2,0
1/16/1990,1/1990,23.1351,35.6,20.6,0
1/17/1990,1/1990,22.9049,34.2,19.6,0
1/18/1990,1/1990,22.6747,34.6,20.4,0
1/19/1990,1/1990,22.2143,34.6,21,0
1/20/1990,1/1990,26.1277,35.8,17,0
1/21/1990,1/1990,17.7254,31.5,22.9,0
1/22/1990,1/1990,23.3653,35.4,20.6,0
1/23/1990,1/1990,21.1784,33.6,21.4,0
1/24/1990,1/1990,19.4519,32.4,22.2,0
1/25/1990,1/1990,20.6029,34.4,23,0
1/26/1990,1/1990,21.1784,33,21,0
1/27/1990,1/1990,19.9123,33,22.4,0
1/28/1990,1/1990,21.2935,34.4,22.4,0
1/29/1990,1/1990,18.8764,33.3,23.9,0
1/30/1990,1/1990,21.1784,34.4,22.6,0
1/31/1990,1/1990,23.1351,35,21,0
2/1/1990,2/1990,19.575,33.3,22.9,0
2/2/1990,2/1990,22.725,34.9,20.9,0
2/3/1990,2/1990,21.2625,33.2,21,0
2/4/1990,2/1990,22.05,33.6,20.6,2.2
2/5/1990,2/1990,23.7375,35.4,20.4,3.1
2/6/1990,2/1990,20.925,33,21.4,7.7
2/7/1990,2/1990,23.0625,34.6,20.6,0
2/8/1990,2/1990,20.25,32.4,21.6,0
2/9/1990,2/1990,18.5625,31.6,22.6,0
2/10/1990,2/1990,24.525,34.6,19,0
2/11/1990,2/1990,22.3875,33.6,20.6,0
2/12/1990,2/1990,21.6,33.4,21.4,0
2/13/1990,2/1990,20.5875,32.8,22,0
2/14/1990,2/1990,22.275,34.2,21.6,0
2/15/1990,2/1990,21.2625,32.8,21.4,0
2/16/1990,2/1990,19.575,32,22.4,0
2/17/1990,2/1990,23.9625,34.4,20,0
2/18/1990,2/1990,21.7125,33.2,21.4,0
2/19/1990,2/1990,24.75,35.2,20,0
2/20/1990,2/1990,23.2875,34.4,21,0
2/21/1990,2/1990,20.925,33.2,22.4,0
2/22/1990,2/1990,21.9375,33.2,21.4,0
2/23/1990,2/1990,18.5625,31,22.6,0
2/24/1990,2/1990,23.4,33.6,20.4,0
2/25/1990,2/1990,26.1,36,19.6,0
2/26/1990,2/1990,23.85,33.5,19.9,0
2/27/1990,2/1990,23.175,32.8,20,0
2/28/1990,2/1990,23.0625,33.6,21,0
3/1/1990,3/1990,22.7685,34.8,21,0
3/2/1990,3/1990,24.9924,35.8,19.2,0
3/3/1990,3/1990,23.6157,34.8,20,0
3/4/1990,3/1990,23.7216,34.8,20,0
3/5/1990,3/1990,21.3918,33,21,0
3/6/1990,3/1990,25.9455,37,19.4,0
3/7/1990,3/1990,19.3797,32.4,22.6,0
3/8/1990,3/1990,22.8744,34.6,21,0
3/9/1990,3/1990,23.4039,34.4,20.2,0
3/10/1990,3/1990,22.4508,35,22,0
3/11/1990,3/1990,21.6036,32.6,20.6,0
3/12/1990,3/1990,19.8033,34,24,0
3/13/1990,3/1990,20.9682,34.4,23.2,0
3/14/1990,3/1990,20.9682,34.1,22.9,40.4
3/15/1990,3/1990,19.9092,31.9,21.9,0
3/16/1990,3/1990,19.9092,33,23,0
3/17/1990,3/1990,21.8154,33.6,21.6,2
3/18/1990,3/1990,22.239,32.8,20.4,0
3/19/1990,3/1990,20.5446,32.5,21.9,0
3/20/1990,3/1990,22.7685,33.3,20.3,0
3/21/1990,3/1990,23.7216,33.9,19.9,0
3/22/1990,3/1990,22.6626,34.2,21.4,0
3/23/1990,3/1990,23.6157,34.7,20.9,0
3/24/1990,3/1990,22.8744,35,22,0
3/25/1990,3/1990,20.7564,34.2,23.6,10.6
3/26/1990,3/1990,13.0257,25.6,21.4,0
3/27/1990,3/1990,24.357,34.8,20.2,0
3/28/1990,3/1990,21.3918,33.6,22.4,0
3/29/1990,3/1990,24.357,35.7,21.1,0
3/30/1990,3/1990,23.1921,34.8,21.6,0
3/31/1990,3/1990,21.3918,33.2,22,0
4/1/1990,4/1990,21.087,33.4,21,0
4/2/1990,4/1990,20.394,33.6,22,0
4/3/1990,4/1990,21.087,33.4,21,0
4/4/1990,4/1990,20.394,33.6,22,0
4/5/1990,4/1990,20.988,33.2,21,0.5
4/6/1990,4/1990,21.087,34,21.6,3.5
4/7/1990,4/1990,21.483,36,23.2,0
4/8/1990,4/1990,17.82,32.4,23.6,0
4/9/1990,4/1990,23.364,35.4,20.2,0
4/10/1990,4/1990,23.067,36.2,21.4,0
4/11/1990,4/1990,23.265,35,20,0
4/12/1990,4/1990,19.404,33.6,23.2,0
4/13/1990,4/1990,22.473,35.4,21.4,0
4/14/1990,4/1990,18.612,32.2,22.6,0
4/15/1990,4/1990,23.562,35.4,20,6
4/16/1990,4/1990,22.176,34.8,21.2,0
4/17/1990,4/1990,20.592,34.8,23,0
4/18/1990,4/1990,23.463,35.6,20.4,7.4
4/19/1990,4/1990,20.988,33.6,21.4,0
4/20/1990,4/1990,23.265,36,21,0.2
4/21/1990,4/1990,13.662,29.2,24,12.3
4/22/1990,4/1990,20.592,34.7,22.9,0
4/23/1990,4/1990,22.968,35,20.4,0
4/24/1990,4/1990,19.107,33.2,23,0
4/25/1990,4/1990,23.166,35.4,20.4,0.1
4/26/1990,4/1990,19.701,31.8,21,0.7
4/27/1990,4/1990,16.335,31.6,24.2,0
4/28/1990,4/1990,18.315,31.3,21.9,23.3
4/29/1990,4/1990,19.503,32.8,22.2,0.5
4/30/1990,4/1990,21.186,33.5,20.9,22.7
5/1/1990,5/1990,23.7888,33.4,19.6,2.3
5/2/1990,5/1990,21.24,30,19,0
5/3/1990,5/1990,20.0718,32.8,23,16.2
5/4/1990,5/1990,19.2222,31.8,22.8,1.1
5/5/1990,5/1990,19.2222,31.4,22.4,17.1
5/6/1990,5/1990,18.054,32.6,24.6,0
5/7/1990,5/1990,19.3284,34,24.8,0
5/8/1990,5/1990,17.6292,33,25.4,0.5
5/9/1990,5/1990,18.6912,34,25.4,0
5/10/1990,5/1990,18.2664,33,24.8,13.6
5/11/1990,5/1990,20.4966,32.4,22,0
5/12/1990,5/1990,18.2664,33.6,25.4,0.3
5/13/1990,5/1990,19.8594,33.2,23.4,12.3
5/14/1990,5/1990,17.3106,30.8,23.4,3.6
5/15/1990,5/1990,12.4254,29.2,25.4,0
5/16/1990,5/1990,18.585,34.6,26,0
5/17/1990,5/1990,18.585,31.6,23,0
5/18/1990,5/1990,18.7974,34,25.2,44
5/19/1990,5/1990,19.4346,33.4,24,0
5/20/1990,5/1990,20.3904,34.8,24.4,0
5/21/1990,5/1990,15.1866,30.4,24.6,0
5/22/1990,5/1990,17.8416,32.6,24.6,0
5/23/1990,5/1990,18.6912,33.2,24.4,17.6
5/24/1990,5/1990,19.9656,33.4,23.4,43
5/25/1990,5/1990,19.3284,30.8,21.4,2.1
5/26/1990,5/1990,17.6292,33,25.2,20.6
5/27/1990,5/1990,16.8858,29.6,22.4,3.9
5/28/1990,5/1990,18.054,33,24.8,0.5
5/29/1990,5/1990,15.6114,29.4,23.2,0
5/30/1990,5/1990,19.2222,33.2,23.8,0
5/31/1990,5/1990,17.7354,33.4,25.4,0
6/1/1990,6/1990,17.7216,31.6,24.6,0.8
6/2/1990,6/1990,19.88,32.8,24,0
6/3/1990,6/1990,18.9712,33.4,25.4,0
6/4/1990,6/1990,17.9488,33.2,26,15.6
6/5/1990,6/1990,20.1072,33.4,24.4,0
6/6/1990,6/1990,22.0384,32.8,22,0
6/7/1990,6/1990,20.3344,33.2,24,0
6/8/1990,6/1990,17.3808,31.4,24.6,37.8
6/9/1990,6/1990,22.152,32.4,21.4,2
6/10/1990,6/1990,20.6752,34.6,25,4
6/11/1990,6/1990,20.2208,33.6,24.4,17.3
6/12/1990,6/1990,26.3552,36,20.4,0
6/13/1990,6/1990,23.288,33.8,21.6,21.9
6/14/1990,6/1990,27.3776,36.7,19.9,0
6/15/1990,6/1990,25.3328,34.8,20.4,51.2
6/16/1990,6/1990,22.8336,33.7,21.9,0
6/17/1990,6/1990,24.7648,34.4,20.6,0
6/18/1990,6/1990,24.7648,33.7,19.9,0
6/19/1990,6/1990,24.8784,34.6,20.6,0.2
6/20/1990,6/1990,25.1056,33.8,19.6,0.2
6/21/1990,6/1990,25.1056,34.6,20.4,0
6/22/1990,6/1990,22.2656,33.1,21.9,35.8
6/23/1990,6/1990,26.128,35.6,20.2,6.2
6/24/1990,6/1990,25.1056,34.1,19.9,0
6/25/1990,6/1990,21.9248,30.7,19.9,2.2
6/26/1990,6/1990,25.1056,34.2,20,0
6/27/1990,6/1990,24.1968,34.6,21.4,10.7
6/28/1990,6/1990,23.4016,33.8,21.4,0
6/29/1990,6/1990,23.288,32.1,19.9,0
