Fecha,Date,SRAD_Ajusted,TMAX,TMIN,RAIN
6/20/1984,6/1984,21.1296,32.8,22.8,0
6/21/1984,6/1984,20.9024,32.8,23,35
6/22/1984,6/1984,19.5392,30.4,21.8,2
6/23/1984,6/1984,21.6976,31.6,21,10
6/24/1984,6/1984,20.2208,30,20.8,0
6/25/1984,6/1984,20.2208,32,22.8,30
6/26/1984,6/1984,21.4704,30.4,20,0
6/27/1984,6/1984,20.448,29.8,20.4,0
6/28/1984,6/1984,20.2208,32,22.8,0
6/29/1984,6/1984,18.6304,31.6,23.8,0
6/30/1984,6/1984,15.5632,28.4,23,45
7/1/1984,7/1984,24.9546,33,20.4,6.5
7/2/1984,7/1984,24.1188,31,19.2,0
7/3/1984,7/1984,20.5368,31.6,23,0
7/4/1984,7/1984,20.7756,31.6,22.8,2.7
7/5/1984,7/1984,20.4174,31.4,23,20
7/6/1984,7/1984,20.895,29.8,21,0
7/7/1984,7/1984,21.1338,31.6,22.6,3
7/8/1984,7/1984,21.7308,31,21.4,1.3
7/9/1984,7/1984,19.701,30.4,22.6,15
7/10/1984,7/1984,22.2084,30.4,20.4,0
7/11/1984,7/1984,20.4174,31.4,23,0
7/12/1984,7/1984,21.8502,32.4,22.8,15
7/13/1984,7/1984,22.9248,31,20.4,25
7/14/1984,7/1984,21.6114,31,21.6,1.5
7/15/1984,7/1984,23.7606,31.8,20.4,2.1
7/16/1984,7/1984,21.1338,31.6,22.6,0
7/17/1984,7/1984,21.8502,32.4,22.8,5
7/18/1984,7/1984,23.4024,32.8,21.8,0
7/19/1984,7/1984,23.6412,32,20.8,15
7/20/1984,7/1984,22.3278,30,20,0
7/21/1984,7/1984,24.3576,31.8,20,5
7/22/1984,7/1984,22.8054,31.4,21,0
7/23/1984,7/1984,20.298,30.8,22.6,0
7/24/1984,7/1984,22.686,32.6,22.4,0
7/25/1984,7/1984,21.9696,32.4,22.8,0
7/26/1984,7/1984,22.9248,33,22.6,0
7/27/1984,7/1984,21.0144,31,22.2,1.6
7/28/1984,7/1984,21.7308,31.2,21.8,8
7/29/1984,7/1984,22.4472,31,21,0
7/30/1984,7/1984,20.0592,31,23,10
7/31/1984,7/1984,24.477,31.8,20,0
8/1/1984,8/1984,21.4326,31,21,15
8/2/1984,8/1984,20.2986,31.4,22.4,0
8/3/1984,8/1984,20.7522,32,22.6,1
8/4/1984,8/1984,19.6182,31.4,23,5
8/5/1984,8/1984,18.9378,30.6,22.8,0
8/6/1984,8/1984,20.7522,32.4,23,0
8/7/1984,8/1984,22.9068,34.2,22.8,0
8/8/1984,8/1984,22.113,31.6,21,5.4
8/9/1984,8/1984,19.3914,31,22.8,27.7
8/10/1984,8/1984,20.412,30.4,21.4,0
8/11/1984,8/1984,20.6388,32,22.8,12.6
8/12/1984,8/1984,20.412,31,22,0
8/13/1984,8/1984,21.6594,33,22.8,0
8/14/1984,8/1984,21.546,31,21,0
8/15/1984,8/1984,21.8862,31,20.7,0
8/16/1984,8/1984,19.9584,31.4,22.8,0
8/17/1984,8/1984,22.113,32,21.4,1.2
8/18/1984,8/1984,13.608,27,23,0
8/19/1984,8/1984,20.6388,31.2,22,0
8/20/1984,8/1984,20.8656,33,23.6,0
8/21/1984,8/1984,19.5048,31,22.8,0
8/22/1984,8/1984,18.0306,30,23,10
8/23/1984,8/1984,19.5048,31,22.8,0
8/24/1984,8/1984,20.412,32,23,0
8/25/1984,8/1984,19.9584,31.4,22.8,0
8/26/1984,8/1984,21.546,32,22,0
8/27/1984,8/1984,21.546,33,23,45
8/28/1984,8/1984,20.412,30.4,21.4,0
8/29/1984,8/1984,19.5048,31,22.8,0
8/30/1984,8/1984,20.8656,32.4,23,20
8/31/1984,8/1984,19.9584,31.4,22.8,33.6
9/1/1984,9/1984,18.99,31,22,0
9/2/1984,9/1984,21.2055,32,20.8,0
9/3/1984,9/1984,18.146,31,22.8,4.3
9/4/1984,9/1984,19.623,32.4,22.8,0
9/5/1984,9/1984,20.5725,33.2,22.6,1.6
9/6/1984,9/1984,18.779,31.4,22.6,35
9/7/1984,9/1984,19.5175,30.6,21,0
9/8/1984,9/1984,20.7835,31.6,20.8,75
9/9/1984,9/1984,18.8845,31.6,22.6,5
9/10/1984,9/1984,19.7285,30.8,21,0.5
9/11/1984,9/1984,19.5175,29.8,20.2,6
9/12/1984,9/1984,21.1,31.4,20.2,0
9/13/1984,9/1984,16.3525,30.2,23.4,21
9/14/1984,9/1984,17.091,30,22.6,6.2
9/15/1984,9/1984,17.302,30,22.4,0
9/16/1984,9/1984,20.045,31.6,21.4,10
9/17/1984,9/1984,17.724,29,21,0
9/18/1984,9/1984,17.724,30,22,0
9/19/1984,9/1984,19.201,30.6,21.2,20.7
9/20/1984,9/1984,20.889,30,18.8,39.6
9/21/1984,9/1984,19.9395,31,20.8,8.3
9/22/1984,9/1984,17.4075,29.6,21.8,3.7
9/23/1984,9/1984,15.7195,29.4,23,3
9/24/1984,9/1984,16.1415,30,23.2,0
9/25/1984,9/1984,19.201,31,21.4,0
9/26/1984,9/1984,17.513,31,23,0
9/27/1984,9/1984,20.3615,32.6,21.8,0
9/28/1984,9/1984,19.0955,33.4,23.8,10
9/29/1984,9/1984,18.4625,30,21,0.5
9/30/1984,9/1984,16.247,29.8,22.8,0.2
10/1/1984,10/1984,18.6873,31.2,23,2
10/2/1984,10/1984,17.6802,31,23.6,25.7
10/3/1984,10/1984,20.4777,31,21,0
10/4/1984,10/1984,18.3516,30.8,22.8,0
10/5/1984,10/1984,18.2397,30.8,22.8,80
10/6/1984,10/1984,20.142,30.6,20.8,1
10/7/1984,10/1984,17.5683,30,22.6,0
10/8/1984,10/1984,20.3658,31,21,1.2
10/9/1984,10/1984,20.2539,30.8,20.8,2
10/10/1984,10/1984,19.3587,30,20.8,0
10/11/1984,10/1984,19.1349,30,21,0
10/12/1984,10/1984,20.142,32,22,0
10/13/1984,10/1984,20.4777,32.6,22.2,0
10/14/1984,10/1984,19.8063,31.4,21.6,0
10/15/1984,10/1984,18.1278,30.6,22.4,1
10/16/1984,10/1984,18.1278,31,22.8,0
10/17/1984,10/1984,18.9111,30,21,4.8
10/18/1984,10/1984,23.7228,35.2,21,35
10/19/1984,10/1984,19.023,30,20.8,10
10/20/1984,10/1984,17.904,30,21.8,0
10/21/1984,10/1984,21.261,31.6,20,0
10/22/1984,10/1984,19.2468,31.6,22,0
10/23/1984,10/1984,16.4493,30,23,0
10/24/1984,10/1984,17.3445,30.4,22.6,0
10/25/1984,10/1984,15.8898,30,23.4,0.8
10/26/1984,10/1984,18.9111,31,21.6,0
10/27/1984,10/1984,16.2255,30.4,23.4,0
10/28/1984,10/1984,18.2397,31.6,22.8,110
10/29/1984,10/1984,17.3445,30,22,0
10/30/1984,10/1984,18.3516,31,22,0
10/31/1984,10/1984,15.8898,29.8,23,10
11/1/1984,11/1984,16.4059,29.8,21,0
11/2/1984,11/1984,16.2021,31,22.4,5
11/3/1984,11/1984,15.3869,29.8,22,4
11/4/1984,11/1984,16.304,29.8,21,0
11/5/1984,11/1984,16.2021,31.4,22.6,0
11/6/1984,11/1984,17.2211,31,21,0
11/7/1984,11/1984,15.3869,30,22,0
11/8/1984,11/1984,17.2211,31.8,21.8,0
11/9/1984,11/1984,16.8135,30.4,20.8,0
11/10/1984,11/1984,15.8964,31.4,22.8,1.2
11/11/1984,11/1984,16.7116,30,20.4,0
11/12/1984,11/1984,17.0173,31,21,0
11/13/1984,11/1984,15.3869,31,22.8,0
11/14/1984,11/1984,15.3869,30,21.8,0
11/15/1984,11/1984,15.285,31,22.8,5
11/16/1984,11/1984,15.7945,31.6,22.8,0
11/17/1984,11/1984,15.9983,31.4,22.4,0
11/18/1984,11/1984,15.8964,31.4,22.4,2
11/19/1984,11/1984,14.9793,30.6,22.6,0
11/20/1984,11/1984,15.1831,31,22.8,0
11/21/1984,11/1984,17.5268,32,21,0
11/22/1984,11/1984,15.5907,29.8,21,0
11/23/1984,11/1984,15.3869,31.2,22.6,0
11/24/1984,11/1984,13.247,29,22.6,0
11/25/1984,11/1984,13.8584,29.8,22.8,0
11/26/1984,11/1984,14.0622,30.4,23.2,0.2
11/27/1984,11/1984,16.7116,31.2,21,50
11/28/1984,11/1984,16.6097,30.2,20,20
11/29/1984,11/1984,13.7565,30,23,7.1
11/30/1984,11/1984,15.3869,31.6,22.8,0
12/1/1984,12/1984,17.608,30.4,21.2,0
12/2/1984,12/1984,16.9264,32.6,24,0
12/3/1984,12/1984,17.4944,32,22.8,0
12/4/1984,12/1984,19.9936,34,22,0
12/5/1984,12/1984,18.0624,32.2,22.4,0
12/6/1984,12/1984,17.608,32.2,22.8,0
12/7/1984,12/1984,19.0848,32.4,21.4,0
12/8/1984,12/1984,17.608,32.2,22.8,0
12/9/1984,12/1984,16.2448,29,21,0
12/10/1984,12/1984,18.176,31,21,0
12/11/1984,12/1984,18.6304,32,21.4,0
12/12/1984,12/1984,17.7216,32.4,22.8,0
12/13/1984,12/1984,19.312,31.8,20.4,0
12/14/1984,12/1984,19.312,32.2,20.8,0
12/15/1984,12/1984,16.3584,31.8,23.6,0
12/16/1984,12/1984,17.7216,32,22.4,0
12/17/1984,12/1984,18.9712,32,21,0
12/18/1984,12/1984,16.3584,31,22.8,0
12/19/1984,12/1984,16.8128,31.4,22.8,0
12/20/1984,12/1984,16.1312,30.4,22.4,0
12/21/1984,12/1984,19.312,31.8,20.4,0
12/22/1984,12/1984,18.4032,32.8,22.4,0
12/23/1984,12/1984,17.4944,32.2,22.8,0
12/24/1984,12/1984,18.6304,32.6,22,0
12/25/1984,12/1984,20.6752,33,20,0
12/26/1984,12/1984,16.8128,31.4,22.8,0
12/27/1984,12/1984,17.1536,32,23,0
12/28/1984,12/1984,18.9712,32,21,0
12/29/1984,12/1984,18.176,31,21,0
12/30/1984,12/1984,20.9024,33.2,20,0
12/31/1984,12/1984,21.3568,34.8,21,0
1/1/1985,1/1985,18.416,32.8,22.8,0
1/2/1985,1/1985,18.6462,31.8,21.6,0
1/3/1985,1/1985,16.114,31.4,23.8,0
1/4/1985,1/1985,18.9915,31.6,21,0
1/5/1985,1/1985,17.6103,31.8,22.8,0
1/6/1985,1/1985,17.4952,31.8,22.9,0
1/7/1985,1/1985,17.6103,32,23,2
1/8/1985,1/1985,18.5311,31.8,21.8,0
1/9/1985,1/1985,17.8405,32,22.8,0
1/10/1985,1/1985,18.6462,32,22,0
1/11/1985,1/1985,16.9197,31,22.8,0
1/12/1985,1/1985,20.718,33.6,21.4,0
1/13/1985,1/1985,18.5311,31.8,22,0
1/14/1985,1/1985,22.0992,33.8,20,0
1/15/1985,1/1985,20.0274,33.4,22,0
1/16/1985,1/1985,18.8764,30.4,20.4,0
1/17/1985,1/1985,20.8331,32,19.8,0
1/18/1985,1/1985,20.3727,31.6,20,0
1/19/1985,1/1985,19.3368,32,21.6,0
1/20/1985,1/1985,20.2576,32.4,21,0
1/21/1985,1/1985,18.6462,32,22.4,0
1/22/1985,1/1985,19.4519,30.4,20,0
1/23/1985,1/1985,16.9197,31,23.2,0
1/24/1985,1/1985,19.9123,31,20.2,0
1/25/1985,1/1985,21.869,33,20,0
1/26/1985,1/1985,18.0707,31.6,22.8,0
1/27/1985,1/1985,22.5596,33.6,20,0
1/28/1985,1/1985,18.1858,31.2,22.4,0
1/29/1985,1/1985,18.7613,30.6,21.2,0
1/30/1985,1/1985,21.1784,31.8,20,0
1/31/1985,1/1985,21.0633,32.6,21,0
2/1/1985,2/1985,18.1125,31,22,0
2/2/1985,2/1985,19.125,30,20,0
2/3/1985,2/1985,17.6625,31,22.6,0
2/4/1985,2/1985,21.15,34,22,0
2/5/1985,2/1985,19.6875,31.6,21.2,1.9
2/6/1985,2/1985,20.475,32.4,21.2,0
2/7/1985,2/1985,21.4875,33,20.8,0
2/8/1985,2/1985,19.4625,31.4,21.4,0
2/9/1985,2/1985,19.125,31.6,22,9
2/10/1985,2/1985,19.9125,31,20.6,0
2/11/1985,2/1985,22.8375,33.6,20,0
2/12/1985,2/1985,20.8125,31.2,20,0
2/13/1985,2/1985,22.5,34.2,21.2,0
2/14/1985,2/1985,23.175,34.2,20.4,0
2/15/1985,2/1985,21.4875,31.8,20,0
2/16/1985,2/1985,19.6875,31.8,22,0
2/17/1985,2/1985,20.475,31.6,21,0
2/18/1985,2/1985,18.9,31,22,0
2/19/1985,2/1985,22.275,33.2,20.8,0
2/20/1985,2/1985,22.725,32.8,20,0
2/21/1985,2/1985,22.275,32.4,20.2,0
2/22/1985,2/1985,21.6,31.8,20.4,0
2/23/1985,2/1985,21.2625,32.4,21.4,0
2/24/1985,2/1985,25.7625,36.2,20,0
2/25/1985,2/1985,21.4875,32.6,21.4,15.8
2/26/1985,2/1985,19.575,31,21.8,0
2/27/1985,2/1985,21.6,31.4,20.2,0
2/28/1985,2/1985,25.0875,33.2,18.2,0
3/1/1985,3/1985,22.0272,33.4,20.4,0
3/2/1985,3/1985,22.8744,35.6,21.6,0
3/3/1985,3/1985,19.3797,32.4,22.4,0
3/4/1985,3/1985,21.2859,33.8,21.8,2.8
3/5/1985,3/1985,20.2269,33.6,22.8,0
3/6/1985,3/1985,20.8623,31.4,20,0
3/7/1985,3/1985,19.6974,31.2,21,0
3/8/1985,3/1985,19.5915,31.4,21.4,0
3/9/1985,3/1985,17.3676,30,22.2,0
3/10/1985,3/1985,19.4856,30.8,21,0
3/11/1985,3/1985,20.8623,31.6,20.4,0
3/12/1985,3/1985,20.3328,32.6,22,0
3/13/1985,3/1985,19.8033,32,22,0
3/14/1985,3/1985,22.239,34.2,21.6,0
3/15/1985,3/1985,22.1331,34,21.6,0
3/16/1985,3/1985,21.18,32.8,21.4,0
3/17/1985,3/1985,20.8623,32.8,21.8,0
3/18/1985,3/1985,20.5446,32.4,21.8,0
3/19/1985,3/1985,19.9092,31.6,21.6,0
3/20/1985,3/1985,19.8033,31,21.2,0
3/21/1985,3/1985,19.5915,32.4,22.8,0
3/22/1985,3/1985,20.4387,33.2,22.8,0
3/23/1985,3/1985,21.0741,32.6,21.6,0
3/24/1985,3/1985,17.4735,30,22.4,0
3/25/1985,3/1985,20.6505,32,21.4,0
3/26/1985,3/1985,22.239,34,21.8,0
3/27/1985,3/1985,22.9803,35,22,0
3/28/1985,3/1985,19.8033,32.4,22.8,0
3/29/1985,3/1985,18.7443,30.4,21.8,7.6
3/30/1985,3/1985,18.7443,30,21.4,1.7
3/31/1985,3/1985,18.3207,31,22.8,0
4/1/1985,4/1985,17.919,31.8,22.8,0
4/2/1985,4/1985,18.117,31,21.8,0
4/3/1985,4/1985,18.117,32,22.8,0
4/4/1985,4/1985,21.483,34.8,22,0.5
4/5/1985,4/1985,19.305,32.4,22,0
4/6/1985,4/1985,17.82,31.6,22.8,0
4/7/1985,4/1985,20.988,35.2,23,0
4/8/1985,4/1985,20.493,34.2,22.6,0
4/9/1985,4/1985,19.008,32,22,0
4/10/1985,4/1985,18.414,31.8,22.4,2.1
4/11/1985,4/1985,20.592,34.2,22.4,0
4/12/1985,4/1985,19.008,32.4,22.4,0
4/13/1985,4/1985,18.612,32.4,22.8,0
4/14/1985,4/1985,21.384,34.4,21.8,0
4/15/1985,4/1985,18.414,32.4,23,0
4/16/1985,4/1985,21.681,35.8,22.8,0
4/17/1985,4/1985,21.384,34.6,22,0
4/18/1985,4/1985,21.186,35,22.6,0
4/19/1985,4/1985,20.691,35.4,23.6,0
4/20/1985,4/1985,16.83,31.6,23.8,0
4/21/1985,4/1985,19.701,34.2,23.4,0
4/22/1985,4/1985,19.602,34.2,23.6,0
4/23/1985,4/1985,19.008,32,22,0
4/24/1985,4/1985,20.394,34.6,23,0
4/25/1985,4/1985,23.265,35,20,12
4/26/1985,4/1985,20.79,34.2,22.2,0
4/27/1985,4/1985,19.008,33,23,0
4/28/1985,4/1985,20.097,34,22.8,0
4/29/1985,4/1985,19.899,32.6,21.6,6
4/30/1985,4/1985,21.285,32.6,20,0
5/1/1985,5/1985,21.1338,33.6,22.8,0
5/2/1985,5/1985,21.8772,32.4,20.8,0
5/3/1985,5/1985,23.6826,33.6,20,0
5/4/1985,5/1985,16.6734,29.8,23,0.5
5/5/1985,5/1985,21.4524,34,22.8,0
5/6/1985,5/1985,20.8152,34.6,24,14
5/7/1985,5/1985,18.054,30,22,0
5/8/1985,5/1985,19.8594,31,21.4,1.8
5/9/1985,5/1985,19.116,31,22,12.7
5/10/1985,5/1985,21.5586,33.8,22.4,0
5/11/1985,5/1985,17.3106,31.4,24,27
5/12/1985,5/1985,19.116,31,22,0.8
5/13/1985,5/1985,19.116,32.4,23.4,0
5/14/1985,5/1985,19.9656,33.2,23.4,0
5/15/1985,5/1985,21.4524,34.2,22.8,0
5/16/1985,5/1985,19.116,31.6,22.6,11
5/17/1985,5/1985,18.1602,30.8,22.6,0.8
5/18/1985,5/1985,19.4346,31,21.6,0
5/19/1985,5/1985,17.2044,31,23.6,0
5/20/1985,5/1985,20.8152,34.2,23.4,0
5/21/1985,5/1985,20.178,33,22.8,0
5/22/1985,5/1985,19.0098,31.8,22.8,0
5/23/1985,5/1985,18.585,31.6,23,0
5/24/1985,5/1985,20.8152,33.6,22.8,0
5/25/1985,5/1985,18.2664,31,22.6,0
5/26/1985,5/1985,20.4966,34,23.4,20
5/27/1985,5/1985,17.6292,30.6,22.8,0
5/28/1985,5/1985,18.4788,31.4,22.8,30.1
5/29/1985,5/1985,21.771,34,22,0
5/30/1985,5/1985,22.5144,34.4,21.6,0
5/31/1985,5/1985,24.2136,36.4,21.6,2.1
6/1/1985,6/1985,20.2208,31.8,22.8,70
6/2/1985,6/1985,21.9248,31.6,21,3.1
6/3/1985,6/1985,22.0384,31.6,20.8,0
6/4/1985,6/1985,21.8112,30.6,20,0
6/5/1985,6/1985,21.4704,32,21.8,0
6/6/1985,6/1985,22.6064,34.2,22.8,0
6/7/1985,6/1985,23.0608,31.8,20,0
6/8/1985,6/1985,21.3568,32,21.8,0
6/9/1985,6/1985,21.3568,32,21.8,20
6/10/1985,6/1985,21.1296,30,20,0
6/11/1985,6/1985,22.8336,32.6,21,0
6/12/1985,6/1985,21.3568,33,22.8,65
6/13/1985,6/1985,22.9472,32.6,20.8,0
6/14/1985,6/1985,20.9024,32.6,22.8,0
6/15/1985,6/1985,20.9024,31.8,22,0
6/16/1985,6/1985,22.9472,33.6,21.8,0
6/17/1985,6/1985,20.448,33,23.6,0
6/18/1985,6/1985,22.152,33.8,22.8,0
6/19/1985,6/1985,22.152,34,23,0
6/20/1985,6/1985,22.9472,34.6,22.8,0
6/21/1985,6/1985,21.9248,33.2,22.4,0
6/22/1985,6/1985,21.1296,33,23,0.3
6/23/1985,6/1985,19.9936,31.6,22.6,0
6/24/1985,6/1985,21.3568,33,22.8,0
6/25/1985,6/1985,20.6752,32.4,22.8,45
6/26/1985,6/1985,23.0608,33,21,0
6/27/1985,6/1985,22.72,31.6,20,15
6/28/1985,6/1985,22.3792,31.6,20.4,20
6/29/1985,6/1985,20.9024,31.6,21.8,0
6/30/1985,6/1985,19.312,31.4,23,0
7/1/1985,7/1985,22.8054,33,22.4,0
7/2/1985,7/1985,22.4472,33,22.8,0
7/3/1985,7/1985,22.4472,33,22.8,30
7/4/1985,7/1985,23.0442,31.6,20.8,0
7/5/1985,7/1985,23.0442,32.4,21.6,0
7/6/1985,7/1985,23.283,33,22,0
7/7/1985,7/1985,19.8204,31.8,23.8,0
7/8/1985,7/1985,20.1786,31,22.8,0
7/9/1985,7/1985,23.9994,31.6,20,0
7/10/1985,7/1985,22.4472,33,22.8,20
7/11/1985,7/1985,24.3576,32.4,20.4,0
7/12/1985,7/1985,21.3726,32,22.8,0
7/13/1985,7/1985,22.686,33.2,22.8,0
7/14/1985,7/1985,23.1636,32.8,22,15
7/15/1985,7/1985,20.895,29.6,20.8,10
7/16/1985,7/1985,25.074,34.2,21.6,0
7/17/1985,7/1985,22.089,31.6,21.8,3
7/18/1985,7/1985,24.477,34,22,0
7/19/1985,7/1985,22.089,32.2,22.4,0
7/20/1985,7/1985,22.5666,33,22.8,0.9
7/21/1985,7/1985,17.5518,29,22.8,0
7/22/1985,7/1985,22.089,32.4,22.6,0
7/23/1985,7/1985,21.9696,32,22.4,1.3
7/24/1985,7/1985,22.2084,30.6,20.8,0
7/25/1985,7/1985,24.5964,32,20,4
7/26/1985,7/1985,21.7308,32.2,22.8,0
7/27/1985,7/1985,21.492,32.6,23.4,0
7/28/1985,7/1985,22.686,33,22.8,0
7/29/1985,7/1985,21.492,31.6,22.4,0.1
7/30/1985,7/1985,22.686,31,20.8,15.7
7/31/1985,7/1985,22.4472,31,21,3.5
8/1/1985,8/1985,24.7212,35.4,22,0.9
8/2/1985,8/1985,22.68,33.6,22.4,0
8/3/1985,8/1985,20.0718,31.6,22.8,9.4
8/4/1985,8/1985,19.845,30.6,22,0
8/5/1985,8/1985,20.7522,32.2,22.8,1.6
8/6/1985,8/1985,23.7006,34.2,22,1.7
8/7/1985,8/1985,23.1336,33,21.4,0.7
8/8/1985,8/1985,21.2058,31.4,21.6,4
8/9/1985,8/1985,22.9068,33,21.6,0.2
8/10/1985,8/1985,20.412,31.8,22.8,41.2
8/11/1985,8/1985,21.4326,32,22,0
8/12/1985,8/1985,21.3192,32.4,22.6,0
8/13/1985,8/1985,22.5666,32.8,21.8,28
8/14/1985,8/1985,21.8862,31,20.6,2.1
8/15/1985,8/1985,23.5872,32,20,5.3
8/16/1985,8/1985,23.5872,33.8,21.8,4.2
8/17/1985,8/1985,23.814,34.2,22,57.7
8/18/1985,8/1985,20.1852,30.4,21.6,3.1
8/19/1985,8/1985,20.6388,32,22.8,15
8/20/1985,8/1985,20.412,29.8,20.8,2
8/21/1985,8/1985,21.3192,31.6,21.8,0
8/22/1985,8/1985,20.8656,32.4,23,0
8/23/1985,8/1985,19.9584,31,22.4,0
8/24/1985,8/1985,20.6388,32,22.8,16.6
8/25/1985,8/1985,24.0408,32.4,20,0
8/26/1985,8/1985,20.6388,31,21.8,45
8/27/1985,8/1985,22.3398,33.2,22.4,0.2
8/28/1985,8/1985,21.3192,31.8,22,0
8/29/1985,8/1985,23.247,33.6,22,4
8/30/1985,8/1985,23.814,32.6,20.4,0
8/31/1985,8/1985,20.6388,32,22.8,0
9/1/1985,9/1985,19.201,32,22.8,0
9/2/1985,9/1985,19.623,32.4,22.8,33.8
9/3/1985,9/1985,21.944,32,20,20.5
9/4/1985,9/1985,18.568,32,23.4,0
9/5/1985,9/1985,20.045,32.4,22.4,7.9
9/6/1985,9/1985,18.357,30.4,22,5
9/7/1985,9/1985,19.201,32,22.8,0
9/8/1985,9/1985,17.6185,30.4,22.6,2.7
9/9/1985,9/1985,20.7835,31.8,21,16.2
9/10/1985,9/1985,20.889,33,22,0
9/11/1985,9/1985,20.1505,33,22.8,0
9/12/1985,9/1985,20.889,33,22,30
9/13/1985,9/1985,19.9395,32,22,15
9/14/1985,9/1985,18.2515,30.4,22,0.8
9/15/1985,9/1985,19.623,31.6,21.8,0
9/16/1985,9/1985,18.146,31,22.6,0
9/17/1985,9/1985,19.201,32.2,22.8,0
9/18/1985,9/1985,23.421,35.8,21.8,7.3
9/19/1985,9/1985,19.412,31.6,22,0
9/20/1985,9/1985,19.9395,32,21.8,10
9/21/1985,9/1985,20.1505,32,21.6,0
9/22/1985,9/1985,19.7285,32.8,22.8,15
9/23/1985,9/1985,20.7835,32,20.8,0
9/24/1985,9/1985,19.0955,31,21.6,0
9/25/1985,9/1985,18.99,32.2,22.8,2.4
9/26/1985,9/1985,20.5725,32,21,10
9/27/1985,9/1985,18.99,31,21.6,4
9/28/1985,9/1985,18.146,30.6,22,0
9/29/1985,9/1985,19.7285,33,22.8,0
9/30/1985,9/1985,18.6735,32,22.8,0
10/1/1985,10/1985,19.8063,32,22.8,30
10/2/1985,10/1985,23.6109,35,21.8,0
10/3/1985,10/1985,18.7992,30.4,22,0
10/4/1985,10/1985,17.904,30.4,22.8,5
10/5/1985,10/1985,19.6944,32,22.8,0
10/6/1985,10/1985,20.4777,31.8,21.8,0
10/7/1985,10/1985,19.3587,31.6,22.6,0
10/8/1985,10/1985,22.2681,35,23,110
10/9/1985,10/1985,20.7015,30.4,20,0
10/10/1985,10/1985,19.023,31.6,22.8,12.7
10/11/1985,10/1985,20.4777,32,21.8,0
10/12/1985,10/1985,19.5825,32,22.6,0
10/13/1985,10/1985,19.3587,32,22.8,0
10/14/1985,10/1985,23.0514,35,21.8,0
10/15/1985,10/1985,19.2468,32,22.8,0
10/16/1985,10/1985,18.1278,31,22.8,0
10/17/1985,10/1985,19.5825,32.4,22.8,0
10/18/1985,10/1985,18.9111,32,23,0
10/19/1985,10/1985,18.0159,31,22.8,0
10/20/1985,10/1985,21.0372,33,21.8,0
10/21/1985,10/1985,19.1349,32,22.6,2
10/22/1985,10/1985,19.6944,31.8,21.8,0
10/23/1985,10/1985,19.2468,30.4,20.8,0
10/24/1985,10/1985,18.5754,30.8,21.8,0
10/25/1985,10/1985,19.5825,32.8,22.8,1
10/26/1985,10/1985,21.3729,32.4,20.4,0
10/27/1985,10/1985,19.4706,31,21,26.5
10/28/1985,10/1985,21.261,32.6,20.6,0
10/29/1985,10/1985,20.142,32.6,21.8,0
10/30/1985,10/1985,17.5683,31,22.8,0
10/31/1985,10/1985,20.2539,32,21,0
11/1/1985,11/1985,18.342,32,21,0
11/2/1985,11/1985,18.342,32,21,0
11/3/1985,11/1985,16.2021,31,22.4,0
11/4/1985,11/1985,16.5078,32,23,0
11/5/1985,11/1985,15.8964,31,22.6,0
11/6/1985,11/1985,18.8515,32.8,21,0
11/7/1985,11/1985,17.8325,32,21.4,0.8
11/8/1985,11/1985,17.2211,31,21,0
11/9/1985,11/1985,18.0363,32,21,0
11/10/1985,11/1985,15.4888,31,22.8,10
11/11/1985,11/1985,18.2401,33,21.6,0
11/12/1985,11/1985,17.2211,32,21.8,0
11/13/1985,11/1985,15.7945,31,22.4,10
11/14/1985,11/1985,16.304,32,22.8,0
11/15/1985,11/1985,18.7496,33.2,21,0
11/16/1985,11/1985,16.4059,32,22.6,0
11/17/1985,11/1985,17.0173,33,22.8,0
11/18/1985,11/1985,17.6287,32,21,13.7
11/19/1985,11/1985,16.8135,31,21,6.2
11/20/1985,11/1985,18.2401,32.8,21,0
11/21/1985,11/1985,16.6097,32.6,22.8,1
11/22/1985,11/1985,16.4059,32,22.4,0
11/23/1985,11/1985,17.5268,32,21,0
11/24/1985,11/1985,18.2401,33,21,0
11/25/1985,11/1985,17.4249,32,21,0
11/26/1985,11/1985,15.8964,32,22.8,0
11/27/1985,11/1985,17.323,32,21,0
11/28/1985,11/1985,17.323,32,21,0
11/29/1985,11/1985,17.7306,32.6,21,0
11/30/1985,11/1985,15.7945,32,22.8,0
12/1/1985,12/1985,19.1984,32,21,2.6
12/2/1985,12/1985,19.1984,32,21,0
12/3/1985,12/1985,20.3344,32.4,20,0
12/4/1985,12/1985,18.744,32.2,21.6,0
12/5/1985,12/1985,18.744,33,22.4,1.5
12/6/1985,12/1985,17.4944,31.2,22,0
12/7/1985,12/1985,18.176,32,22,7.9
12/8/1985,12/1985,19.0848,32,21,0
12/9/1985,12/1985,17.608,31.4,22,0.7
12/10/1985,12/1985,19.0848,32,21,0
12/11/1985,12/1985,17.3808,32,22.8,0
12/12/1985,12/1985,18.176,31,21,0
12/13/1985,12/1985,18.6304,31.4,20.8,0
12/14/1985,12/1985,18.9712,32,21,0
12/15/1985,12/1985,18.9712,32,21,0
12/16/1985,12/1985,19.1984,32,20.8,0
12/17/1985,12/1985,18.2896,31,20.8,0
12/18/1985,12/1985,18.4032,30.8,20.4,0
12/19/1985,12/1985,18.0624,31,21,0
12/20/1985,12/1985,19.0848,32,20.8,0
