Fecha,Date,SRAD_Ajusted,TMAX,TMIN,RAIN
8/14/1983,8/1983,23.814,35.8,23.4,30
8/15/1983,8/1983,21.2058,34.6,24.8,0
8/16/1983,8/1983,19.3914,33.2,25,2
8/17/1983,8/1983,19.278,33,24.9,47
8/18/1983,8/1983,21.8862,34.1,23.7,21
8/19/1983,8/1983,19.0512,29.3,21.4,0
8/20/1983,8/1983,22.3398,33.2,22.4,15
8/21/1983,8/1983,23.1336,34.8,23.2,0
8/22/1983,8/1983,20.8656,34.6,25.2,0
8/23/1983,8/1983,18.2574,32.4,25.2,0
8/24/1983,8/1983,19.845,33,24.5,1.2
8/25/1983,8/1983,21.6594,34.2,24.1,52
8/26/1983,8/1983,20.1852,30.2,21.4,0.5
8/27/1983,8/1983,18.0306,30,23,0
8/28/1983,8/1983,17.6904,31.4,24.6,0
8/29/1983,8/1983,15.1956,29.4,24.4,0
8/30/1983,8/1983,16.6698,30.1,24.1,0
8/31/1983,8/1983,20.6388,34,24.8,1.3
9/1/1983,9/1983,20.256,35.6,25.4,10.4
9/2/1983,9/1983,19.623,31.6,22,0.2
9/3/1983,9/1983,23.632,35.8,21.8,0.3
9/4/1983,9/1983,18.779,33.6,24.8,0
9/5/1983,9/1983,14.6645,30.8,25.4,5.5
9/6/1983,9/1983,18.357,31.2,22.8,2.7
9/7/1983,9/1983,20.467,31.7,21.2,1.5
9/8/1983,9/1983,23.421,34.8,21,0
9/9/1983,9/1983,17.513,32.4,24.7,24.8
9/10/1983,9/1983,15.825,29.5,23.2,3.2
9/11/1983,9/1983,19.5175,32,22.4,0
9/12/1983,9/1983,23.1045,35.6,22.2,0
9/13/1983,9/1983,19.5175,33,23.4,16.7
9/14/1983,9/1983,19.3065,32,22.6,0.5
9/15/1983,9/1983,18.6735,32.4,23.6,0
9/16/1983,9/1983,15.192,30.8,25,5.7
9/17/1983,9/1983,16.88,31.8,24.6,4.9
9/18/1983,9/1983,18.146,32.2,23.8,0
9/19/1983,9/1983,18.99,33,23.8,7
9/20/1983,9/1983,17.513,31.4,23.6,2.1
9/21/1983,9/1983,15.2975,30.3,24.3,0
9/22/1983,9/1983,18.0405,31.3,23,41
9/23/1983,9/1983,20.889,35.2,24,0.5
9/24/1983,9/1983,19.0955,34.8,25.4,15
9/25/1983,9/1983,17.6185,32.2,24.2,32.1
9/26/1983,9/1983,17.8295,33,24.8,2.4
9/27/1983,9/1983,20.256,34.2,23.6,3
9/28/1983,9/1983,18.568,32.4,23.4,0
9/29/1983,9/1983,18.99,33.6,24.2,35
9/30/1983,9/1983,20.678,35.4,24.2,0
10/1/1983,10/1983,22.8276,35.5,23.4,0
10/2/1983,10/1983,18.9111,33.4,25,15
10/3/1983,10/1983,20.0301,33,23.6,6.7
10/4/1983,10/1983,18.3516,32.9,25,0.4
10/5/1983,10/1983,20.142,34.6,25,0
10/6/1983,10/1983,18.7992,33.5,25.1,12
10/7/1983,10/1983,19.5825,31.4,22.3,0
10/8/1983,10/1983,20.2539,32.2,22.4,0
10/9/1983,10/1983,19.3587,32.2,23.2,0
10/10/1983,10/1983,20.2539,31.6,21.8,0
10/11/1983,10/1983,20.3658,33,23,0
10/12/1983,10/1983,19.2468,32.2,23.2,0
10/13/1983,10/1983,26.2965,35.8,19,5.5
10/14/1983,10/1983,18.1278,29.4,21.4,6.1
10/15/1983,10/1983,26.0727,34.5,17.9,10.7
10/16/1983,10/1983,25.1775,35.2,19.6,0
10/17/1983,10/1983,18.4635,31,22.6,0
10/18/1983,10/1983,21.0372,33,22,31.6
10/19/1983,10/1983,16.785,30.1,23.1,0
10/20/1983,10/1983,21.7086,35.2,23.4,0.4
10/21/1983,10/1983,18.0159,31.8,23.6,0
10/22/1983,10/1983,19.2468,32.8,23.4,14.2
10/23/1983,10/1983,19.3587,32.8,23.3,0
10/24/1983,10/1983,18.5754,33,24.2,0
10/25/1983,10/1983,14.547,30.6,25.2,0
10/26/1983,10/1983,18.2397,32.4,23.8,6
10/27/1983,10/1983,17.5683,32.6,24.6,0
10/28/1983,10/1983,20.3658,34.6,23.8,32.7
10/29/1983,10/1983,17.2326,28.7,21,0
10/30/1983,10/1983,18.3516,30.6,21.8,2
10/31/1983,10/1983,16.4493,30.9,23.8,12.8
11/1/1983,11/1983,17.5268,31.8,22,0
11/2/1983,11/1983,19.8705,35.6,23,0
11/3/1983,11/1983,19.7686,35.6,23,46.1
11/4/1983,11/1983,19.7686,34.6,22,0.5
11/5/1983,11/1983,18.2401,33.8,23,0
11/6/1983,11/1983,15.1831,31.6,24.1,0
11/7/1983,11/1983,17.9344,35.2,24.6,0
11/8/1983,11/1983,15.9983,33.4,25,0.5
11/9/1983,11/1983,20.9914,37.8,23.2,0
11/10/1983,11/1983,15.5907,31.6,23.5,4
11/11/1983,11/1983,18.8515,35.8,24,0
11/12/1983,11/1983,18.2401,35,23.9,0
11/13/1983,11/1983,18.4439,35.4,24,1.6
11/14/1983,11/1983,15.0812,32,24.3,0
11/15/1983,11/1983,14.5717,31.8,24.6,0
11/16/1983,11/1983,11.0052,28.1,24,0
11/17/1983,11/1983,14.3679,30.2,23.1,0.5
11/18/1983,11/1983,12.5337,30.4,25,0
11/19/1983,11/1983,18.8515,35.8,23.6,0.8
11/20/1983,11/1983,17.5268,35.1,24.4,0
11/21/1983,11/1983,18.5458,36.4,24.5,0
11/22/1983,11/1983,14.6736,32.9,25.4,0
11/23/1983,11/1983,18.6477,36.4,24.2,0
11/24/1983,11/1983,16.9154,35.3,25.2,0
11/25/1983,11/1983,12.1261,29.5,24.3,0
11/26/1983,11/1983,22.2142,37.8,20.4,3.5
11/27/1983,11/1983,17.7306,34.6,23.4,0
11/28/1983,11/1983,17.7306,35.4,24.2,0
11/29/1983,11/1983,13.5527,31.6,25,0
11/30/1983,11/1983,12.9413,29.7,23.7,2.5
12/1/1983,12/1983,18.744,32.4,22.2,0
12/2/1983,12/1983,19.4256,34.2,23.2,0
12/3/1983,12/1983,19.88,35.3,23.8,0
12/4/1983,12/1983,16.9264,32,23.6,0
12/5/1983,12/1983,19.7664,34,22.6,0
12/6/1983,12/1983,20.448,35.4,23.2,0
12/7/1983,12/1983,19.9936,35.6,23.9,0
12/8/1983,12/1983,21.1296,35.8,22.7,0.7
12/9/1983,12/1983,15.6768,30.6,23.4,5.2
12/10/1983,12/1983,16.9264,31.6,23.2,0
12/11/1983,12/1983,16.1312,30.2,22.5,0
12/12/1983,12/1983,20.2208,35.8,23.7,0
12/13/1983,12/1983,20.448,35.3,23,0
12/14/1983,12/1983,16.1312,31.3,23.6,0
12/15/1983,12/1983,17.9488,33.6,24,0
12/16/1983,12/1983,17.04,31.6,23,0
12/17/1983,12/1983,20.1072,35.8,23.8,0.8
12/18/1983,12/1983,20.5616,35.6,23,0
12/19/1983,12/1983,20.5616,34.6,22,0
12/20/1983,12/1983,20.9024,35.8,22.8,0
12/21/1983,12/1983,19.88,35.3,23.6,0
12/22/1983,12/1983,19.7664,35.4,23.8,0
12/23/1983,12/1983,18.8576,34.6,24,0
12/24/1983,12/1983,18.176,33.8,24,0.8
12/25/1983,12/1983,16.0176,31.2,23.6,0
12/26/1983,12/1983,14.3136,30.9,24.8,0
12/27/1983,12/1983,18.176,35.4,25.6,0
12/28/1983,12/1983,16.8128,32.5,24.2,0
12/29/1983,12/1983,20.9024,36,23.1,0
12/30/1983,12/1983,16.9264,32.2,23.8,0
12/31/1983,12/1983,18.9712,33,22.4,0
1/1/1984,1/1984,18.3009,33.4,23.8,0
1/2/1984,1/1984,19.6821,32.8,21.8,0
1/3/1984,1/1984,18.8764,32.4,22.2,0
1/4/1984,1/1984,19.3368,33.2,22.6,0
1/5/1984,1/1984,21.5237,35.8,22.7,0
1/6/1984,1/1984,18.9915,32.8,22.6,0
1/7/1984,1/1984,22.0992,36.2,22.4,0
1/8/1984,1/1984,21.2935,35.4,22.7,24
1/9/1984,1/1984,16.9197,31.4,23.4,0
1/10/1984,1/1984,19.1066,32.6,22.4,0
1/11/1984,1/1984,20.2576,33.2,21.8,0
1/12/1984,1/1984,20.8331,34.3,22.2,0
1/13/1984,1/1984,21.4086,35.7,23,0
1/14/1984,1/1984,20.3727,32.1,20.6,0
1/15/1984,1/1984,19.3368,31.1,20.8,0
1/16/1984,1/1984,15.8838,29.5,22.6,0
1/17/1984,1/1984,21.5237,35.4,22.7,0
1/18/1984,1/1984,22.5596,36.8,23,0
1/19/1984,1/1984,21.869,37,24,0
1/20/1984,1/1984,21.2935,35.6,23.4,5
1/21/1984,1/1984,20.0274,34.2,23.4,0.2
1/22/1984,1/1984,22.2143,35.2,22,0
1/23/1984,1/1984,23.4804,36.2,21.5,0
1/24/1984,1/1984,20.2576,34.1,23.2,0
1/25/1984,1/1984,21.6388,35,22.6,0
1/26/1984,1/1984,20.4878,33.6,22.6,0
1/27/1984,1/1984,19.567,33,23,0
1/28/1984,1/1984,19.9123,33.4,23.1,0
1/29/1984,1/1984,20.0274,33.3,22.9,0
1/30/1984,1/1984,22.6747,35.8,22.6,0
1/31/1984,1/1984,21.9841,35.8,23.4,0
2/1/1984,2/1984,20.3625,34.8,23.7,0
2/2/1984,2/1984,21.9375,36.4,23.6,1
2/3/1984,2/1984,20.3625,34.8,23.8,28
2/4/1984,2/1984,20.5875,34,22.8,1.8
2/5/1984,2/1984,20.25,34.6,23.8,14.3
2/6/1984,2/1984,19.0125,34.4,25,4
2/7/1984,2/1984,20.3625,34.2,23.4,0.3
2/8/1984,2/1984,20.475,34.4,23.6,0
2/9/1984,2/1984,20.5875,34.5,23.6,1.6
2/10/1984,2/1984,21.6,34.8,22.8,0
2/11/1984,2/1984,21.15,35.7,24.3,0
2/12/1984,2/1984,20.475,33.4,22.8,0
2/13/1984,2/1984,17.775,32.8,24.8,0
2/14/1984,2/1984,19.4625,33.1,23.6,0
2/15/1984,2/1984,22.05,34.6,22.4,0
2/16/1984,2/1984,20.7,33.4,22.8,0
2/17/1984,2/1984,22.1625,35.6,23.4,0
2/18/1984,2/1984,20.1375,33.4,23.4,0
2/19/1984,2/1984,20.475,34,23.7,1.5
2/20/1984,2/1984,19.8,34,24.4,0
2/21/1984,2/1984,20.5875,34.4,24.1,1
2/22/1984,2/1984,19.35,33,24,0
2/23/1984,2/1984,20.5875,33.8,23.6,1.6
2/24/1984,2/1984,20.925,34.6,24.1,0
2/25/1984,2/1984,20.025,33.8,24.2,0
2/26/1984,2/1984,20.1375,34,24.4,0
2/27/1984,2/1984,20.1375,33.6,24,0
2/28/1984,2/1984,21.825,35.6,24.4,0
2/29/1984,2/1984,23.175,35.8,23.2,1.2
3/1/1984,3/1984,18.4266,32.8,23.8,0
3/2/1984,3/1984,19.8033,33.6,23.3,5
3/3/1984,3/1984,14.0847,29,23.8,0
3/4/1984,3/1984,19.2738,34,24.3,0
3/5/1984,3/1984,21.2859,35.6,23.8,12.8
3/6/1984,3/1984,20.2269,35.8,25.2,0.7
3/7/1984,3/1984,20.9682,36.5,25.2,0
3/8/1984,3/1984,17.7912,33.1,25,0
3/9/1984,3/1984,19.6974,34.5,24.6,0
3/10/1984,3/1984,19.062,34.3,25,0
3/11/1984,3/1984,22.3449,35.3,22.6,0
3/12/1984,3/1984,22.3449,35.2,22.6,0
3/13/1984,3/1984,21.9213,35.4,23.2,0
3/14/1984,3/1984,15.2496,29.6,23.7,0
3/15/1984,3/1984,22.3449,35.6,23,0
3/16/1984,3/1984,15.4614,30.1,24.1,0
3/17/1984,3/1984,20.2269,33.4,23.2,0
3/18/1984,3/1984,20.121,33.5,23.4,0
3/19/1984,3/1984,18.9561,30.3,21.4,0
3/20/1984,3/1984,22.5567,35.6,23,0
3/21/1984,3/1984,19.1679,31.9,22.8,0
3/22/1984,3/1984,18.4266,31.4,23,0
3/23/1984,3/1984,19.5915,33.1,23.6,0
3/24/1984,3/1984,16.7322,30.7,23.8,0
3/25/1984,3/1984,20.9682,34.4,23.6,0
3/26/1984,3/1984,18.9561,34,25.2,0
3/27/1984,3/1984,17.3676,32.4,25,0
3/28/1984,3/1984,19.8033,33.6,24,0
3/29/1984,3/1984,18.4266,32.1,23.8,0
3/30/1984,3/1984,15.6732,30.2,24.2,0
3/31/1984,3/1984,18.1089,33.2,25.2,0
4/1/1984,4/1984,19.899,34.2,23.2,0
4/2/1984,4/1984,20.196,35.6,24.2,0
4/3/1984,4/1984,18.81,35.3,25.4,0
4/4/1984,4/1984,19.503,35.4,24.8,0
4/5/1984,4/1984,18.315,33.4,24.1,0
4/6/1984,4/1984,20.691,35.6,23.7,0
4/7/1984,4/1984,19.503,34.3,23.7,0
4/8/1984,4/1984,19.008,35.6,25.6,0
4/9/1984,4/1984,16.236,33.4,26.1,0
4/10/1984,4/1984,17.721,32,23.3,0
4/11/1984,4/1984,18.018,32,23,0
4/12/1984,4/1984,16.83,31.1,23.2,0
4/13/1984,4/1984,17.424,32.1,23.7,15
4/14/1984,4/1984,19.404,35.6,25.1,0
4/15/1984,4/1984,19.701,35.4,24.6,0
4/16/1984,4/1984,18.612,33.6,24,3.3
4/17/1984,4/1984,17.127,32.4,24.2,0.5
4/18/1984,4/1984,16.038,32,24.8,0
4/19/1984,4/1984,20.79,36.2,24.2,0
4/20/1984,4/1984,17.325,33.4,25,0
4/21/1984,4/1984,18.315,34.2,24.8,0
4/22/1984,4/1984,14.256,29.6,23.9,0
4/23/1984,4/1984,19.305,34.8,24.4,5
4/24/1984,4/1984,19.899,35,23.9,18
4/25/1984,4/1984,20.196,34.2,22.8,3.5
4/26/1984,4/1984,19.404,33.2,22.6,17.3
4/27/1984,4/1984,14.652,29.8,23.8,0
4/28/1984,4/1984,16.83,31.4,23.4,0
4/29/1984,4/1984,14.949,29.4,23.1,2
4/30/1984,4/1984,17.424,32.6,24,0
5/1/1984,5/1984,18.4788,33,24.6,0
5/2/1984,5/1984,18.6912,32.8,24.2,0.3
5/3/1984,5/1984,17.3106,32.4,25,0
5/4/1984,5/1984,20.6028,35.4,25,0
5/5/1984,5/1984,21.4524,35.6,24.2,5.8
5/6/1984,5/1984,18.6912,33.2,24.6,0
5/7/1984,5/1984,20.2842,34.2,24,0
5/8/1984,5/1984,12.213,28.3,24.6,2
5/9/1984,5/1984,18.1602,31.6,23.4,3
5/10/1984,5/1984,19.8594,33,23.2,18.4
5/11/1984,5/1984,16.7796,31.4,24.4,9.1
5/12/1984,5/1984,20.6028,33.8,23.2,35
5/13/1984,5/1984,22.833,35,22,0
5/14/1984,5/1984,21.1338,34.2,23,16
5/15/1984,5/1984,20.6028,33,22.4,0.3
5/16/1984,5/1984,21.8772,33.8,21.8,1
5/17/1984,5/1984,20.9214,34,23,0
5/18/1984,5/1984,21.6648,34.6,22.8,0
5/19/1984,5/1984,19.7532,33.4,23.6,0
5/20/1984,5/1984,19.647,33.6,23.8,0
5/21/1984,5/1984,19.647,33.2,23.4,9
5/22/1984,5/1984,17.6292,31,23.1,0
5/23/1984,5/1984,17.7354,31.3,23.3,0
5/24/1984,5/1984,17.2044,30.6,23.1,0
5/25/1984,5/1984,18.9036,31.9,22.8,6
5/26/1984,5/1984,18.4788,31.6,22.9,1
5/27/1984,5/1984,17.523,30.6,22.8,29.1
5/28/1984,5/1984,17.2044,30.2,22.6,10.9
5/29/1984,5/1984,19.647,32.8,22.9,0
5/30/1984,5/1984,19.116,32.6,23.2,53
5/31/1984,5/1984,18.2664,31.8,23.2,0.6
6/1/1984,6/1984,20.3344,32.4,23.1,0
6/2/1984,6/1984,19.7664,31.7,22.9,2
6/3/1984,6/1984,21.016,32.8,22.8,10.4
6/4/1984,6/1984,19.4256,31.7,23.2,27
6/5/1984,6/1984,19.1984,31.6,23.3,0
6/6/1984,6/1984,21.6976,33.5,22.8,12
6/7/1984,6/1984,18.0624,30.1,22.7,0.3
6/8/1984,6/1984,20.448,32.1,22.6,43.8
6/9/1984,6/1984,18.0624,29.8,22.4,0
6/10/1984,6/1984,21.3568,33.4,23,0.6
6/11/1984,6/1984,13.2912,27.4,23.4,5
6/12/1984,6/1984,20.7888,33,23.2,11
6/13/1984,6/1984,19.0848,31.4,23.1,0
6/14/1984,6/1984,19.88,32.1,23.1,38
6/15/1984,6/1984,19.6528,31.8,23,0.4
6/16/1984,6/1984,18.6304,31,23.1,17
6/17/1984,6/1984,18.744,29.8,21.8,24
6/18/1984,6/1984,18.0624,30.2,22.8,0
6/19/1984,6/1984,18.744,31.2,23.2,0
6/20/1984,6/1984,20.448,32.6,23.1,0
6/21/1984,6/1984,19.7664,31.8,22.9,88
6/22/1984,6/1984,18.5168,30.6,22.8,3
6/23/1984,6/1984,17.3808,29.9,23,6
6/24/1984,6/1984,19.1984,31.7,23.3,0
6/25/1984,6/1984,20.1072,32.6,23.4,4
6/26/1984,6/1984,20.6752,33,23.2,5
6/27/1984,6/1984,20.5616,32.6,22.9,6.8
6/28/1984,6/1984,19.312,31.3,22.8,12.3
6/29/1984,6/1984,19.4256,31.8,23.2,0
6/30/1984,6/1984,20.2208,32.4,23.1,0
7/1/1984,7/1984,18.2682,29.7,22.8,50
7/2/1984,7/1984,18.2682,29.9,23,0
7/3/1984,7/1984,21.3726,32.6,23.2,0
7/4/1984,7/1984,20.5368,31.6,22.9,9
7/5/1984,7/1984,19.9398,31.4,23.2,29
7/6/1984,7/1984,23.1636,34,23,5.1
7/7/1984,7/1984,22.5666,33.7,23.2,2
7/8/1984,7/1984,18.9846,31.8,24.4,2
7/9/1984,7/1984,19.701,32.3,24.3,28
7/10/1984,7/1984,19.4622,32.1,24.3,0
7/11/1984,7/1984,20.298,31.3,22.9,0
7/12/1984,7/1984,19.4622,31.2,23.4,7.5
7/13/1984,7/1984,22.8054,31.8,21.2,0.1
7/14/1984,7/1984,21.2532,33.2,24,1.7
7/15/1984,7/1984,23.1636,33.4,22.5,19
7/16/1984,7/1984,23.4024,33.4,22.2,0
7/17/1984,7/1984,19.2234,30.5,23,10
7/18/1984,7/1984,22.686,34.3,23.8,0
7/19/1984,7/1984,20.6562,31.9,23.2,11
7/20/1984,7/1984,27.3426,35.6,20.4,20
7/21/1984,7/1984,27.2232,35.6,20.6,16
7/22/1984,7/1984,22.686,34,23.6,5
7/23/1984,7/1984,22.686,32.6,22.2,7.1
7/24/1984,7/1984,22.9248,33.6,23,0
7/25/1984,7/1984,22.3278,34.8,24.8,1.5
7/26/1984,7/1984,22.3278,32.6,22.6,0
7/27/1984,7/1984,22.3278,34,24,0
7/28/1984,7/1984,20.4174,33.2,24.8,9
7/29/1984,7/1984,20.895,32.8,24,1
7/30/1984,7/1984,21.492,31.8,22.6,6.4
7/31/1984,7/1984,19.701,31.1,23.3,0
8/1/1984,8/1984,17.2368,30.5,23.9,0
8/2/1984,8/1984,18.2574,31.2,23.8,1
8/3/1984,8/1984,19.7316,32.4,23.8,3
8/4/1984,8/1984,19.7316,31,22.4,38
8/5/1984,8/1984,22.3398,34.4,23.4,0
8/6/1984,8/1984,21.3192,35.8,25.8,58
8/7/1984,8/1984,26.082,35.5,20.6,0
8/8/1984,8/1984,18.4842,32.5,25,0
8/9/1984,8/1984,19.1646,33,25,0
8/10/1984,8/1984,19.6182,32.4,24,0
8/11/1984,8/1984,19.6182,31.6,23.2,8
8/12/1984,8/1984,19.7316,31.9,23.4,0
8/13/1984,8/1984,20.6388,32.3,23,0.2
8/14/1984,8/1984,20.6388,34.1,24.8,2.4
8/15/1984,8/1984,21.6594,33.4,23.2,0
8/16/1984,8/1984,23.3604,35.5,23.6,8.5
8/17/1984,8/1984,17.3502,31,24.5,0
8/18/1984,8/1984,22.113,35.3,24.7,43.9
8/19/1984,8/1984,24.1542,35.7,23,0.9
8/20/1984,8/1984,23.4738,35.4,23.4,18
8/21/1984,8/1984,18.711,31.8,24.2,0
8/22/1984,8/1984,23.5872,35.8,23.8,15
8/23/1984,8/1984,23.5872,34.6,22.6,4.1
8/24/1984,8/1984,23.814,35.3,23,0.2
8/25/1984,8/1984,22.113,33,22.4,18
8/26/1984,8/1984,22.7934,35.6,24.4,9.2
8/27/1984,8/1984,19.5048,33.6,25.4,5.8
8/28/1984,8/1984,23.4738,34.3,22.4,5
8/29/1984,8/1984,24.7212,35.6,22.4,28
8/30/1984,8/1984,24.7212,35.4,22.2,0
8/31/1984,8/1984,24.948,35.3,21.9,12
9/1/1984,9/1984,22.155,34.3,22,0.4
9/2/1984,9/1984,19.9395,32.3,22.4,3.5
9/3/1984,9/1984,20.5725,33,22.4,0.9
9/4/1984,9/1984,19.834,33.4,23.6,0
9/5/1984,9/1984,18.2515,32.2,23.9,1.4
9/6/1984,9/1984,19.623,33,23.4,44
9/7/1984,9/1984,15.825,27.7,21.4,2.4
9/8/1984,9/1984,20.3615,32.2,21.8,0
9/9/1984,9/1984,17.8295,30.3,22.3,0
9/10/1984,9/1984,17.724,30.6,22.7,1.6
9/11/1984,9/1984,17.8295,30.9,22.9,4
9/12/1984,9/1984,18.0405,31.2,23,0
9/13/1984,9/1984,17.935,30.8,22.7,0
9/14/1984,9/1984,18.0405,31.4,23.2,0
9/15/1984,9/1984,18.779,32.2,23.3,20
9/16/1984,9/1984,20.045,33,22.8,0
9/17/1984,9/1984,20.045,31.3,21.1,3.5
9/18/1984,9/1984,18.8845,31.9,22.8,0.2
9/19/1984,9/1984,18.4625,31.4,22.7,12.1
9/20/1984,9/1984,18.99,32,22.8,17
9/21/1984,9/1984,18.779,31,22,5.4
9/22/1984,9/1984,18.4625,30.6,21.9,30.2
9/23/1984,9/1984,14.981,28.8,23,2.2
9/24/1984,9/1984,18.0405,30.9,22.5,4.6
9/25/1984,9/1984,19.623,32,22,8
9/26/1984,9/1984,18.146,31.9,23.4,0
9/27/1984,9/1984,19.0955,32.9,23.4,0
9/28/1984,9/1984,19.3065,33.5,23.8,34
9/29/1984,9/1984,17.091,30,22.4,6
9/30/1984,9/1984,16.5635,30.8,23.6,0
10/1/1984,10/1984,23.2752,36.5,23.8,0
10/2/1984,10/1984,22.0443,34.4,23,17
10/3/1984,10/1984,23.1633,35.6,23,2.1
10/4/1984,10/1984,22.2681,35.5,23.8,0
10/5/1984,10/1984,22.9395,36.4,24,1.6
10/6/1984,10/1984,24.3942,36.5,22.4,0.5
10/7/1984,10/1984,24.0585,36.6,22.8,0
10/8/1984,10/1984,23.1633,36.4,23.6,4
10/9/1984,10/1984,28.5345,36.4,16.8,1.5
10/10/1984,10/1984,22.7157,36.2,23.8,0
10/11/1984,10/1984,24.9537,35.3,20.2,13.9
10/12/1984,10/1984,24.5061,36.6,22,1.9
10/13/1984,10/1984,16.5612,30.1,23.4,1
10/14/1984,10/1984,17.7921,31.8,24,0
10/15/1984,10/1984,17.5683,32.6,25,1.5
10/16/1984,10/1984,22.4919,36.5,24,0
10/17/1984,10/1984,17.6802,30.4,22.6,0
10/18/1984,10/1984,20.3658,33,22.7,2
10/19/1984,10/1984,18.9111,32.2,23.2,28
10/20/1984,10/1984,18.4635,31.8,23.2,8
10/21/1984,10/1984,22.6038,36.7,23.8,0
10/22/1984,10/1984,20.0301,34.8,24.6,13
10/23/1984,10/1984,21.9324,36.4,24.2,0
10/24/1984,10/1984,16.3374,30.4,23.6,0
10/25/1984,10/1984,15.666,29.9,23.6,2.1
10/26/1984,10/1984,15.7779,29.4,23,0
10/27/1984,10/1984,20.4777,34.9,24,0.7
10/28/1984,10/1984,21.9324,36.3,23.8,28.5
10/29/1984,10/1984,22.6038,36.4,23,4
10/30/1984,10/1984,22.2681,35.6,22.5,0
10/31/1984,10/1984,22.4919,36.4,23,0.7
11/1/1984,11/1984,20.2781,36.8,23.6,14
11/2/1984,11/1984,15.9983,30.4,22.2,15
11/3/1984,11/1984,20.9914,36.5,22.3,3.6
11/4/1984,11/1984,20.2781,36.4,23,6.6
11/5/1984,11/1984,19.361,35.4,23.2,1
11/6/1984,11/1984,18.342,34,23,0
11/7/1984,11/1984,16.5078,29.6,20.6,0.2
11/8/1984,11/1984,18.4439,31.2,20,0
11/9/1984,11/1984,19.9724,34.5,21.2,0
11/10/1984,11/1984,18.8515,34.5,22.6,1
11/11/1984,11/1984,19.9724,36.4,23,0
11/12/1984,11/1984,19.6667,36.6,23.6,0
11/13/1984,11/1984,16.5078,31.5,22.3,0
11/14/1984,11/1984,19.6667,35.5,22.4,15.6
11/15/1984,11/1984,16.1002,31.8,23,0
11/16/1984,11/1984,17.4249,31.6,21.2,0
11/17/1984,11/1984,20.5838,36.5,22,0
11/18/1984,11/1984,17.9344,33.9,22.8,0
11/19/1984,11/1984,14.9793,32.2,24.4,1.6
11/20/1984,11/1984,19.0553,35.6,23,0.7
11/21/1984,11/1984,13.7565,31,24.4,7
11/22/1984,11/1984,18.6477,36.4,24.2,0
11/23/1984,11/1984,14.0622,30.2,23.2,0
11/24/1984,11/1984,14.5717,30.2,22.7,0
11/25/1984,11/1984,11.9223,27.6,22.6,0
11/26/1984,11/1984,14.1641,29.6,22.5,2.6
11/27/1984,11/1984,15.4888,30.8,22.3,21
11/28/1984,11/1984,13.9603,29.7,22.7,0
11/29/1984,11/1984,14.5717,30.8,23.2,0
11/30/1984,11/1984,13.9603,30.6,23.6,5.5
12/1/1984,12/1984,17.608,31.9,22.9,0
12/2/1984,12/1984,17.8352,32.4,23.2,0
12/3/1984,12/1984,17.9488,32.8,23.4,0
12/4/1984,12/1984,17.608,32.4,23.4,0
12/5/1984,12/1984,17.4944,31.9,22.9,0
12/6/1984,12/1984,18.9712,33,22.4,0
12/7/1984,12/1984,19.9936,32.4,20.6,0
12/8/1984,12/1984,17.9488,32.6,23.1,0
12/9/1984,12/1984,15.6768,30.4,23.2,0
12/10/1984,12/1984,17.8352,32.2,22.8,0
12/11/1984,12/1984,17.2672,31.8,23,0
12/12/1984,12/1984,17.8352,32.6,23.2,0
12/13/1984,12/1984,18.4032,33.2,23.2,0
12/14/1984,12/1984,17.608,32.1,22.9,0
12/15/1984,12/1984,16.8128,31.2,22.8,0
12/16/1984,12/1984,17.3808,31.6,22.6,2
12/17/1984,12/1984,17.608,31.8,22.6,46
12/18/1984,12/1984,17.7216,32.3,23,0
12/19/1984,12/1984,18.176,32.4,22.6,0
12/20/1984,12/1984,17.2672,31.6,22.8,0
12/21/1984,12/1984,17.7216,31.7,22.4,0
12/22/1984,12/1984,17.8352,32,22.6,0
12/23/1984,12/1984,17.04,31.2,22.6,0
12/24/1984,12/1984,18.176,32.1,22.3,0
12/25/1984,12/1984,17.9488,32,22.5,0
12/26/1984,12/1984,17.7216,31.9,22.6,0
12/27/1984,12/1984,18.0624,32,22.4,0
12/28/1984,12/1984,18.0624,32.4,22.8,0
12/29/1984,12/1984,18.2896,32.3,22.4,0
12/30/1984,12/1984,18.4032,32.5,22.5,0
12/31/1984,12/1984,18.9712,32.5,22,0
1/1/1985,1/1985,14.5026,29.6,23.6,0
1/2/1985,1/1985,14.963,29.4,23,0
1/3/1985,1/1985,14.963,29.4,23,0
1/4/1985,1/1985,17.6103,31.2,22.4,2.5
1/5/1985,1/1985,16.3442,30.8,23.2,0
1/6/1985,1/1985,16.8046,30.9,22.9,0
1/7/1985,1/1985,18.416,31.6,22,0
1/8/1985,1/1985,19.2217,32.4,22,0
1/9/1985,1/1985,16.9197,30.9,22.9,0
1/10/1985,1/1985,17.3801,31,22.6,0
1/11/1985,1/1985,16.6895,31.2,23.4,0
1/12/1985,1/1985,17.6103,31.6,23,0
1/13/1985,1/1985,14.7328,29.5,23.5,0
1/14/1985,1/1985,19.3368,32.3,22,0
1/15/1985,1/1985,19.7972,32.9,22.1,0
1/16/1985,1/1985,21.4086,33.3,20.7,0
1/17/1985,1/1985,21.6388,33,20.2,0
1/18/1985,1/1985,15.3083,29.1,22.7,0
1/19/1985,1/1985,18.0707,31.1,22.3,0
1/20/1985,1/1985,18.416,30.5,21.3,0
