Fecha,Date,SRAD_Ajusted,TMAX,TMIN,RAIN
6/13/1986,6/1986,21.3568,34.2,24,0
6/14/1986,6/1986,19.0848,32,23.8,0
6/15/1986,6/1986,22.2656,35.2,24.1,0
6/16/1986,6/1986,21.1296,35.2,25.2,0
6/17/1986,6/1986,20.7888,34.4,24.7,10
6/18/1986,6/1986,22.8336,34.8,23,1.1
6/19/1986,6/1986,22.72,35.3,23.7,0
6/20/1986,6/1986,22.152,36.3,25.2,0
6/21/1986,6/1986,21.016,35.5,25.5,22.6
6/22/1986,6/1986,20.2208,31.5,22.3,33.2
6/23/1986,6/1986,19.6528,30.4,21.7,0
6/24/1986,6/1986,19.88,32.4,23.5,0
6/25/1986,6/1986,23.856,35.7,22.9,0
6/26/1986,6/1986,23.6288,35,22.4,0
6/27/1986,6/1986,20.3344,33.2,23.9,12.2
6/28/1986,6/1986,20.7888,31.8,22.1,2.8
6/29/1986,6/1986,19.9936,32.4,23.4,3.2
6/30/1986,6/1986,16.8128,28.8,22.4,0
7/1/1986,7/1986,23.6412,34.1,22.7,0
7/2/1986,7/1986,23.5218,34.9,23.6,3.5
7/3/1986,7/1986,23.5218,32.7,21.4,1.8
7/4/1986,7/1986,23.1636,34,23.1,0
7/5/1986,7/1986,23.6412,33.6,22.2,15.1
7/6/1986,7/1986,17.0742,28.8,22.9,3.6
7/7/1986,7/1986,22.8054,32,21.4,8
7/8/1986,7/1986,24.3576,35.3,23.2,0
7/9/1986,7/1986,22.686,35,24.5,2.5
7/10/1986,7/1986,22.8054,32.3,21.7,0
7/11/1986,7/1986,23.9994,33.7,22,17.5
7/12/1986,7/1986,23.88,32.8,21.2,0
7/13/1986,7/1986,25.7904,35.7,22.3,0
7/14/1986,7/1986,25.5516,36.4,23.2,0
7/15/1986,7/1986,24.8352,35.8,23.3,0.2
7/16/1986,7/1986,20.6562,32.6,24,22.8
7/17/1986,7/1986,21.1338,29.4,20.4,29.6
7/18/1986,7/1986,23.7606,32.6,21.2,1.8
7/19/1986,7/1986,25.5516,34.5,21.4,0
7/20/1986,7/1986,18.9846,32.1,24.9,0
7/21/1986,7/1986,22.9248,34.7,24.1,0.2
7/22/1986,7/1986,23.4024,33.1,22.1,0
7/23/1986,7/1986,26.3874,36.3,22.3,0
7/24/1986,7/1986,24.1188,35.4,23.8,0
7/25/1986,7/1986,24.3576,35.6,23.7,8
7/26/1986,7/1986,26.6262,36.2,22,0
7/27/1986,7/1986,24.5964,35.7,23.6,0
7/28/1986,7/1986,23.9994,36.3,24.8,0
7/29/1986,7/1986,21.2532,33.2,24.2,0
7/30/1986,7/1986,22.3278,34.3,24.4,0
7/31/1986,7/1986,24.1188,35.7,24.2,0
8/1/1986,8/1986,23.1336,36.5,24.7,0
8/2/1986,8/1986,18.4842,32.5,25,0
8/3/1986,8/1986,23.247,35.3,23.5,0
8/4/1986,8/1986,21.6594,33.6,23.3,0
8/5/1986,8/1986,22.7934,34.9,23.5,0
8/6/1986,8/1986,20.0718,33.4,24.6,0
8/7/1986,8/1986,23.1336,35.6,23.9,8.4
8/8/1986,8/1986,18.8244,31.9,24.2,0
8/9/1986,8/1986,23.5872,36.4,24.3,0
8/10/1986,8/1986,21.7728,35.7,25.4,0
8/11/1986,8/1986,18.0306,32,24.9,0
8/12/1986,8/1986,17.4636,30.8,24.2,0
8/13/1986,8/1986,19.9584,32.4,23.8,38
8/14/1986,8/1986,19.278,29.8,21.7,0
8/15/1986,8/1986,23.5872,35.6,23.6,0
8/16/1986,8/1986,22.2264,34.6,23.9,3.2
8/17/1986,8/1986,21.3192,33.8,24,3
8/18/1986,8/1986,18.4842,29.7,22.3,0.4
8/19/1986,8/1986,24.7212,35.7,22.5,0
8/20/1986,8/1986,17.3502,30.9,24.4,1
8/21/1986,8/1986,20.8656,32,22.6,0
8/22/1986,8/1986,22.3398,34.4,23.6,0
8/23/1986,8/1986,20.979,33.1,23.6,3.3
8/24/1986,8/1986,22.113,32.2,21.7,0
8/25/1986,8/1986,22.4532,32.9,22,1.4
8/26/1986,8/1986,23.0202,34.9,23.5,0
8/27/1986,8/1986,19.3914,31.8,23.7,0
8/28/1986,8/1986,24.6078,33.6,20.6,0
8/29/1986,8/1986,19.0512,31.7,23.9,0
8/30/1986,8/1986,19.845,31.8,23.3,10.7
8/31/1986,8/1986,19.3914,30.2,22.1,7.5
9/1/1986,9/1986,17.6185,30,22.3,0
9/2/1986,9/1986,16.3525,29.2,22.5,12.3
9/3/1986,9/1986,21.8385,33.8,21.9,0
9/4/1986,9/1986,21.522,33.9,22.3,0
9/5/1986,9/1986,22.4715,36.1,23.5,0
9/6/1986,9/1986,21.733,35.8,24,0
9/7/1986,9/1986,23.1045,35.4,22,0
9/8/1986,9/1986,18.8845,32.5,23.6,0
9/9/1986,9/1986,19.7285,34.8,25,0
9/10/1986,9/1986,18.0405,33.8,25.6,1.3
9/11/1986,9/1986,22.2605,35.8,23.3,15.6
9/12/1986,9/1986,17.4075,28,20.4,5.2
9/13/1986,9/1986,22.366,33.4,20.8,0
9/14/1986,9/1986,17.302,32.2,24.6,0
9/15/1986,9/1986,20.7835,35.6,24.7,0
9/16/1986,9/1986,18.8845,33,24,0
9/17/1986,9/1986,20.5725,33.2,22.4,6
9/18/1986,9/1986,16.458,32.3,25.4,0
9/19/1986,9/1986,19.3065,33.9,24.4,65.1
9/20/1986,9/1986,16.1415,27.7,21,4.5
9/21/1986,9/1986,19.9395,31.5,21.3,0
9/22/1986,9/1986,20.256,32.5,22,0
9/23/1986,9/1986,18.2515,32.1,23.5,0
9/24/1986,9/1986,16.7745,31.5,24.2,7.4
9/25/1986,9/1986,18.4625,31.3,22.5,0
9/26/1986,9/1986,19.5175,32.7,22.8,0
9/27/1986,9/1986,15.2975,30.2,24.1,1.4
9/28/1986,9/1986,15.9305,29,22.4,0
9/29/1986,9/1986,20.045,33,22.5,0
9/30/1986,9/1986,19.834,34.4,24.1,0
10/1/1986,10/1986,18.6873,32.6,24.4,40.5
10/2/1986,10/1986,14.8827,28.2,23,7.2
10/3/1986,10/1986,18.7992,30.1,21.8,3.1
10/4/1986,10/1986,21.0372,32.5,22,0
10/5/1986,10/1986,22.4919,33.5,21.5,0
10/6/1986,10/1986,19.8063,32.7,23.3,2.2
10/7/1986,10/1986,18.4635,31.4,23.2,0
10/8/1986,10/1986,21.8205,34.6,23.1,0
10/9/1986,10/1986,17.6802,31.6,24.1,4
10/10/1986,10/1986,17.6802,31,23.4,0
10/11/1986,10/1986,18.6873,31.6,23.1,0
10/12/1986,10/1986,20.4777,32.1,21.8,0
10/13/1986,10/1986,20.4777,32.9,22.6,1.8
10/14/1986,10/1986,21.8205,35,23.3,7.8
10/15/1986,10/1986,18.4635,31,22.6,0
10/16/1986,10/1986,16.0017,29.4,23,0
10/17/1986,10/1986,20.2539,32.8,22.5,1
10/18/1986,10/1986,18.3516,31.7,23.2,1.8
10/19/1986,10/1986,20.4777,33,22.4,0
10/20/1986,10/1986,18.7992,31.6,22.6,0
10/21/1986,10/1986,17.0088,31,23.6,0
10/22/1986,10/1986,21.261,34.8,23.2,0
10/23/1986,10/1986,20.3658,34.2,23.6,1.5
10/24/1986,10/1986,18.5754,33.5,24.6,12.1
10/25/1986,10/1986,19.8063,31.7,21.5,0
10/26/1986,10/1986,17.7921,30.1,21.9,0.7
10/27/1986,10/1986,20.2539,32.1,21.4,0.7
10/28/1986,10/1986,21.0372,32.8,21.1,0
10/29/1986,10/1986,17.5683,30.6,22.4,33.2
10/30/1986,10/1986,18.9111,31,21.5,0
10/31/1986,10/1986,20.7015,33.3,21.9,0
11/1/1986,11/1986,18.0363,34,23.5,0
11/2/1986,11/1986,18.342,34.4,23.4,0
11/3/1986,11/1986,16.9154,33.3,23.9,0
11/4/1986,11/1986,15.6926,31.7,23.6,0
11/5/1986,11/1986,19.0553,34.1,22.1,0
11/6/1986,11/1986,20.2781,36.1,22.4,0
11/7/1986,11/1986,15.8964,32.2,23.8,0.4
11/8/1986,11/1986,10.4957,28,24.3,25.4
11/9/1986,11/1986,18.2401,32.7,21.5,2.2
11/10/1986,11/1986,17.7306,34.1,23.5,0
11/11/1986,11/1986,18.7496,35.4,23.4,0
11/12/1986,11/1986,12.7375,30.1,24.6,0
11/13/1986,11/1986,16.4059,32.3,23.1,0
11/14/1986,11/1986,17.6287,33.8,23.1,0
11/15/1986,11/1986,16.7116,33.7,24.1,4.3
11/16/1986,11/1986,15.8964,31.8,23,1.2
11/17/1986,11/1986,17.5268,33.6,22.9,0
11/18/1986,11/1986,17.0173,34,23.9,8.7
11/19/1986,11/1986,15.8964,31.3,22.4,1.9
11/20/1986,11/1986,16.1002,32.2,23,0
11/21/1986,11/1986,15.4888,32.4,23.9,0.2
11/22/1986,11/1986,15.5907,31.8,23.1,16.5
11/23/1986,11/1986,17.323,32.9,22.2,0
11/24/1986,11/1986,15.0812,31.8,23.6,15
11/25/1986,11/1986,17.1192,33,22.5,0
11/26/1986,11/1986,17.1192,33.3,22.7,0
11/27/1986,11/1986,17.4249,33.2,22.2,0
11/28/1986,11/1986,16.4059,32.2,22.4,0
11/29/1986,11/1986,17.2211,32.7,21.9,0
11/30/1986,11/1986,17.323,32.6,21.6,0
12/1/1986,12/1986,19.9936,33.1,21.3,0
12/2/1986,12/1986,20.3344,33.8,21.6,0
12/3/1986,12/1986,19.9936,34.8,22.9,0
12/4/1986,12/1986,20.5616,36,23.4,0
12/5/1986,12/1986,19.1984,35.1,24.1,1.3
12/6/1986,12/1986,15.2224,30.6,23.7,1.7
12/7/1986,12/1986,17.3808,32.7,23.6,32.3
12/8/1986,12/1986,18.4032,33.8,23.6,0
12/9/1986,12/1986,18.8576,33.8,23.1,0
12/10/1986,12/1986,20.9024,35.8,22.7,0
12/11/1986,12/1986,18.744,34,23.4,0
12/12/1986,12/1986,20.9024,36,22.8,0
12/13/1986,12/1986,19.9936,35.1,23,0
12/14/1986,12/1986,16.8128,31.4,22.8,0
12/15/1986,12/1986,20.6752,36.3,23.4,0
12/16/1986,12/1986,20.2208,35.8,23.4,0
12/17/1986,12/1986,21.3568,35.5,21.7,0
12/18/1986,12/1986,19.4256,33,21.6,0
12/19/1986,12/1986,19.7664,34.6,22.7,0
12/20/1986,12/1986,21.2432,36.8,23.1,0
12/21/1986,12/1986,18.0624,33,23.1,0
12/22/1986,12/1986,20.9024,36.2,23,0
12/23/1986,12/1986,15.7904,31.4,23.8,0
12/24/1986,12/1986,19.1984,33.6,22.4,0
12/25/1986,12/1986,20.3344,36.1,23.6,0
12/26/1986,12/1986,21.3568,35.8,22,0
12/27/1986,12/1986,19.312,34.2,22.9,0
12/28/1986,12/1986,19.312,34.2,23,0
12/29/1986,12/1986,19.5392,34,22.5,0
12/30/1986,12/1986,19.4256,34.3,22.9,0
12/31/1986,12/1986,17.9488,33.2,23.5,0
1/1/1987,1/1987,18.9915,33.1,22.5,0.3
1/2/1987,1/1987,17.9556,32.4,23,0
1/3/1987,1/1987,21.4086,35.6,22.2,0
1/4/1987,1/1987,17.0348,33,24.6,0
1/5/1987,1/1987,14.8479,31.5,25.1,0
1/6/1987,1/1987,14.3875,27.3,21.3,0.9
1/7/1987,1/1987,14.3875,28.6,22.6,0
1/8/1987,1/1987,16.6895,29,21,0
1/9/1987,1/1987,17.7254,31.2,22.2,0
1/10/1987,1/1987,19.3368,33,22.3,0
1/11/1987,1/1987,15.4234,30,23.2,0
1/12/1987,1/1987,18.7613,33.5,23.5,0
1/13/1987,1/1987,18.6462,33,23.2,0
1/14/1987,1/1987,17.4952,33.1,24.5,0
1/15/1987,1/1987,17.1499,31.2,23,0
1/16/1987,1/1987,17.4952,32.2,23.7,0
1/17/1987,1/1987,19.3368,33.4,23,0
1/18/1987,1/1987,18.7613,33,23.2,0
1/19/1987,1/1987,18.0707,32,23,17.1
1/20/1987,1/1987,13.6969,29.5,24.3,0
1/21/1987,1/1987,13.2365,29.8,25,0
1/22/1987,1/1987,18.5311,32.5,23.1,0
1/23/1987,1/1987,11.8553,26.8,23,5
1/24/1987,1/1987,15.4234,28.8,22.4,0
1/25/1987,1/1987,20.3727,35.2,24,0
1/26/1987,1/1987,15.6536,32,25.4,0
1/27/1987,1/1987,18.5311,33,23.8,0
1/28/1987,1/1987,17.8405,32.4,24,0
1/29/1987,1/1987,17.1499,31.8,24,0
1/30/1987,1/1987,19.6821,33.2,23,0
1/31/1987,1/1987,15.1932,31.6,25.6,0
2/1/1987,2/1987,17.55,32.4,24,0
2/2/1987,2/1987,18,33,24.2,0
2/3/1987,2/1987,15.4125,32.2,25.8,0
2/4/1987,2/1987,17.6625,33.8,25.4,0
2/5/1987,2/1987,10.2375,28.8,26,0
2/6/1987,2/1987,15.3,29.2,23,0
2/7/1987,2/1987,13.5,30.6,25.8,0
2/8/1987,2/1987,16.3125,31.2,24.2,5.6
2/9/1987,2/1987,17.55,31,23,0.5
2/10/1987,2/1987,19.8,33,22.8,0
2/11/1987,2/1987,15.975,30.7,24.1,0
2/12/1987,2/1987,17.4375,32.4,24.6,0
2/13/1987,2/1987,15.075,31,25.2,0
2/14/1987,2/1987,19.0125,33,23.8,0
2/15/1987,2/1987,18.45,33.4,24.8,0
2/16/1987,2/1987,18.9,32.6,23.6,0
2/17/1987,2/1987,17.6625,32.9,25.1,0
2/18/1987,2/1987,18.1125,33,24.8,0
2/19/1987,2/1987,16.9875,32.6,25.4,0
2/20/1987,2/1987,17.1,32.6,25.4,0
2/21/1987,2/1987,15.6375,32,26,0
2/22/1987,2/1987,18.3375,32.8,24.6,0
2/23/1987,2/1987,18.3375,33.4,25.2,0
2/24/1987,2/1987,16.5375,31.9,25.3,0
2/25/1987,2/1987,20.5875,33.2,23,0
2/26/1987,2/1987,18.675,32.5,24.1,0
2/27/1987,2/1987,17.8875,31.9,24.3,0
2/28/1987,2/1987,26.1,37.2,21,0
3/1/1987,3/1987,20.8623,35.6,24,0
3/2/1987,3/1987,19.5915,33,22.8,0
3/3/1987,3/1987,17.1558,32.4,24.6,0
3/4/1987,3/1987,13.2375,30.8,26.2,0
3/5/1987,3/1987,21.3918,35,23,0
3/6/1987,3/1987,14.0847,30.8,25.6,0
3/7/1987,3/1987,18.5325,33.6,24.6,0
3/8/1987,3/1987,18.6384,33,24,0
3/9/1987,3/1987,16.7322,32.2,25,0
3/10/1987,3/1987,19.2738,33.4,23.8,0
3/11/1987,3/1987,19.3797,32.6,23,0
3/12/1987,3/1987,16.7322,31.5,24.3,0
3/13/1987,3/1987,16.8381,32,24.8,0
3/14/1987,3/1987,20.9682,33.4,22.2,0
3/15/1987,3/1987,15.885,31.2,24.8,0
3/16/1987,3/1987,19.2738,33,23.6,0
3/17/1987,3/1987,19.2738,33.7,24.3,0
3/18/1987,3/1987,19.5915,32.4,22.8,0
3/19/1987,3/1987,17.1558,32.9,25.5,0
3/20/1987,3/1987,17.1558,33.6,26.2,0
3/21/1987,3/1987,18.6384,35.4,26.7,0
3/22/1987,3/1987,19.4856,34.6,25.2,0
3/23/1987,3/1987,21.2859,35.8,24.6,0
3/24/1987,3/1987,19.062,33.4,24.4,0
3/25/1987,3/1987,22.239,37.4,25.2,0
3/26/1987,3/1987,17.7912,35.2,27.4,9.3
3/27/1987,3/1987,19.3797,35.4,26.2,1.2
3/28/1987,3/1987,17.7912,33.7,25.9,0
3/29/1987,3/1987,19.5915,35,25.6,0
3/30/1987,3/1987,19.4856,35.6,26.3,0
3/31/1987,3/1987,19.9092,35.6,25.9,0
4/1/1987,4/1987,14.058,30.5,25,0
4/2/1987,4/1987,17.622,33.8,25.1,0
4/3/1987,4/1987,20.196,32.2,20.8,14.7
4/4/1987,4/1987,19.899,34.4,23.4,0
4/5/1987,4/1987,18.612,34.6,25,4
4/6/1987,4/1987,17.325,33.6,25.3,1.3
4/7/1987,4/1987,19.998,36.5,25.4,0.6
4/8/1987,4/1987,17.622,31.4,22.8,4.5
4/9/1987,4/1987,17.721,34.1,25.4,0
4/10/1987,4/1987,15.345,32,25.5,0
4/11/1987,4/1987,17.622,33.6,25,0
4/12/1987,4/1987,17.82,34.7,25.9,0
4/13/1987,4/1987,17.028,34.1,26.1,0
4/14/1987,4/1987,18.612,35.9,26.3,0
4/15/1987,4/1987,17.721,35.2,26.5,0
4/16/1987,4/1987,18.117,34.8,25.7,0
4/17/1987,4/1987,18.711,35,25.3,0
4/18/1987,4/1987,17.226,34,25.8,0
4/19/1987,4/1987,19.701,37,26.2,8
4/20/1987,4/1987,17.721,33.3,24.6,10
4/21/1987,4/1987,16.137,29.8,22.6,0
4/22/1987,4/1987,16.83,33.4,25.5,29
4/23/1987,4/1987,16.632,33.8,26.1,86.4
4/24/1987,4/1987,18.909,32.4,22.5,59
4/25/1987,4/1987,17.523,30.6,22.1,2
4/26/1987,4/1987,17.127,32,23.8,3.3
4/27/1987,4/1987,17.919,33.4,24.5,20.9
4/28/1987,4/1987,10.692,27.2,24,36.4
4/29/1987,4/1987,19.305,32.8,22.4,0
4/30/1987,4/1987,18.216,32,22.7,1.6
5/1/1987,5/1987,18.6912,32.4,23.9,0
5/2/1987,5/1987,17.523,31.5,24,0
5/3/1987,5/1987,17.0982,31,23.9,0
5/4/1987,5/1987,19.647,33,23.6,0
5/5/1987,5/1987,18.7974,32.4,23.8,0
5/6/1987,5/1987,21.1338,33.9,23,0
5/7/1987,5/1987,20.3904,32.6,22.4,0
5/8/1987,5/1987,20.0718,34.2,24.3,0
5/9/1987,5/1987,18.054,32.4,24.4,25
5/10/1987,5/1987,19.9656,32.2,22.4,0
5/11/1987,5/1987,19.647,35,25.5,0
5/12/1987,5/1987,18.2664,33.8,25.6,23
5/13/1987,5/1987,17.3106,33,25.6,20.5
5/14/1987,5/1987,17.3106,31.6,24.2,0
5/15/1987,5/1987,18.7974,32.4,23.6,70
5/16/1987,5/1987,18.4788,31.8,23.3,0.8
5/17/1987,5/1987,19.0098,32,23,6.5
5/18/1987,5/1987,20.3904,32.2,21.8,0
5/19/1987,5/1987,19.2222,34,24.8,0
5/20/1987,5/1987,18.585,32.4,23.8,39.3
5/21/1987,5/1987,20.178,32,21.8,0
5/22/1987,5/1987,19.116,31.4,22.2,13
5/23/1987,5/1987,18.3726,30.8,22.3,0
5/24/1987,5/1987,16.2486,30.6,24,0
5/25/1987,5/1987,17.4168,32.4,24.8,0
5/26/1987,5/1987,11.2572,28.2,25,0
5/27/1987,5/1987,18.4788,32,23.4,0
5/28/1987,5/1987,17.0982,32.6,25.2,0
5/29/1987,5/1987,16.8858,33.2,26,0
5/30/1987,5/1987,19.2222,33.2,23.8,0
5/31/1987,5/1987,20.0718,33.2,23,0.8
6/1/1987,6/1987,21.1296,33.1,23.2,13.2
6/2/1987,6/1987,17.3808,32.1,25.4,16.6
6/3/1987,6/1987,19.6528,32.2,23.6,0
6/4/1987,6/1987,18.5168,31.6,24,5.2
6/5/1987,6/1987,20.5616,32.6,23.2,27
6/6/1987,6/1987,20.1072,31.4,22.4,2.5
6/7/1987,6/1987,20.5616,32.8,23.4,0
6/8/1987,6/1987,21.584,34,23.6,29.5
6/9/1987,6/1987,21.1296,33,23,0
6/10/1987,6/1987,20.5616,34.3,24.8,0
6/11/1987,6/1987,20.7888,31.8,22.1,0
6/12/1987,6/1987,21.3568,34,23.8,0
6/13/1987,6/1987,18.4032,31.6,24,0
6/14/1987,6/1987,19.0848,33,24.8,7.4
6/15/1987,6/1987,21.4704,33.4,23,0
6/16/1987,6/1987,20.2208,33.4,24.2,0
6/17/1987,6/1987,19.9936,32.2,23.2,0
6/18/1987,6/1987,21.2432,34,23.8,0
6/19/1987,6/1987,19.0848,34.2,26,15.4
6/20/1987,6/1987,21.2432,32,21.8,0
6/21/1987,6/1987,21.2432,33.4,23.2,3.4
6/22/1987,6/1987,19.5392,32.4,23.8,1.6
6/23/1987,6/1987,20.2208,32.8,23.6,0
6/24/1987,6/1987,21.2432,33,22.8,0
6/25/1987,6/1987,21.8112,33,22.3,0.6
6/26/1987,6/1987,21.9248,32.8,22,0
6/27/1987,6/1987,20.9024,33.6,23.8,0
6/28/1987,6/1987,21.9248,34.2,23.4,0
6/29/1987,6/1987,20.9024,34.4,24.6,0
6/30/1987,6/1987,19.312,32.4,24,0
7/1/1987,7/1987,21.2532,30.2,21,0
7/2/1987,7/1987,21.9696,33.2,23.4,0
7/3/1987,7/1987,21.7308,33,23.4,0
7/4/1987,7/1987,21.7308,32.6,23,4.7
7/5/1987,7/1987,21.9696,32.8,23,0
7/6/1987,7/1987,21.492,33,23.6,0
7/7/1987,7/1987,21.7308,33.8,24.2,13.9
7/8/1987,7/1987,22.686,33.8,23.3,0
7/9/1987,7/1987,23.0442,33.8,23,1.4
7/10/1987,7/1987,21.8502,34,24.3,20.1
7/11/1987,7/1987,22.686,32.2,21.8,0
7/12/1987,7/1987,20.6562,33.4,24.8,0
7/13/1987,7/1987,24.1188,34.6,22.8,0
7/14/1987,7/1987,21.3726,33.8,24.6,0
7/15/1987,7/1987,21.6114,33.8,24.4,5.2
7/16/1987,7/1987,22.4472,33.4,23.2,7.5
7/17/1987,7/1987,15.7608,28,23,14.4
7/18/1987,7/1987,20.895,30,21.2,5.3
7/19/1987,7/1987,19.4622,31.2,23.6,0
7/20/1987,7/1987,22.3278,33.6,23.6,71.7
7/21/1987,7/1987,19.701,30.8,23,54.4
7/22/1987,7/1987,15.522,26.8,22,16.6
7/23/1987,7/1987,23.1636,32.2,21.4,0
7/24/1987,7/1987,20.7756,31.6,23,4.3
7/25/1987,7/1987,22.8054,32.8,22.4,0
7/26/1987,7/1987,21.0144,32,23.2,35.7
7/27/1987,7/1987,19.8204,29.8,22,0.4
7/28/1987,7/1987,21.2532,32,23,0
7/29/1987,7/1987,20.0592,31.8,23.8,5.7
7/30/1987,7/1987,21.492,31.2,22,22.4
7/31/1987,7/1987,18.7458,30.2,23.2,0
8/1/1987,8/1987,16.5564,29,23,13
8/2/1987,8/1987,13.9482,27.3,23,15.4
8/3/1987,8/1987,18.5976,29.2,21.6,0
8/4/1987,8/1987,21.8862,32.1,21.6,0
8/5/1987,8/1987,19.845,31.6,23,0
8/6/1987,8/1987,21.9996,33,22.4,0
8/7/1987,8/1987,19.7316,32.5,24,0
8/8/1987,8/1987,17.9172,31,24,0
8/9/1987,8/1987,19.278,31.8,23.7,0
8/10/1987,8/1987,20.7522,32.4,23,20.5
8/11/1987,8/1987,25.1748,37.8,24,1.8
8/12/1987,8/1987,17.6904,30.8,24,1.2
8/13/1987,8/1987,19.845,29.5,21,0
8/14/1987,8/1987,21.2058,33,23.2,0
8/15/1987,8/1987,21.546,34,23.9,0
8/16/1987,8/1987,22.2264,33.3,22.6,0
8/17/1987,8/1987,19.5048,33.5,25.3,24.5
8/18/1987,8/1987,19.7316,31.2,22.8,4.8
8/19/1987,8/1987,22.4532,32.4,21.5,0
8/20/1987,8/1987,19.7316,32.4,24,6.5
8/21/1987,8/1987,22.7934,33.2,22,13.7
8/22/1987,8/1987,22.113,33,22.4,0
8/23/1987,8/1987,21.546,34,24,0
8/24/1987,8/1987,21.9996,34.4,24,0
8/25/1987,8/1987,23.7006,34.2,22.1,25.3
8/26/1987,8/1987,21.4326,32,22.1,0
8/27/1987,8/1987,20.1852,32.8,24,18.3
8/28/1987,8/1987,19.5048,29.8,21.6,0
8/29/1987,8/1987,21.7728,32.6,22.4,94.4
8/30/1987,8/1987,20.8656,30.2,20.8,0
8/31/1987,8/1987,18.5976,32.1,24.6,17.1
9/1/1987,9/1987,17.4075,30.6,23,0.8
9/2/1987,9/1987,18.99,32.2,23.2,0
9/3/1987,9/1987,17.1965,30.6,23.2,0.4
9/4/1987,9/1987,15.5085,29.8,23.8,6
9/5/1987,9/1987,18.146,31.6,23.4,3.4
9/6/1987,9/1987,18.357,31.6,23.2,0
9/7/1987,9/1987,18.6735,33,24.3,0
9/8/1987,9/1987,18.99,33,24,0.2
9/9/1987,9/1987,18.6735,31.8,23,8.5
9/10/1987,9/1987,20.5725,31.6,21,0
9/11/1987,9/1987,20.3615,33.2,22.8,0
9/12/1987,9/1987,19.7285,33.8,24,0
9/13/1987,9/1987,17.091,32,24.6,23.8
9/14/1987,9/1987,20.889,32,21,5
9/15/1987,9/1987,19.5175,32,22.4,2.2
9/16/1987,9/1987,18.6735,32.8,24,0
9/17/1987,9/1987,18.779,33,24,0.2
9/18/1987,9/1987,19.412,32.4,22.8,0
9/19/1987,9/1987,18.779,33,24,74.6
9/20/1987,9/1987,17.8295,31.7,23.6,15.4
9/21/1987,9/1987,14.348,28,22.7,0
9/22/1987,9/1987,20.045,33.3,23,0
9/23/1987,9/1987,19.7285,33,23,0
9/24/1987,9/1987,23.421,37.8,23.6,20.8
9/25/1987,9/1987,19.623,32.6,22.6,1.2
9/26/1987,9/1987,19.7285,33,22.9,0
9/27/1987,9/1987,19.412,33.4,23.6,0
9/28/1987,9/1987,17.302,32.8,25,57.6
9/29/1987,9/1987,17.513,32.1,24.1,0
9/30/1987,9/1987,13.8205,28,23,0
10/1/1987,10/1987,18.7992,32,23.7,71.7
10/2/1987,10/1987,21.9324,32.3,21,0.4
10/3/1987,10/1987,20.7015,34,23.9,0.8
10/4/1987,10/1987,17.6802,30.1,22.7,1.4
10/5/1987,10/1987,16.5612,30.2,23.7,18.5
10/6/1987,10/1987,21.1491,32,21.3,0.4
10/7/1987,10/1987,19.3587,32,23,0
10/8/1987,10/1987,19.3587,32,23,0
10/9/1987,10/1987,20.3658,33,23,0
10/10/1987,10/1987,17.1207,30.1,23,0
10/11/1987,10/1987,19.8063,32.6,23.1,12.5
10/12/1987,10/1987,19.5825,32.4,23,0
10/13/1987,10/1987,23.0514,33.2,20.1,0.4
10/14/1987,10/1987,17.0088,31,23.9,0
10/15/1987,10/1987,22.2681,35.7,23.4,0
10/16/1987,10/1987,19.4706,32.8,23.4,0
10/17/1987,10/1987,18.1278,32,23.8,0
10/18/1987,10/1987,16.0017,30.1,23.7,0
10/19/1987,10/1987,18.9111,32,23,0.2
10/20/1987,10/1987,19.9182,32,22,0
10/21/1987,10/1987,18.6873,32,23.1,1.4
10/22/1987,10/1987,20.4777,34,23.3,0
10/23/1987,10/1987,18.5754,32.8,23.9,0
10/24/1987,10/1987,18.6873,32.7,23.7,0.6
10/25/1987,10/1987,20.2539,33.8,23.2,0
10/26/1987,10/1987,18.3516,32.4,23.6,1.7
10/27/1987,10/1987,16.6731,31,23.7,0.9
10/28/1987,10/1987,17.2326,30.8,23,27.8
10/29/1987,10/1987,16.2255,30.1,23.1,3.6
10/30/1987,10/1987,18.9111,32.7,23.2,0.5
10/31/1987,10/1987,19.3587,33,23,0
11/1/1987,11/1987,16.7116,32.8,23.8,0
11/2/1987,11/1987,17.2211,32.6,23,0
11/3/1987,11/1987,16.4059,32.4,23.6,1.4
11/4/1987,11/1987,17.6287,33.2,23,0
11/5/1987,11/1987,17.4249,32.8,22.8,0
11/6/1987,11/1987,17.6287,32.6,22.3,51.8
11/7/1987,11/1987,19.2591,34.2,21.8,0
11/8/1987,11/1987,19.2591,34.4,22,0
11/9/1987,11/1987,17.5268,34.3,24,0
11/10/1987,11/1987,17.323,35,24.8,0
11/11/1987,11/1987,18.1382,35.2,24,0
11/12/1987,11/1987,17.323,35.2,25,0
11/13/1987,11/1987,15.6926,34.2,25.8,0
11/14/1987,11/1987,15.5907,32.4,24,0
11/15/1987,11/1987,16.1002,32.8,23.8,0
11/16/1987,11/1987,16.1002,33,24,0
11/17/1987,11/1987,17.0173,34.1,24,0
11/18/1987,11/1987,17.0173,34.2,24,0
11/19/1987,11/1987,15.9983,33.6,24.6,0
11/20/1987,11/1987,17.0173,34,23.8,6.8
11/21/1987,11/1987,16.1002,33,23.8,0
11/22/1987,11/1987,17.8325,33.1,21.8,0
