Fecha,Date,TMAX,TMIN,RAIN,S.Rad,Kc
5/13/1985,May-85,28.52180513,23.62180513,0.6,18.17481,1.2
5/14/1985,May-85,28.83619079,21.23619079,0,14.737225,1.2
5/15/1985,May-85,29.1007751,21.0007751,25.4,18.203128,1.2
5/16/1985,May-85,28.78090739,22.18090739,12.3,14.677331,1.2
5/17/1985,May-85,30.91399614,21.11399614,4.8,14.693932,1.2
5/18/1985,May-85,27.35778584,22.55778584,0,14.096516,1.2
5/19/1985,May-85,31.1199319,21.7199319,0.7,15.368681,1.2
5/20/1985,May-85,31.04291913,22.04291913,28.9,18.5983,1.2
5/21/1985,May-85,31.54457198,21.94457198,19.8,18.71709,1.2
5/22/1985,May-85,31.2495194,23.0495194,38.6,18.785622,1.2
5/23/1985,May-85,30.41042413,22.21042413,0,13.341921,1.2
5/24/1985,May-85,30.70676375,21.70676375,4.6,16.651995,1.2
5/25/1985,May-85,30.65647134,21.45647134,7.6,15.988904,1.2
5/26/1985,May-85,30.77053084,21.17053084,2.2,15.913085,1.2
5/27/1985,May-85,31.81318058,22.21318058,0.3,15.440127,1.2
5/28/1985,May-85,28.46633425,22.66633425,0.1,14.705411,1.2
5/29/1985,May-85,27.20655554,20.40655554,0,15.028491,1.2
5/30/1985,May-85,29.07069086,22.07069086,0.7,14.955664,1.2
5/31/1985,May-85,29.1888207,22.1888207,1,11.359167,1.2
6/1/1985,Jun-85,28.20414185,20.80414185,0,10.02862,1.2
6/2/1985,Jun-85,30.21109123,21.81109123,18.4,9.101683,1.2
6/3/1985,Jun-85,30.53727831,20.93727831,30.3,13.440332,1.2
6/4/1985,Jun-85,30.81258493,22.21258493,75.3,14.46622,1.2
6/5/1985,Jun-85,28.77781201,22.67781201,50,12.195848,1.2
6/6/1985,Jun-85,28.29071694,22.49071694,49.4,12.66157,1.2
6/7/1985,Jun-85,28.14686025,21.04686025,1,13.237676,1.2
6/8/1985,Jun-85,27.10425262,22.80425262,28.2,13.084972,1.2
6/9/1985,Jun-85,29.13939531,19.73939531,0,8.625725,1.2
6/10/1985,Jun-85,29.32816682,21.52816682,1.1,6.754433,1.2
6/11/1985,Jun-85,28.22377534,19.02377534,0.3,12.30653,1.2
6/12/1985,Jun-85,29.47808342,20.47808342,0,18.321226,1.2
6/13/1985,Jun-85,30.27160623,21.27160623,0,16.260494,1.2
6/14/1985,Jun-85,27.53782997,20.93782997,23.1,14.335102,1.2
6/15/1985,Jun-85,29.24651519,20.24651519,8.9,17.825038,1.2
6/16/1985,Jun-85,31.00976505,20.80976505,8.9,16.078489,1.1823
6/17/1985,Jun-85,27.85065354,22.25065354,15.5,13.998802,1.1705
6/18/1985,Jun-85,31.70656315,22.00656315,39.5,14.30887,1.1587
6/19/1985,Jun-85,29.12682817,24.72682817,25,16.393374,1.1469
6/20/1985,Jun-85,29.73555329,20.13555329,1.4,12.819505,1.1351
6/21/1985,Jun-85,29.85197919,20.65197919,5,12.073835,1.1233
6/22/1985,Jun-85,28.78699995,20.58699995,7.2,15.694729,1.1115
6/23/1985,Jun-85,28.0952088,22.4952088,50.9,12.42042,1.0997
6/24/1985,Jun-85,27.98771563,21.78771563,23,15.689099,1.0879
6/25/1985,Jun-85,28.96433346,21.56433346,18.5,12.07883,1.0761
6/26/1985,Jun-85,30.04508265,22.44508265,1.5,13.384369,1.0643
6/27/1985,Jun-85,28.03098172,20.23098172,0,12.939155,1.0525
6/28/1985,Jun-85,29.28409805,21.48409805,2.4,14.043047,1.0407
6/29/1985,Jun-85,30.33859824,20.73859824,74,12.301055,1.0289
6/30/1985,Jun-85,28.94373621,21.14373621,43.2,20.528134,1.0171
7/1/1985,Jul-85,28.05854405,20.75854405,0,20.00711,1.0053
7/2/1985,Jul-85,30.28594882,20.68594882,0,15.603796,0.9935
7/3/1985,Jul-85,30.32432583,21.72432583,4.4,15.315383,0.9817
7/4/1985,Jul-85,31.39351492,20.79351492,10.6,17.754402,0.9699
7/5/1985,Jul-85,29.18357827,20.78357827,50.5,18.183834,0.9581
7/6/1985,Jul-85,30.01799981,20.61799981,11.9,18.730902,0.9463
7/7/1985,Jul-85,31.17698016,20.37698016,0.4,15.030784,0.9345
7/8/1985,Jul-85,28.5920552,22.3920552,0.5,14.191044,0.9227
7/9/1985,Jul-85,26.8,21,0,17.202176,0.9109
7/10/1985,Jul-85,26.93340387,21.73340387,0,16.204812,0.8991
7/11/1985,Jul-85,27.90220792,22.70220792,3.8,15.468146,0.8873
7/12/1985,Jul-85,28.59541557,22.39541557,7.9,16.124371,0.8755
7/13/1985,Jul-85,27.9458028,21.3458028,0,15.729087,0.8637
7/14/1985,Jul-85,29.08033434,21.68033434,0,14.138318,0.8519
7/15/1985,Jul-85,31.21049123,21.61049123,0,16.549798,0.8401
7/16/1985,Jul-85,30.22149675,21.22149675,6.8,16.863544,0.8283
7/17/1985,Jul-85,29.62179196,22.02179196,5,11.634322,0.8165
7/18/1985,Jul-85,32.14190952,21.34190952,0.3,13.430267,0.8047
7/19/1985,Jul-85,26.99400678,21.19400678,1.5,15.546064,0.8
7/20/1985,Jul-85,29.61785076,20.11785076,4.6,16.245972,0.8
7/21/1985,Jul-85,30.27501792,21.87501792,7,19.609938,0.8
7/22/1985,Jul-85,30.60313626,22.20313626,1.2,19.128474,0.8
7/23/1985,Jul-85,28.98519172,22.78519172,0,17.549808,0.8
7/24/1985,Jul-85,29.35850353,21.95850353,11.3,15.328086,0.8
7/25/1985,Jul-85,27.93259724,20.93259724,4.4,15.364871,0.8
7/26/1985,Jul-85,28.04758041,19.64758041,0,17.3839,0.8
7/27/1985,Jul-85,29.78412426,21.18412426,0,17.666048,0.8
7/28/1985,Jul-85,27.59683585,22.79683585,7.7,17.579942,0.8
7/29/1985,Jul-85,27.67856508,22.27856508,2.8,13.641209,0.8
7/30/1985,Jul-85,29.012862,20.012862,0,14.449524,0.8
7/31/1985,Jul-85,28.72178314,21.32178314,8.2,18.473376,0.8
8/1/1985,Aug-85,30.33280206,20.93280206,26.1,18.914722,0.8
8/2/1985,Aug-85,27.03600914,19.83600914,0,16.320664,0.8
8/3/1985,Aug-85,30.65083156,20.65083156,0,16.437176,0.8
8/4/1985,Aug-85,29.48848265,21.08848265,0,17.58945,0.8
8/5/1985,Aug-85,30.40388621,21.20388621,6.5,17.007848,0.8
8/6/1985,Aug-85,27.40821377,20.40821377,4.3,13.445718,0.8
8/7/1985,Aug-85,28.63447151,20.43447151,86.4,16.73275,0.8
8/8/1985,Aug-85,30.53006125,20.33006125,10.3,15.932654,0.8
8/9/1985,Aug-85,29.44096115,22.04096115,0,15.496006,0.8
8/10/1985,Aug-85,29.95211184,21.75211184,1.5,18.298464,0.8
8/11/1985,Aug-85,29.81834628,20.81834628,31.6,19.19945,0.8
8/12/1985,Aug-85,29.98323341,21.98323341,0,17.265148,0.8
8/13/1985,Aug-85,29.05905509,21.65905509,0,17.984646,0.8
8/14/1985,Aug-85,30.13793101,20.13793101,2.6,18.368716,0.8
8/15/1985,Aug-85,27.22185814,21.22185814,2.6,17.208682,0.816
8/16/1985,Aug-85,31.29647139,21.29647139,0,18.994996,0.832
8/17/1985,Aug-85,30.71232247,21.31232247,0,19.240738,0.848
8/18/1985,Aug-85,30.83339069,20.43339069,0,18.038654,0.864
8/19/1985,Aug-85,30.37047393,21.57047393,0,17.647462,0.88
8/20/1985,Aug-85,31.44450844,21.44450844,30.2,17.279884,0.896
8/21/1985,Aug-85,28.52540483,21.32540483,1.4,18.53953,0.912
8/22/1985,Aug-85,31.04884181,21.84884181,6.8,18.406994,0.928
8/23/1985,Aug-85,31.18794922,21.38794922,41.7,18.70069,0.944
8/24/1985,Aug-85,31.4237756,21.2237756,33.2,17.354796,0.96
8/25/1985,Aug-85,27.87634366,21.47634366,0,19.188608,0.976
8/26/1985,Aug-85,33.07897365,21.67897365,0,19.451748,0.992
8/27/1985,Aug-85,28.37234937,20.17234937,1.4,17.293256,1.008
8/28/1985,Aug-85,32.03141543,22.03141543,19.4,16.01088,1.024
8/29/1985,Aug-85,31.50835917,21.50835917,0.7,17.573612,1.04
8/30/1985,Aug-85,30.45828093,21.25828093,6.7,16.374524,1.056
8/31/1985,Aug-85,32.0710665,21.4710665,0,20.01661,1.072
9/1/1985,Sep-85,31.36651774,21.26651774,24.6,19.876132,1.088
9/2/1985,Sep-85,32.17828477,21.57828477,0,16.223572,1.104
9/3/1985,Sep-85,29.04592416,21.44592416,0,19.9924,1.12
9/4/1985,Sep-85,33.64202709,22.24202709,0.6,17.59425,1.136
9/5/1985,Sep-85,32.5700492,21.4700492,34.7,12.989434,1.152
9/6/1985,Sep-85,31.65668065,21.65668065,119.5,17.677264,1.168
9/7/1985,Sep-85,32.09340061,21.49340061,17.4,20.323558,1.184
9/8/1985,Sep-85,28.19431084,23.59431084,0,18.05474,1.2
9/9/1985,Sep-85,28.92066634,20.52066634,0.5,16.013717,1.2
9/10/1985,Sep-85,30.05209494,20.65209494,2.2,18.72631,1.2
9/11/1985,Sep-85,30.01312442,21.11312442,0,19.222304,1.2
9/12/1985,Sep-85,31.68078988,21.88078988,0,20.52358,1.2
9/13/1985,Sep-85,31.42284652,20.82284652,7.7,16.891128,1.2
9/14/1985,Sep-85,30.9291687,21.1291687,0.6,17.295254,1.2
9/15/1985,Sep-85,29.80747954,21.80747954,6.6,20.67398,1.2
9/16/1985,Sep-85,32.15565249,20.75565249,0,21.158446,1.2
9/17/1985,Sep-85,31.77017451,21.17017451,1.1,21.273718,1.2
9/18/1985,Sep-85,31.34104158,22.34104158,0,19.957052,1.2
9/19/1985,Sep-85,31.32365561,22.32365561,58.1,20.808652,1.2
9/20/1985,Sep-85,29.30436448,21.10436448,0.8,21.026732,1.2
9/21/1985,Sep-85,31.54704386,21.34704386,5,19.797928,1.2
9/22/1985,Sep-85,29.13926471,21.13926471,0,21.35019,1.2
9/23/1985,Sep-85,31.44832305,21.44832305,59.6,20.027138,1.2
9/24/1985,Sep-85,29.03404678,21.43404678,0,18.352796,1.2
9/25/1985,Sep-85,30.26319934,20.26319934,38.3,17.329868,1.2
9/26/1985,Sep-85,31.30601677,20.70601677,0,19.524842,1.2
9/27/1985,Sep-85,26.77214573,22.37214573,0,19.614022,1.2
9/28/1985,Sep-85,29.78659435,20.78659435,117,19.99436,1.2
9/29/1985,Sep-85,32.78552386,20.78552386,37.5,16.91183,1.2
9/30/1985,Sep-85,32.54441131,22.34441131,0,17.114892,1.2
10/1/1985,Oct-85,30.94674081,21.54674081,15,15.412105,1.2
10/2/1985,Oct-85,29.99506507,21.19506507,6.3,16.730868,1.2
10/3/1985,Oct-85,31.33466119,20.73466119,0,17.193918,1.2
10/4/1985,Oct-85,29.4465033,21.6465033,2.4,19.864546,1.2
10/5/1985,Oct-85,32.08761363,21.28761363,7,20.780372,1.2
10/6/1985,Oct-85,31.234861,21.834861,2.1,20.747584,1.2
10/7/1985,Oct-85,31.94843891,22.94843891,46,18.358092,1.2
10/8/1985,Oct-85,32.14993917,21.54993917,4.4,17.607394,1.2
10/9/1985,Oct-85,31.1,20.5,0,17.408248,1.2
10/10/1985,Oct-85,34.03437671,22.43437671,4.9,16.591861,1.2
10/11/1985,Oct-85,29.69377539,19.19377539,0,17.89588,1.2
10/12/1985,Oct-85,30.7161005,21.9161005,2.6,21.212704,1.2
10/13/1985,Oct-85,31.51314336,22.51314336,2.6,19.852886,1.2
10/14/1985,Oct-85,32.24105973,21.24105973,8.9,19.478204,1.2
10/15/1985,Oct-85,27.40442867,22.40442867,0,18.578818,1.2
10/16/1985,Oct-85,30.26809955,21.66809955,2.3,19.582522,1.1963
10/17/1985,Oct-85,32.65456448,21.45456448,0,19.82635,1.183
10/18/1985,Oct-85,31.1908595,21.5908595,0,17.46539,1.1697
10/19/1985,Oct-85,29.11815597,21.11815597,17.5,17.479096,1.1564
10/20/1985,Oct-85,30.48339084,22.28339084,8.6,14.502294,1.1431
10/21/1985,Oct-85,30.3430303,22.1430303,0.4,13.075003,1.1298
10/22/1985,Oct-85,31.1804031,20.9804031,0,16.844684,1.1165
10/23/1985,Oct-85,30.08648122,22.08648122,4.6,17.776764,1.1032
10/24/1985,Oct-85,32.16259493,22.16259493,30.3,18.671638,1.0899
10/25/1985,Oct-85,30.48947556,20.88947556,4.8,17.36758,1.0766
10/26/1985,Oct-85,32.47236132,21.47236132,27.7,16.085802,1.0633
10/27/1985,Oct-85,30.04819972,21.24819972,2.6,18.23491,1.05
10/28/1985,Oct-85,33.28543022,22.48543022,0,16.037601,1.0367
10/29/1985,Oct-85,28.95349467,21.15349467,0,15.621475,1.0234
10/30/1985,Oct-85,29.35014262,21.55014262,0,14.682372,1.0101
10/31/1985,Oct-85,30.52377621,21.92377621,52.5,17.587276,0.9968
11/1/1985,Nov-85,30.85108116,19.85108116,4.3,17.049474,0.9835
11/2/1985,Nov-85,31.75616532,23.15616532,0.4,19.417734,0.9702
11/3/1985,Nov-85,30.25534353,21.25534353,0.3,16.186178,0.9569
11/4/1985,Nov-85,30.67342487,22.47342487,15,19.483254,0.9436
11/5/1985,Nov-85,31.66496016,23.46496016,31.8,13.323304,0.9303
11/6/1985,Nov-85,30.70212173,21.70212173,20.5,15.183421,0.917
11/7/1985,Nov-85,30.72126845,22.12126845,0,17.460048,0.9037
11/8/1985,Nov-85,30.95093234,20.65093234,2.2,20.644096,0.8904
11/9/1985,Nov-85,32.6862834,22.6862834,51.4,20.05697,0.8771
11/10/1985,Nov-85,31.87644031,21.87644031,4.8,18.18827,0.8638
11/11/1985,Nov-85,30.7242907,22.9242907,0,19.42817,0.8505
11/12/1985,Nov-85,30.63350384,21.83350384,0,17.67174,0.8372
11/13/1985,Nov-85,31.48957658,21.68957658,0,16.306968,0.8239
11/14/1985,Nov-85,29.92704871,22.52704871,0,10.202329,0.8
11/15/1985,Nov-85,29.9,22.9,1.5,16.113731,0.8
11/16/1985,Nov-85,30.48569674,20.18569674,0,15.042939,0.8
11/17/1985,Nov-85,31.50800166,22.30800166,0,15.933006,0.8
11/18/1985,Nov-85,29.12583593,20.72583593,4.8,16.509168,0.8
11/19/1985,Nov-85,31.79394195,21.79394195,9.7,16.453346,0.8
11/20/1985,Nov-85,33.54860989,23.24860989,10.2,17.552682,0.8
11/21/1985,Nov-85,31.38339953,21.08339953,2,16.304308,0.8
11/22/1985,Nov-85,30.90530152,21.70530152,0,15.16289,0.8
11/23/1985,Nov-85,31.50479826,22.10479826,87.5,16.173843,0.8
11/24/1985,Nov-85,30.70567127,21.60567127,43.6,15.819218,0.8
11/25/1985,Nov-85,31.89927175,21.29927175,0,15.755142,0.8
11/26/1985,Nov-85,32.49794129,22.09794129,0,17.175288,0.8
11/27/1985,Nov-85,31.45554886,23.15554886,4.5,18.164468,0.8
11/28/1985,Nov-85,31.42516913,22.22516913,26.1,18.612852,0.8
11/29/1985,Nov-85,30.61174074,22.01174074,10.2,16.981388,0.8
11/30/1985,Nov-85,30.10472196,23.10472196,0,17.10039,0.8
12/1/1985,Dec-85,31.76125558,20.76125558,0,18.009992,0.8
12/2/1985,Dec-85,32.79528139,22.19528139,0.5,16.450436,0.8
12/3/1985,Dec-85,30.00659771,21.40659771,0,15.432826,0.8
12/4/1985,Dec-85,31.20633654,21.80633654,0,14.806078,0.8
12/5/1985,Dec-85,32.17057624,22.07057624,0,14.271509,0.8
12/6/1985,Dec-85,29.59142859,20.99142859,0,17.275936,0.8
12/7/1985,Dec-85,33.6653705,22.6653705,0,17.109574,0.8
12/8/1985,Dec-85,32.11686434,21.71686434,0,16.242053,0.8
12/9/1985,Dec-85,30.83676429,22.03676429,0,18.663788,0.8
12/10/1985,Dec-85,31.27581232,22.47581232,31.2,20.15566,0.8
12/11/1985,Dec-85,32.24729299,21.64729299,3,22.051576,0.8
12/12/1985,Dec-85,32.82662442,22.22662442,0,20.205012,0.8
12/13/1985,Dec-85,32.16003398,21.96003398,0,19.353872,0.8
12/14/1985,Dec-85,32.50643264,22.40643264,0.5,21.353598,0.8
12/15/1985,Dec-85,34.68606661,23.08606661,0,22.010432,0.8
12/16/1985,Dec-85,31.17460049,22.37460049,0,20.327198,0.8
12/17/1985,Dec-85,31.80793718,21.40793718,0,20.289632,0.8
12/18/1985,Dec-85,32.95932801,22.55932801,0,21.902974,0.8
12/19/1985,Dec-85,32.61319455,21.61319455,0,21.461866,0.8
12/20/1985,Dec-85,30.26027408,22.46027408,18.6,20.577454,0.8
12/21/1985,Dec-85,31.61104833,22.81104833,25.1,19.554748,0.8
12/22/1985,Dec-85,32.59409789,21.79409789,0,15.46761,0.8
12/23/1985,Dec-85,31.43454763,21.63454763,0,17.908964,0.8
12/24/1985,Dec-85,30.82539253,22.02539253,0,20.413648,0.8
12/25/1985,Dec-85,30.19830144,22.59830144,27.2,16.918568,0.8
12/26/1985,Dec-85,31.44608668,22.44608668,0,16.369842,0.8
12/27/1985,Dec-85,32.66336935,22.26336935,0,20.036466,0.8
12/28/1985,Dec-85,31.64638799,23.44638799,0,18.604012,0.8
12/29/1985,Dec-85,30.91262321,22.11262321,9.3,18.482048,0.8
12/30/1985,Dec-85,32.10374084,21.70374084,1.4,17.362144,0.8
12/31/1985,Dec-85,32.33158432,21.33158432,0,17.279038,0.8
1/1/1986,Jan-86,35.27229863,21.17229863,0,19.937376,0.8
1/2/1986,Jan-86,33.06100664,21.96100664,0,20.341146,0.8
1/3/1986,Jan-86,31.18419219,20.78419219,0,17.193022,0.8
1/4/1986,Jan-86,31.19210786,20.79210786,0,18.64474,0.8
1/5/1986,Jan-86,29.77877316,21.67877316,0,15.375576,0.8
1/6/1986,Jan-86,31.3170479,21.5170479,0,17.489198,0.8
1/7/1986,Jan-86,32.38605035,21.98605035,0,20.37201,0.8
1/8/1986,Jan-86,30.57344289,22.77344289,0,20.11208,0.8
1/9/1986,Jan-86,30.92528045,21.52528045,0,20.071874,0.8
1/10/1986,Jan-86,32.73858636,21.93858636,10.2,19.3447,0.8
1/11/1986,Jan-86,32.35547287,21.35547287,0,19.565712,0.8
1/12/1986,Jan-86,35.06205156,22.26205156,0,20.18334,0.8
1/13/1986,Jan-86,35.63426798,23.23426798,0,21.090676,0.8
