Fecha,Date,TMAX,TMIN,RAIN,S.Rad,Kc
2/15/1985,Feb-85,33.65870183,24.25870183,0,21.74757,0.8
2/16/1985,Feb-85,31.39034941,22.39034941,0,22.86934,0.8
2/17/1985,Feb-85,35.56533167,24.16533167,0,21.72851,0.8
2/18/1985,Feb-85,36.67107284,24.87107284,0,21.35497,0.8
2/19/1985,Feb-85,33.43636301,25.33636301,0,20.43605,0.8
2/20/1985,Feb-85,32.98241982,24.68241982,0,21.234004,0.8
2/21/1985,Feb-85,34.27142899,24.67142899,0,22.0981,0.8
2/22/1985,Feb-85,33.52663821,23.72663821,0,21.167824,0.8
2/23/1985,Feb-85,34.38005961,24.58005961,0,18.478848,0.8
2/24/1985,Feb-85,36.04226952,26.64226952,0,18.177824,0.8
2/25/1985,Feb-85,35,25.8,0,17.79484,0.8
2/26/1985,Feb-85,34.90381143,25.70381143,0,15.922411,0.8
2/27/1985,Feb-85,37.13479982,25.13479982,0,21.670552,0.8
2/28/1985,Feb-85,32.99130283,23.19130283,0,19.15572,0.8
3/1/1985,Mar-85,31.88921536,23.08921536,0,17.137842,0.8
3/2/1985,Mar-85,36.2,24.4,0,17.909754,0.8
3/3/1985,Mar-85,34.19736025,24.99736025,0,18.840308,0.8
3/4/1985,Mar-85,33.6449206,24.5449206,5.4,17.457368,0.8
3/5/1985,Mar-85,35.94837964,25.74837964,0.8,17.409484,0.8
3/6/1985,Mar-85,33.96681891,24.56681891,0,17.310158,0.8
3/7/1985,Mar-85,33.72857017,24.12857017,8.2,18.098626,0.8
3/8/1985,Mar-85,34.04161215,23.64161215,0,21.594942,0.8
3/9/1985,Mar-85,35.21721884,23.81721884,0,19.544662,0.8
3/10/1985,Mar-85,34.21767304,22.61767304,0,21.251,0.8
3/11/1985,Mar-85,33.79619089,23.19619089,0,17.747378,0.8
3/12/1985,Mar-85,32.10133522,26.40133522,2.2,18.579586,0.8
3/13/1985,Mar-85,33.54868257,25.34868257,0,17.731928,0.8
3/14/1985,Mar-85,32.07836075,24.47836075,20,19.161902,0.8
3/15/1985,Mar-85,33.02731265,24.32731265,0,18.26426,0.8
3/16/1985,Mar-85,32.21797819,24.41797819,0.5,16.535899,0.8
3/17/1985,Mar-85,35.9106606,23.6106606,0,19.446322,0.8
3/18/1985,Mar-85,32.23402112,26.83402112,0,15.185026,0.8
3/19/1985,Mar-85,35.82271241,24.82271241,0,20.179216,0.8
3/20/1985,Mar-85,29.77090242,26.37090242,0.5,18.254784,0.8
3/21/1985,Mar-85,33.56015312,23.96015312,0,19.455814,0.8
3/22/1985,Mar-85,31.2357748,23.4357748,22.5,18.638122,0.8
3/23/1985,Mar-85,31.42735961,21.82735961,0,19.85988,0.8
3/24/1985,Mar-85,33.34242244,23.74242244,0,23.360856,0.8
3/25/1985,Mar-85,34.26202824,24.56202824,0,19.025208,0.8
3/26/1985,Mar-85,35.53399419,23.83399419,0,18.083698,0.8
3/27/1985,Mar-85,34.66424994,24.06424994,0,14.475745,0.8
3/28/1985,Mar-85,31.09485465,23.09485465,0,14.526737,0.8
3/29/1985,Mar-85,34.90219674,23.90219674,0,13.129636,0.8
3/30/1985,Mar-85,31.59175699,22.99175699,0,17.526234,0.8
3/31/1985,Mar-85,32.78621973,23.18621973,4.3,17.891576,0.8
4/1/1985,Apr-85,32.69251663,23.59251663,0,15.609157,0.8
4/2/1985,Apr-85,31.38704658,21.78704658,0,17.129274,0.8
4/3/1985,Apr-85,33.89933864,23.29933864,0,20.444748,0.8
4/4/1985,Apr-85,31.03831338,21.93831338,2.8,17.05938,0.8
4/5/1985,Apr-85,27.97679827,23.17679827,30.6,15.101603,0.8
4/6/1985,Apr-85,30.82792324,20.22792324,0,18.721438,0.8
4/7/1985,Apr-85,32.42404414,23.22404414,3.5,20.88046,0.8
4/8/1985,Apr-85,33.28998541,23.88998541,0,19.969236,0.8
4/9/1985,Apr-85,29.62244793,25.42244793,10.4,19.76095,0.8
4/10/1985,Apr-85,33,22.6,0,17.874768,0.8
4/11/1985,Apr-85,29.57215837,22.67215837,1,20.171132,0.8
4/12/1985,Apr-85,31.47192559,21.47192559,10.4,23.099202,0.8
4/13/1985,Apr-85,33.16225188,23.56225188,0,22.30884,0.8
4/14/1985,Apr-85,33.14594944,24.94594944,0,21.539826,0.8
4/15/1985,Apr-85,31.26590028,22.66590028,75.1,20.945768,0.816
4/16/1985,Apr-85,32.31905499,23.81905499,5.7,20.871464,0.832
4/17/1985,Apr-85,31.16239635,23.36239635,11.2,20.57443,0.848
4/18/1985,Apr-85,33.30789031,23.50789031,0,20.078426,0.864
4/19/1985,Apr-85,28.43519518,20.83519518,28.9,18.15455,0.88
4/20/1985,Apr-85,30.73870404,22.73870404,0,17.484504,0.896
4/21/1985,Apr-85,35.47417313,23.37417313,0,15.734097,0.912
4/22/1985,Apr-85,28.33311574,23.93311574,58.9,16.674281,0.928
4/23/1985,Apr-85,34.95862346,25.05862346,2.1,19.142604,0.944
4/24/1985,Apr-85,29.96849014,21.46849014,25,10.399269,0.96
4/25/1985,Apr-85,30.58285339,22.08285339,0,11.632952,0.976
4/26/1985,Apr-85,33.36325186,22.96325186,0,11.788101,0.992
4/27/1985,Apr-85,33.05247781,24.95247781,0,14.372717,1.008
4/28/1985,Apr-85,30.77986976,23.37986976,0,13.777117,1.024
4/29/1985,Apr-85,29.29908385,20.89908385,0.2,16.321725,1.04
4/30/1985,Apr-85,31.50233255,22.10233255,70.9,17.912748,1.056
5/1/1985,May-85,28.80941842,22.60941842,55,12.675887,1.072
5/2/1985,May-85,30.40403608,21.40403608,0,16.689756,1.088
5/3/1985,May-85,29.18259304,22.58259304,8,12.321759,1.104
5/4/1985,May-85,32.0327378,23.3327378,0,16.859248,1.12
5/5/1985,May-85,28.88421855,21.88421855,95.2,15.523257,1.136
5/6/1985,May-85,32.75405278,22.35405278,17.3,13.913046,1.152
5/7/1985,May-85,31.66225057,21.86225057,17,19.243302,1.168
5/8/1985,May-85,31.6421249,23.4421249,0,16.48653,1.184
5/9/1985,May-85,31.69305612,23.09305612,0,16.266246,1.2
5/10/1985,May-85,28.69769798,23.69769798,19.2,19.489624,1.2
5/11/1985,May-85,29.36206624,23.96206624,0,13.825859,1.2
5/12/1985,May-85,30.16596088,21.76596088,4.5,15.78228,1.2
5/13/1985,May-85,29.4053107,21.2053107,41.7,18.256526,1.2
5/14/1985,May-85,30.07443991,21.47443991,2.9,15.377042,1.2
5/15/1985,May-85,28.12115921,22.82115921,14.7,19.118292,1.2
5/16/1985,May-85,30.32407439,22.32407439,0.9,11.275295,1.2
5/17/1985,May-85,31.13413399,22.33413399,0,15.031549,1.2
5/18/1985,May-85,30.53363305,23.83363305,0.6,15.618648,1.2
5/19/1985,May-85,32.2656125,23.4656125,0,18.541614,1.2
5/20/1985,May-85,29.96159026,23.36159026,0,18.891886,1.2
5/21/1985,May-85,31.93108327,23.33108327,3.5,18.232596,1.2
5/22/1985,May-85,33.58925063,24.58925063,0.2,20.879336,1.2
5/23/1985,May-85,31.29481193,22.69481193,2.8,13.349394,1.2
5/24/1985,May-85,31.71768491,22.51768491,0,17.544052,1.2
5/25/1985,May-85,31.74921993,22.74921993,0,16.24133,1.2
5/26/1985,May-85,31.87973237,22.87973237,0,17.01637,1.2
5/27/1985,May-85,32.38454052,23.58454052,3,18.47589,1.2
5/28/1985,May-85,29.78304155,21.98304155,47.4,14.035148,1.2
5/29/1985,May-85,27.33992835,22.13992835,0.9,16.265266,1.2
5/30/1985,May-85,30.09941865,21.09941865,6.3,16.002516,1.2
5/31/1985,May-85,30.44561756,21.84561756,50.9,12.033562,1.2
6/1/1985,Jun-85,29.71786737,22.61786737,0,11.450947,1.2
6/2/1985,Jun-85,31.39713287,21.29713287,0,10.784529,1.2
6/3/1985,Jun-85,31.21383463,22.21383463,0,14.612593,1.2
6/4/1985,Jun-85,30.95683247,22.65683247,0.1,18.368422,1.2
6/5/1985,Jun-85,30.79941171,23.19941171,0,14.412454,1.2
6/6/1985,Jun-85,29.37635743,21.97635743,30,12.807048,1.2
6/7/1985,Jun-85,29.53405905,20.93405905,0,10.858455,1.2
6/8/1985,Jun-85,29.32407276,22.82407276,0.2,10.349996,1.2
6/9/1985,Jun-85,31.15929392,22.25929392,0,9.788627,1.2
6/10/1985,Jun-85,30.13666373,22.03666373,8.5,8.782103,1.2
6/11/1985,Jun-85,28.16492942,20.76492942,18.1,13.233039,1.2
6/12/1985,Jun-85,29.97495883,21.27495883,26.8,19.628076,1.2
6/13/1985,Jun-85,30.97461214,21.97461214,0,17.544402,1.2
6/14/1985,Jun-85,28.78492829,22.38492829,5,15.550986,1.2
6/15/1985,Jun-85,30.46017414,23.86017414,8.2,18.384632,1.2
6/16/1985,Jun-85,30.50632934,22.90632934,0,18.810682,1.1876
6/17/1985,Jun-85,28.14730782,23.34730782,8,13.514253,1.1747
6/18/1985,Jun-85,32.41890077,21.21890077,8.5,14.073808,1.1618
6/19/1985,Jun-85,30.38344119,21.78344119,7.4,16.481183,1.1489
6/20/1985,Jun-85,29.39214498,20.69214498,11.5,16.29701,1.136
6/21/1985,Jun-85,29.31011418,21.11011418,0,14.315962,1.1231
6/22/1985,Jun-85,29.17148789,21.37148789,0.3,18.265264,1.1102
6/23/1985,Jun-85,30.02773734,21.62773734,0.9,13.846245,1.0973
6/24/1985,Jun-85,30.17688325,22.77688325,24.1,17.471702,1.0844
6/25/1985,Jun-85,29.72426174,21.62426174,4,13.212411,1.0715
6/26/1985,Jun-85,31.24542386,21.44542386,0,16.422227,1.0586
6/27/1985,Jun-85,30.34874562,21.94874562,4,17.073314,1.0457
6/28/1985,Jun-85,29.02841906,24.22841906,3.2,13.622472,1.0328
6/29/1985,Jun-85,29.68046132,21.78046132,7.7,15.457212,1.0199
6/30/1985,Jun-85,27.94580873,22.74580873,6.8,22.230378,1.007
7/1/1985,Jul-85,30.89599382,22.29599382,0,21.858182,0.9941
7/2/1985,Jul-85,30.48757757,21.28757757,0,15.664784,0.9812
7/3/1985,Jul-85,30.16663642,24.06663642,1.4,13.245761,0.9683
7/4/1985,Jul-85,30.74763847,21.34763847,9,17.818006,0.9554
7/5/1985,Jul-85,30.43273999,22.03273999,0,17.922186,0.9425
7/6/1985,Jul-85,31.31928946,22.91928946,0,20.517078,0.9296
7/7/1985,Jul-85,30.72550422,21.12550422,0,12.256952,0.9167
7/8/1985,Jul-85,27.24020055,21.54020055,32,16.933542,0.9038
7/9/1985,Jul-85,28.41030727,20.91030727,14.8,18.68071,0.8909
7/10/1985,Jul-85,28.41400673,21.81400673,14.8,18.724116,0.878
7/11/1985,Jul-85,31.12610095,22.52610095,0,16.345749,0.8651
7/12/1985,Jul-85,28.7922169,20.9922169,0,12.377786,0.8522
7/13/1985,Jul-85,29.65507601,21.45507601,0,14.130333,0.8393
7/14/1985,Jul-85,28.81620402,20.51620402,2.2,14.558755,0.8264
7/15/1985,Jul-85,31.52806776,22.42806776,0,19.268076,0.8135
7/16/1985,Jul-85,30.35801911,22.15801911,2.5,20.02286,0.8
7/17/1985,Jul-85,30.46040699,22.46040699,2,14.726082,0.8
7/18/1985,Jul-85,33.10843514,22.90843514,0.1,13.667047,0.8
7/19/1985,Jul-85,30.46516076,23.86516076,8.4,16.784496,0.8
7/20/1985,Jul-85,28.9369229,22.1369229,0,17.914384,0.8
7/21/1985,Jul-85,31.08092319,22.68092319,1,20.32736,0.8
7/22/1985,Jul-85,30.7886479,22.4886479,0,19.29759,0.8
7/23/1985,Jul-85,31.34990619,24.74990619,0,14.938948,0.8
7/24/1985,Jul-85,30.11041592,22.11041592,0,15.386465,0.8
7/25/1985,Jul-85,28.47778792,22.47778792,1,17.741936,0.8
7/26/1985,Jul-85,28.58026591,20.98026591,1.4,18.01338,0.8
7/27/1985,Jul-85,30.11025983,22.11025983,0.9,20.562968,0.8
7/28/1985,Jul-85,29.03250175,22.03250175,39.3,20.346542,0.8
7/29/1985,Jul-85,28.56273015,21.96273015,91.9,15.731999,0.8
7/30/1985,Jul-85,29.13074553,21.63074553,0,16.611155,0.8
7/31/1985,Jul-85,28.33242206,22.63242206,60,18.924156,0.8
8/1/1985,Aug-85,30.36105058,19.96105058,5,18.865468,0.8
8/2/1985,Aug-85,27.80561772,21.10561772,8.6,19.249394,0.8
8/3/1985,Aug-85,27.8197007,19.0197007,1.6,20.013538,0.8
8/4/1985,Aug-85,28.96148298,20.86148298,0,18.384108,0.8
8/5/1985,Aug-85,29.6500245,19.5500245,87,16.276293,0.8
8/6/1985,Aug-85,27.34540159,20.04540159,2.5,16.449639,0.8
8/7/1985,Aug-85,30.35004937,22.55004937,32.7,16.301964,0.8
8/8/1985,Aug-85,32.4957547,21.7957547,20,16.245431,0.8
8/9/1985,Aug-85,28.14680129,23.94680129,0,15.656761,0.8
8/10/1985,Aug-85,30.09015808,21.09015808,0,18.757478,0.8
8/11/1985,Aug-85,30.65040041,22.05040041,34,19.566258,0.8
8/12/1985,Aug-85,31.58362851,21.68362851,32,18.661994,0.8
8/13/1985,Aug-85,30.45405003,21.25405003,2.9,19.325078,0.8
8/14/1985,Aug-85,29.61977736,21.51977736,29,16.704076,0.8
8/15/1985,Aug-85,27.91540409,23.31540409,0,15.026176,0.816
8/16/1985,Aug-85,31.50229397,22.10229397,0,20.184178,0.832
8/17/1985,Aug-85,27.54857783,21.74857783,5,17.980914,0.848
8/18/1985,Aug-85,30.76507964,23.16507964,1.1,18.105438,0.864
8/19/1985,Aug-85,32.47564447,22.97564447,0,17.094228,0.88
8/20/1985,Aug-85,31.07042686,22.67042686,0,16.653311,0.896
8/21/1985,Aug-85,29.665228,21.865228,50,18.780686,0.912
8/22/1985,Aug-85,31.11764993,22.41764993,0,17.499288,0.928
8/23/1985,Aug-85,31.55076213,22.95076213,2.7,20.945796,0.944
8/24/1985,Aug-85,31.82037497,22.32037497,0,19.50921,0.96
8/25/1985,Aug-85,29.57312129,21.07312129,0,19.613598,0.976
8/26/1985,Aug-85,33.24979594,22.44979594,0,19.841446,0.992
8/27/1985,Aug-85,29.88470339,21.48470339,0,19.433068,1.008
8/28/1985,Aug-85,29.69612409,22.09612409,0,19.5771,1.024
8/29/1985,Aug-85,31.36654371,23.46654371,0,16.540876,1.04
8/30/1985,Aug-85,31.35673684,22.35673684,0,13.64264,1.056
8/31/1985,Aug-85,32.13540173,22.93540173,0,17.965884,1.072
9/1/1985,Sep-85,31.97608335,23.37608335,0,21.579242,1.088
9/2/1985,Sep-85,32.46945601,22.46945601,0,17.647366,1.104
9/3/1985,Sep-85,30.11627145,23.31627145,0.2,19.82305,1.12
9/4/1985,Sep-85,33.24406504,21.84406504,0,16.650156,1.136
9/5/1985,Sep-85,32.16640336,22.36640336,5.5,14.890283,1.152
9/6/1985,Sep-85,32.06452423,23.46452423,9.6,16.087674,1.168
9/7/1985,Sep-85,32.21290732,22.01290732,11.7,19.87588,1.184
9/8/1985,Sep-85,29.47808791,22.47808791,40.3,18.762094,1.2
9/9/1985,Sep-85,29.12936258,20.72936258,0,17.163006,1.2
9/10/1985,Sep-85,29.30974722,21.60974722,29,19.417038,1.2
9/11/1985,Sep-85,30.83138626,21.53138626,41.4,20.153774,1.2
9/12/1985,Sep-85,31.77730383,21.97730383,0,20.899158,1.2
9/13/1985,Sep-85,30.32732684,22.12732684,8.2,19.4381,1.2
9/14/1985,Sep-85,30.40070712,21.90070712,9.4,18.3382,1.2
9/15/1985,Sep-85,30.01390578,22.71390578,0.2,19.582904,1.2
9/16/1985,Sep-85,32.32544968,21.52544968,7.5,22.49079,1.2
9/17/1985,Sep-85,30.45355287,24.35355287,0,20.359264,1.2
9/18/1985,Sep-85,32.11398867,23.21398867,0,20.81469,1.2
9/19/1985,Sep-85,30.58716032,21.78716032,5,20.733602,1.2
9/20/1985,Sep-85,28.55827581,22.65827581,14.3,20.089388,1.2
9/21/1985,Sep-85,32.15970616,21.55970616,0,20.323708,1.2
9/22/1985,Sep-85,30.50247715,22.80247715,4.5,21.733638,1.2
9/23/1985,Sep-85,30.53051104,22.13051104,0,20.179984,1.2
9/24/1985,Sep-85,28.21234304,23.61234304,18.9,18.87568,1.2
9/25/1985,Sep-85,33.08869358,23.88869358,3.2,18.729664,1.2
9/26/1985,Sep-85,30.30940753,22.60940753,4.5,20.491284,1.2
9/27/1985,Sep-85,29.82935203,21.02935203,20.1,17.774926,1.2
9/28/1985,Sep-85,31.27184384,22.67184384,28,19.262288,1.2
9/29/1985,Sep-85,32.24103531,21.44103531,0,20.000336,1.2
9/30/1985,Sep-85,31.56050572,22.26050572,0,19.85415,1.2
10/1/1985,Oct-85,31.23849324,23.03849324,14.3,15.801413,1.2
10/2/1985,Oct-85,30.2265932,21.6265932,0,17.570188,1.2
10/3/1985,Oct-85,31.15616295,23.35616295,0.2,18.079514,1.2
10/4/1985,Oct-85,29.96853689,22.06853689,0.4,20.448306,1.2
10/5/1985,Oct-85,31.66564021,22.66564021,0,20.50497,1.2
10/6/1985,Oct-85,32.0127041,22.6127041,0,20.396348,1.2
10/7/1985,Oct-85,30.29031928,23.09031928,10.9,15.297665,1.2
10/8/1985,Oct-85,32.3315516,21.9315516,8,20.102198,1.2
10/9/1985,Oct-85,31.2320528,23.0320528,3.8,16.040998,1.2
10/10/1985,Oct-85,34.05806207,24.05806207,0,18.29778,1.2
10/11/1985,Oct-85,28.96265035,22.76265035,20,19.095838,1.2
10/12/1985,Oct-85,30.97830413,23.47830413,0,21.961636,1.2
10/13/1985,Oct-85,32.46008727,23.56008727,0,18.845804,1.2
10/14/1985,Oct-85,32.02087828,22.72087828,0,19.75332,1.2
10/15/1985,Oct-85,30.23814486,23.13814486,0.6,20.932674,1.2
10/16/1985,Oct-85,30.80097996,22.30097996,0,19.830736,1.188
10/17/1985,Oct-85,32.35940882,22.15940882,0,21.053224,1.1751
10/18/1985,Oct-85,31.56081871,22.76081871,2.8,19.50282,1.1622
10/19/1985,Oct-85,29.99896839,22.09896839,62.6,18.832154,1.1493
10/20/1985,Oct-85,27.8901552,22.8901552,4.4,16.277345,1.1364
10/21/1985,Oct-85,30.62116702,23.52116702,3,16.034312,1.1235
10/22/1985,Oct-85,31.27621779,23.27621779,0,18.005834,1.1106
10/23/1985,Oct-85,31.50071234,23.30071234,0,19.04096,1.0977
10/24/1985,Oct-85,31.39041192,22.99041192,0,21.40952,1.0848
10/25/1985,Oct-85,32.73394551,23.73394551,0,16.446507,1.0719
10/26/1985,Oct-85,30.55986019,22.95986019,0,16.60652,1.059
10/27/1985,Oct-85,30.22604897,21.22604897,9.4,20.01115,1.0461
10/28/1985,Oct-85,33.30804213,22.50804213,0,16.424,1.0332
10/29/1985,Oct-85,29.30986759,22.30986759,0,17.06543,1.0203
10/30/1985,Oct-85,29.29308647,22.79308647,0,15.015071,1.0074
10/31/1985,Oct-85,31.96535245,24.06535245,1.8,15.439063,0.9945
11/1/1985,Nov-85,32.03888784,22.23888784,2,19.811012,0.9816
11/2/1985,Nov-85,32.76768654,23.16768654,0,18.654562,0.9687
11/3/1985,Nov-85,30.4744178,22.6744178,10,17.354528,0.9558
11/4/1985,Nov-85,30.0590577,23.0590577,0.1,19.153668,0.9429
11/5/1985,Nov-85,31.65921367,23.05921367,0,15.578588,0.93
11/6/1985,Nov-85,30.61192473,23.01192473,0,16.044261,0.9171
11/7/1985,Nov-85,30.42200211,22.72200211,0,18.295002,0.9042
11/8/1985,Nov-85,32.02861329,24.62861329,0,20.435348,0.8913
11/9/1985,Nov-85,33.59423473,24.79423473,0,20.199724,0.8784
11/10/1985,Nov-85,32.15144442,24.05144442,0,19.296646,0.8655
11/11/1985,Nov-85,32.07058122,24.47058122,0,19.902862,0.8526
11/12/1985,Nov-85,31.34645946,22.64645946,0,18.410508,0.8397
11/13/1985,Nov-85,31.07191953,22.87191953,0,18.248478,0.8268
11/14/1985,Nov-85,30.77474656,23.17474656,0,12.945396,0.8139
11/15/1985,Nov-85,29.33467934,23.93467934,0,19.31821,0.8
11/16/1985,Nov-85,30.9343147,22.3343147,8.5,16.433284,0.8
11/17/1985,Nov-85,32.38417785,23.58417785,0,18.135928,0.8
11/18/1985,Nov-85,29.61147232,23.91147232,17.1,18.469866,0.8
11/19/1985,Nov-85,32.90214347,23.50214347,1.2,16.955472,0.8
11/20/1985,Nov-85,32.89627913,23.69627913,0,18.887048,0.8
11/21/1985,Nov-85,30.55604385,23.15604385,0,17.927968,0.8
11/22/1985,Nov-85,31.69680747,23.09680747,43.5,15.869428,0.8
11/23/1985,Nov-85,32.50709762,22.30709762,0,17.991568,0.8
11/24/1985,Nov-85,30.71012433,23.71012433,0,17.319368,0.8
11/25/1985,Nov-85,32.73741825,23.93741825,0,19.072656,0.8
11/26/1985,Nov-85,33.04465106,24.24465106,0,19.363618,0.8
11/27/1985,Nov-85,32.33524383,24.93524383,0.2,20.255454,0.8
11/28/1985,Nov-85,31.64234628,21.64234628,4.2,19.587706,0.8
11/29/1985,Nov-85,31.23031414,22.83031414,0,17.722066,0.8
11/30/1985,Nov-85,30.73533452,22.03533452,25.8,15.906822,0.8
12/1/1985,Dec-85,30.95248644,21.25248644,0,16.927976,0.8
12/2/1985,Dec-85,31.33323298,23.53323298,0,17.58177,0.8
12/3/1985,Dec-85,30.25362175,22.45362175,0,17.65383,0.8
12/4/1985,Dec-85,32.24390817,24.14390817,0,17.582056,0.8
12/5/1985,Dec-85,32.57055362,22.17055362,0,16.408592,0.8
12/6/1985,Dec-85,30.61682213,22.71682213,0,19.115106,0.8
12/7/1985,Dec-85,34.17014485,23.17014485,0,18.678182,0.8
12/8/1985,Dec-85,32.35035631,22.65035631,0,18.10277,0.8
12/9/1985,Dec-85,32.64400209,23.34400209,0,19.542156,0.8
12/10/1985,Dec-85,33.06562591,23.46562591,0,20.74395,0.8
12/11/1985,Dec-85,32.60338945,23.50338945,0,22.251694,0.8
12/12/1985,Dec-85,33.89007639,22.69007639,0,19.211572,0.8
12/13/1985,Dec-85,31.70127298,22.60127298,0,19.37777,0.8
12/14/1985,Dec-85,32.65473186,22.85473186,13,22.272842,0.8
12/15/1985,Dec-85,33.10039241,25.30039241,0,22.572512,0.8
12/16/1985,Dec-85,31.93431303,22.63431303,0,20.52978,0.8
12/17/1985,Dec-85,32.46913812,22.56913812,0,20.81489,0.8
12/18/1985,Dec-85,31.49060115,23.29060115,0,22.375126,0.8
12/19/1985,Dec-85,33.82152539,23.12152539,0,21.38993,0.8
12/20/1985,Dec-85,31.23537791,23.13537791,0,20.892728,0.8
12/21/1985,Dec-85,32.42663522,24.42663522,2.2,20.497176,0.8
12/22/1985,Dec-85,32.48849461,22.88849461,0,19.216148,0.8
12/23/1985,Dec-85,32.85943776,23.65943776,0,20.483616,0.8
12/24/1985,Dec-85,31.77652533,23.87652533,1,21.24726,0.8
12/25/1985,Dec-85,32.34200914,24.44200914,23,18.498526,0.8
12/26/1985,Dec-85,32.24421649,22.54421649,0,20.458618,0.8
12/27/1985,Dec-85,33.08282369,23.38282369,0.2,21.773372,0.8
12/28/1985,Dec-85,32.68787315,24.48787315,0,21.054278,0.8
12/29/1985,Dec-85,31.69973955,23.69973955,0,19.884546,0.8
12/30/1985,Dec-85,32.18287508,24.78287508,0,17.693688,0.8
12/31/1985,Dec-85,32.91593052,24.41593052,0,20.237704,0.8
1/1/1986,Jan-86,35.28819243,23.18819243,0,20.763612,0.8
1/2/1986,Jan-86,33.55665177,23.95665177,0,20.967372,0.8
1/3/1986,Jan-86,30.64836149,22.24836149,0.3,18.820218,0.8
1/4/1986,Jan-86,32.45991368,22.85991368,0,18.109288,0.8
1/5/1986,Jan-86,29.65178232,23.05178232,0.1,20.815328,0.8
1/6/1986,Jan-86,32.45913266,22.45913266,0,20.651006,0.8
1/7/1986,Jan-86,32.43907471,22.73907471,0,20.940536,0.8
1/8/1986,Jan-86,33.97183557,22.17183557,0,21.131118,0.8
1/9/1986,Jan-86,31.09151262,22.69151262,0,20.27503,0.8
1/10/1986,Jan-86,33.61419521,23.01419521,0,20.862708,0.8
1/11/1986,Jan-86,33.09982075,23.19982075,0,20.950378,0.8
1/12/1986,Jan-86,33.75744147,23.75744147,0,21.99799,0.8
1/13/1986,Jan-86,34.43104737,25.23104737,0,20.908944,0.8
1/14/1986,Jan-86,33.25037529,26.95037529,0,18.512616,0.8
1/15/1986,Jan-86,33.86486919,24.26486919,0,16.9195,0.8
1/16/1986,Jan-86,33.89993624,23.59993624,0,13.781125,0.8
